orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired	w1	w2	w3	m1	m2	m3
orf19.1594	NA		1	253.408882783883	308.191369227667	232.693266247169	198.836172397979	0.854499039034389	0.785151541591475	0.810183197756475	34.5709549071618	377.422272823109	286.086571011236	243.240640557457	170.193083078585	183.074793557895
orf19.4144	Chr5		1	652.400970374655	1092.49411132828	776.487210286003	795.250687702933	1.02416456725671	0.814802901587686	0.690504317057663	905.087438423645	50.2055702917772	1048.85220757095	1231.22328879925	288.243853414995	675.005554697247
orf19.4494	Chr2	KTR2/MNT5	1	842.50818649741	1325.04244724322	979.757715378793	886.828314322265	0.905150631020446	0.584102781281427	0.46315649207637	562.408866995074	1171.66710875332	837.657247145447	772.887012115857	982.791537010387	538.65860567039
orf19.6514	Chr7	CUP9	1	3301.31265191637	6472.01921913537	4336.67770416053	4483.93483274375	1.03395620763838	0.98469552136958	0.965387394215164	2538.26600985222	4087.63944343618	3011.04783518165	3248.62330531586	3185.35295867454	2172.72778369647
orf19.2698	Chr4		1	992.934902740937	2580.02336215793	1241.17203173858	1777.26884778323	1.43192788939476	0.277051630535496	0.314230723859489	824.176724137931	1143.60277881992	1755.73659225791	2066.30946587376	1155.77718052383	2109.71989695211
orf19.3490	Chr2	MRS512(FRG6)/FGR6-4	1	414.066373493415	635.089550467681	386.675056805355	363.156378594559	0.93917715198621	0.931925774538301	0.934416671272502	171.344827586207	239.621899576528	596.040782504752	439.926077214181	419.328240428537	284.081166539270
orf19.7491	ChrR	KIM2	1	422.526967285588	798.838940991958	433.91364936037	486.486341733803	1.12115934230447	0.623442323251042	0.542894827960708	575.465517241379	38.5862068965517	854.234835180272	1073.61832671912	326.476799627278	697.495217473657
orf19.840	Chr2	RPL21A	1	36507.7207641119	49267.5121604298	45726.6843962653	31907.7522413246	0.697792824093992	0.00857738691995464	0.0455013708454402	38325.2413793103	64325.3786472148	40454.4811939813	42951.6780928614	27535.1606884862	28255.7628548788
orf19.3387	NA	RRT	1	968.718619742327	1632.82375859406	1238.27079480142	1234.71342226339	0.997127144924226	0.893183401674014	0.784736865588861	807.896551724138	724.96551724138	1004.00995733454	1244.76020017368	886.314558206239	576.947237298972
orf19.4511	Chr2	IFA17	1	345.452807250221	587.497201364375	348.341663634931	379.812005951134	1.09034331979646	0.532998941098513	0.517031756298803	252.359416445623	47.7068965517241	665.210204289995	664.144414483753	308.18748160746	398.33377215217
orf19.7148	Chr7	TPO2	1	804.641150578557	1184.10600578591	1005.96631525911	781.67845326458	0.777042373494624	0.610988285269517	0.523116870847794	917.936339522547	312.13868065967	1005.13853745794	1579.81641353157	643.191629921603	644.458704538876
orf19.4348	Chr5	RGR1	1	475.153915957001	537.077414191979	487.350218686462	339.847764565809	0.69733787230421	0.147082090717320	0.177857371754026	479.955232909861	336.378647214854	879.865278948236	436.51242130237	514.559862192482	308.965312411696
orf19.4174	Chr4	FUN26	1	897.921409264762	1521.32367916919	1177.21448576538	1149.64341100030	0.976579395599978	0.927837854213066	0.880453482016307	441.77979431337	658.130671506352	890.163464472712	989.877815834215	945.162545305578	558.829445804782
orf19.5438	Chr3		1	250.958222811671	454.800397877984	238.317016717073	286.030422497647	1.20020981479983	0.481455382364648	0.476767663922502	3.55172413793105	358.098040748501	353.301285264788	275.285090395928	299.060557908638	283.745619188374
orf19.4308	Chr5	HSL1	1	928.16311124099	926.065136731085	1038.45415574155	564.360386053765	0.543462013160093	0.110739595193893	0.0088332285002423	1414.78901227352	662.494031830239	1817.62974507011	1030.08380083478	560.644217001931	750.43588736623
orf19.3291	Chr1	HMT1	1	2359.67993813003	4966.61624164301	2810.19557463607	2999.24357636217	1.06727218683012	0.725760570186003	0.544872787075099	1372.148215366	5512.93633952255	1718.76266701089	3315.43452767155	3080.08782939688	2033.33031789689
orf19.1792	Chr4	CDC16	1	402.048205449521	742.304615151938	408.566664226163	462.741297353719	1.13259680211592	0.538238403204127	0.589498937367953	361.885057471264	207.464004839685	625.207868812805	761.967387853659	521.842953349385	446.474856125043
orf19.3904	Chr5		1	214.638058555309	285.273983200707	186.201863093775	180.625992418519	0.918385034031967	0.295415329858432	0.317671121207217	-22.7697044334975	-38.0862068965517	366.206336072943	256.575630110041	185.505939915299	174.719343757422
orf19.4611	Chr4	PRS4	1	2722.16400113997	4654.14299993463	3363.35122713606	3042.24905440354	0.904529098792356	0.803299914978622	0.65458409530075	1677.148215366	5546.79733817302	1970.94695331392	2264.13354240028	2961.91152240558	1712.20939970283
orf19.4608	Chr4	PDC12	1	555.762488947834	1056.01475408792	627.70456269648	708.30952158063	1.12841225581966	0.549689302584205	0.45439973709986	10.8965517241380	945.224137931035	355.703375337242	391.611980313795	1428.74910700372	237.023029295374
orf19.3442	Chr6	OYE3	1	606.66782714412	1500.25732420366	704.813754306653	934.707535920136	1.32617663916000	0.132781971560213	0.229630883816020	442.948275862069	420.258620689655	745.803364879873	940.737922066038	1368.31145446618	893.114358874051
orf19.3444	Chr6	AZR1	1	329.225061576355	641.727664652347	349.015290866402	441.941865878786	1.26625359244777	0.280667437950868	0.289204569352630	60.1379310344828	117.931034482759	385.908120512861	515.855926057901	377.130201580227	307.709131375129
orf19.6211	Chr1		1	816.05806915561	1688.89734116458	974.663887007781	1079.32383220344	1.10738055096816	0.65560033188981	0.474102683023009	417.744031830239	930.393829401089	789.794701531179	937.755662230995	1199.08602736106	696.630107908475
orf19.2724	Chr4		1	1937.70262193946	2948.23694953994	2413.85773183764	1932.80905982668	0.800713743123235	0.484902174450011	0.0917901031152981	1049.10529556650	3111.2824933687	1676.32842500493	1224.39303416881	3151.33411182925	908.53150767144
orf19.2518	ChrR	SEC17	1	603.347106991617	1707.10769261333	678.91022063006	1087.82571299731	1.60231158692493	0.138257479937931	0.0677592798594703	338.480295566502	628.37628554144	709.869732030235	747.456536775788	1851.95709867049	637.086489591522
orf19.6985	Chr3	TEA1	1	693.249562206799	933.958104395604	791.329462045887	619.962351113672	0.783444040502213	0.385068068075944	0.239873439225708	388.676724137931	778.621899576527	883.645991475469	546.77014404607	975.635989041398	380.753461413317
orf19.1785	Chr2		1	3096.03036243349	7146.50344611529	4342.40418072425	5233.46590852212	1.20520008979202	0.704756247838484	0.117353189399937	3500.60344827586	1238.75862068966	4052.93185959418	6981.41400478375	1232.62238324193	4306.95757396015
orf19.1172	NA	PHO84	1	7923.54481570305	24190.1067829	11399.0285963284	18096.8184684581	1.58757549518624	0.65621702137887	0.141074203550026	10563.4655172414	1659.79310344828	12119.7968656295	35758.8503236852	2505.20329700320	14405.9356330337
orf19.2611	ChrR	MCM6	1	1093.80656576233	1463.95653837097	1237.39712378431	871.571698487115	0.704358917387496	0.230823909530478	0.0357858153372284	1755.37931034483	915.051724137931	2005.51195883931	1702.02445437245	1009.98204844707	1137.70735469949
orf19.3358	Chr1	LSC1	1	4103.00539811066	9558.66162627911	5106.97440733454	5881.9038992952	1.15173945082782	0.533474497635002	0.429928569885319	5580.80172413793	5415.76326259947	5056.49038487937	9816.96728792956	4116.43861215953	5493.39848111237
orf19.6264.4	Chr1		1	775.697816740126	1197.43391344741	895.638795865284	795.742617382948	0.888463765813287	0.351906082653000	0.478068657045279	659.428917120387	747.444581280788	1175.40971242797	990.143088849037	695.166643183797	633.667999255087
orf19.4371	ChrR	TAL1	1	5313.18169761273	13964.8799954593	6694.45529349495	8936.79941196927	1.33495542507442	0.0666319912427357	0.0306125838393078	5386.72413793103	8183.60344827586	6056.18752299905	9723.77448153712	12045.7432327510	7022.42594382202
orf19.3471	Chr6		1	216.389699381079	331.667646126811	183.583514605202	213.668892189616	1.13700479772399	0.48152425748015	0.501921909119418	-12.0172413793103	342.470881491927	220.296903702989	260.023047453946	184.521485141885	196.462143973017
orf19.3445	Chr6	HOC1/YJR75	1	675.790881381172	1538.3152511307	763.257878255306	973.44060900213	1.27537577630678	0.0895523291471219	0.164353485880396	541.810344827586	681.205570291777	896.48178353904	1035.50813759135	1393.00703656453	759.366812842103
orf19.6340	Chr1	RBP5	1	1069.64602626150	2450.83832966036	1267.33105198164	1508.87286302299	1.19059093570198	0.86268054495329	0.63939538372017	1467.49403183024	706.793103448276	2020.64790467819	2884.86841944322	663.238029983031	2119.28747458090
orf19.4297	Chr5	CKB22	1	789.914319120081	863.594922180562	914.405722764632	584.180461197324	0.638863522672519	0.0154622107732813	0.0490793428473585	783.480295566502	698.46551724138	1060.15098099027	667.942737287104	418.816192041766	545.487612065609
orf19.5041	Chr4		1	321.371118445982	415.534873462392	316.622354310587	262.573870826848	0.822760832960853	0.591812785063219	0.579751363626836	-14.0911330049261	264.167108753316	358.817564627941	207.464938040314	458.665871047295	153.918881413256
orf19.3204	Chr5		1	382.818803474203	624.707283377542	407.769501363313	423.738150070097	1.02972774662993	0.492266159569611	0.455811794821123	355.060496067756	-21.4131881427707	718.71441507504	770.888846284719	245.179271142918	346.427198241299
orf19.6680	Chr5	FGR27	1	526.119157863713	656.27267272957	573.30278514612	463.141066103356	0.80784722855535	0.265620110195593	0.265444076608423	335.586206896552	522.628647214854	642.917071400345	357.214707914508	510.306245133898	274.022824224808
orf19.7391	Chr3	OCH1	1	1590.81373277358	2437.67259051696	1847.50919079635	1462.87561274854	0.791809653795543	0.401672711011403	0.0903078852906797	1472.24137931034	2991.55172413793	1517.36343613155	1862.12491663639	1701.02474085542	1105.85186307100
orf19.279	Chr3	DTD1	1	1137.57042750555	2335.393194729	1461.69283648093	1537.18760108945	1.05164885721838	0.8555289381529	0.675773034192299	1682.39655172414	109.017241379310	2113.44400000464	2979.24381377654	476.152481914376	2250.20105328900
orf19.4737	Chr1	TPO3/DHA12/YGR138/YPR156	1	3186.27515157257	3570.12323497736	3810.98304349379	2418.31312032764	0.634564124985087	0.383679591570723	0.111503880549906	7061.974801061	1891.15517241379	6283.64700938683	4415.16370019994	910.409840051737	2754.76494742503
orf19.1837	Chr1	SPT15/TBP1	1	2392.79685495237	5198.29375078944	3021.26933471338	3223.27324483223	1.06686060980988	0.894979883679646	0.726266846084714	4052.97480106101	1422.46551724138	3787.08854163784	6485.42829844049	1021.25990776831	4239.95422422033
orf19.5772	Chr6		1	475.13162340533	884.719563054409	509.867624592461	573.049902346628	1.12391898349041	0.381958272131556	0.391580370945789	299.319581280788	401.724137931035	649.711037261975	537.427152791872	538.084077822116	396.109204698846
orf19.2183	Chr2	KRE30	1	2566.21463514556	4594.82141056665	2982.31236841829	2737.92137536452	0.91805318730466	0.760517865196831	0.47538168908056	3605.53386699507	3912.97277676951	3658.73136226987	4168.76837073088	2278.27395554266	2807.08633074319
orf19.133	Chr6		1	229.607142857143	287.860963748895	202.841321683653	184.847845607220	0.883874432281939	0.542928126556114	0.566968805908069	-17.8768472906404	389.20966522306	237.191147118541	237.425654280096	157.171045370724	159.946837170840
orf19.6612	ChrR		1	1023.85417456107	2429.77836307169	1188.02568453846	1480.11757110759	1.24586327582859	0.744079334749205	0.45997404785418	717.310344827586	1541.45557029178	1035.50988255654	1068.5684702151	2730.66576244859	924.99200970215
orf19.6453	Chr7		1	507.730658709107	888.509152593774	557.436033831746	575.244544267634	1.03194718201741	0.759899383849877	0.803172991064778	368.413793103448	346.5324933687	700.446983698359	807.859328370996	584.496668776931	468.538170022219
orf19.6747	Chr3		1	1209.93560534293	3477.04493204164	1543.09811828609	2440.47570866318	1.58154279351581	0.231376476579285	0.0161652788091317	1427.39655172414	616.310344827586	1755.11764879439	3324.77137460381	961.482446453197	2130.98780220803
orf19.2622	ChrR	YPT31	1	1658.01558355438	4068.7945557417	1969.73861262273	2583.86975717179	1.31178306634876	0.770844772054025	0.107490611325765	3306.72413793103	738.917108753316	3752.98034235288	5156.138915154	785.991279259472	3649.41804028836
orf19.4959	Chr1		1	1807.77981613589	2373.16379310345	2191.83271584110	1541.92159047954	0.703485069519934	0.0664547432107373	0.0384867427728529	1545.09018567639	2505.63793103448	1805.37708362312	1542.50162304729	2110.41625449982	952.266201141532
orf19.1883	Chr2	YCS4	1	675.91968096236	1016.95615433921	752.434789393653	620.386034196894	0.824504718471125	0.686117361691494	0.34286260871321	192.494031830239	1038.47625243982	441.425305599013	335.562376131021	1196.38136152324	204.365110023135
orf19.5164	Chr7	ECM39	1	659.898052491973	1144.84153935901	739.024683561628	688.660780346832	0.931850851081085	0.66879886123886	0.341190638242082	843.301724137931	306.586811857229	1280.86493100831	1315.54058982098	312.620254158195	1152.07743919389
orf19.1871	Chr2	SWR1	1	550.389152035704	713.246641102526	589.204683392215	418.461731790504	0.710214537639626	0.322814249056075	0.103387398734979	258.712438423645	686.712438423645	566.085412148956	371.688272659807	614.962691521639	343.197151908955
orf19.3359	Chr1	ARP8	1	549.831075533662	914.215193570797	588.666019178219	554.763351895865	0.942407636626143	0.989687924598423	0.984236664148832	222.658866995074	650.051724137931	582.79185722469	447.293960013758	1016.43370458265	395.450914330006
orf19.1859	NA		1	255.090290381125	278.279391006251	257.798210773223	185.400678916142	0.689535963658918	0.603105465128361	0.613022933961454	-32.2377495462795	328.395195600393	477.237186265554	208.233010620471	144.483386126542	203.485640001412
orf19.7464	ChrR		1	204.816243194192	270.256305298768	173.981852258369	177.792669844817	0.953041139059432	0.289307000558284	0.312885307686289	-22.2241379310345	-51.2026618269812	333.814109817421	255.958546156752	179.405275006591	158.647978890558
orf19.2810	Chr3	AAP1	1	215.950491476781	359.415208556316	183.831757602734	226.623225896832	1.17989751221423	0.337732297201698	0.359118095259147	-48.4310344827586	43.4340770791075	284.581330798815	217.226681003511	401.248993541754	157.935793403801
orf19.7217	Chr1	RPL4	1	26836.0712154225	48169.7974123025	34005.0629678016	31753.757870869	0.933795002848126	0.519531256381974	0.605099256144887	26978.3374384236	43100.2481527094	31326.2564463725	43873.6974998513	25095.2597947417	24446.1446860031
orf19.3568	Chr2		1	781.0256533821	1049.36500986903	913.540982227706	694.383440626769	0.760101029001991	0.89195389620417	0.786392776551424	114.748152709360	1287.87864721485	498.157057865585	351.041992746503	719.31825875986	298.224785341141
orf19.2948	Chr1	SNO1	1	956.26512567892	1273.90518108216	1095.54627467624	797.462505710131	0.727913118910292	0.333150662878982	0.0396402998648101	1555.87931034483	482.603448275862	1802.36395383334	1540.68794856682	441.818981109046	1018.35368783909
orf19.1440	Chr4		1	486.63568902362	991.359100392449	542.581954305296	677.536322346952	1.24872623752194	0.467804951458345	0.329845831646328	498.155172413793	114.186339522546	784.205542824819	932.860254577244	456.773419891941	628.894431668174
orf19.7571	ChrR	UBC4	1	2649.59875899962	6521.12315270936	3426.3084354676	4462.14982497319	1.30231994842701	0.115539903084519	0.115430358748378	2482.93633952255	2749.92672413793	3065.02477008383	4488.2747928491	5300.03039745048	2748.76980299452
orf19.4531	Chr1		1	652.64873265724	1282.90137631324	768.568130818775	823.697250671072	1.07172964587221	0.96991926044862	0.94312254098696	770.658866995074	216.674531155475	1042.26165792970	1783.76932183207	359.943757008841	1009.30157252982
orf19.780	Chr1	DUR1	1	369.399734277116	593.886736901937	372.193199702884	363.312881598524	0.976140568630892	0.885530731711032	0.888777496493317	229.587438423645	163.376285541440	627.126895014835	571.93366476742	324.362958851118	423.326106500217
orf19.6686	Chr7	ENP2	1	1704.66554566124	2902.67731621826	2111.87816970576	1872.06271971669	0.886444467569607	0.851872348120754	0.518239744619114	572.587438423645	3158.80172413793	1056.67702975985	934.14694026708	3385.26160960169	698.30231677645
orf19.4750	Chr1		1	268.867816091954	427.093426675664	252.307112037150	275.99027636381	1.09293284784943	0.391536519054344	0.407858482717468	-0.293103448275872	93.6034482758621	388.331880682638	293.623174928772	393.631101516578	193.039430852417
orf19.2180	Chr2		1	507.558465959328	964.420916596117	545.133157194435	657.264197874205	1.20569477236876	0.440227233081375	0.382242049397207	665.51724137931	143.820954907162	913.121638063431	900.327363483638	517.010379472032	610.689705741238
orf19.4826	Chr1	IDH1	1	7664.62398785425	20800.2716968704	9774.33825948814	12976.0613102903	1.32756417527234	0.666109285865835	0.314880872801532	14126.6379310345	5212.81488203267	13098.6269464331	27398.282755645	4293.54069525534	16449.7437393013
orf19.7012	Chr7	LPA4	1	895.689950023301	3442.95168956875	1060.34645774778	2149.31313619339	2.02699138615374	0.186375830013772	0.0187845787556234	1299.24815270936	325.103448275862	1857.11621239141	4991.59397378912	880.982192247444	2977.32978641396
orf19.991	Chr1	DJP1	1	1924.60747483762	3704.39807534420	2354.81263557263	2466.680643335	1.04750611835203	0.771850067878217	0.7416267644595	1607.28856624319	3385.49909255898	1689.59946477236	2335.47707532201	1897.05098878435	1610.84436934278
orf19.933	Chr5	UBC14	1	2027.66315711915	3797.14260410642	2677.68473741263	2802.72879537367	1.04669857366475	0.957119773407358	0.918222884023724	1054.27586206897	2645.25347852390	1473.96715215286	1973.97091426122	1778.99020355553	1082.17547125585
orf19.1464	Chr2	IFQ4	1	1782.81515071942	2901.88748756285	2146.73879964936	1875.80774292375	0.873794121217789	0.293076576418817	0.304498958713018	1878.56896551724	2575.58681185723	1929.33582735308	2768.93822635247	2194.66564459492	1452.04478909881
orf19.2658	NA	TIM2	1	607.95481242895	1176.60604013349	753.359560648798	774.217084289068	1.02768601439438	0.679941199725125	0.580927794586005	444.2824933687	137.189655172414	835.389709150387	1215.48095391333	450.11679086391	862.444779382175
orf19.1109	Chr5		1	634.442528735632	948.742673992674	722.834009828053	623.07299412246	0.861986272990497	0.491498404084639	0.601425953268343	525.0324933687	848.768356283714	794.701179831746	684.97444196139	522.463122736402	661.781417669588
orf19.3215	Chr5		1	380.697044334975	680.303571428571	387.3860520932	465.975783599131	1.20287186665932	0.524167721376075	0.598446148317205	191.694581280788	629.650849873181	340.81272512563	447.444948640627	346.911187588833	603.571214567933
orf19.1958	Chr5		1	190.022877984085	205.168859649123	150.048453202831	129.155214196598	0.764279317260231	0.585892273039551	0.608231999215482	-55.823275862069	328.192829509301	177.775805961263	164.782047514420	119.597253796128	103.086341279246
orf19.686	Chr6		1	402.871044903372	723.785031765976	411.842807287466	441.749773117973	1.07261742903193	0.616430080145725	0.616161966544318	138.248152709360	407.032493368700	520.575526774413	522.85016940688	472.108612603461	405.643065213088
orf19.2101	Chr2	SWF3	1	697.13541230397	1434.1818160288	827.914709572536	895.721760290908	1.08190100977114	0.495106057175315	0.344276695174036	534.16575922565	526.955232909861	938.61890072871	965.881748618666	638.44556162936	965.265544287141
orf19.3601	Chr2		1	486.488778046874	797.516230895541	546.237770162272	527.802636063226	0.966250715153642	0.89718676797434	0.856226978606108	146.724137931034	423.896551724138	497.438337026189	352.313673355408	811.465398574919	278.002832661706
orf19.5880	Chr3	GEF1	1	382.958696475938	586.954710494184	388.544196149669	374.201913940356	0.96308712792151	0.866560062394041	0.862371334366937	316.879310344828	141.980295566502	629.943156449203	562.33885332958	332.069943544322	358.525310524804
orf19.1531	Chr2	RNA14	1	430.608026000736	710.076020880778	444.98858620953	428.479523816837	0.962900031811334	0.852291804919294	0.852611077717962	369.086206896552	253.508245877061	675.880259127163	585.465531330151	516.630563360966	541.051988866041
orf19.461	NA	MHP1	1	339.44939852948	566.778124330692	360.233013324466	414.476506058428	1.15057890511857	0.491434859327523	0.465912329456794	125.494031830239	63.2068965517241	459.371026779598	396.407849952232	334.385253402811	220.785887635037
orf19.149	Chr2		1	267.151888341543	356.205254515599	254.577118428988	226.562975926374	0.889958128697933	0.708265903903977	0.754155326444426	21.7660098522168	424.339207899392	317.626137535355	327.546170351907	186.954464750699	165.188292676516
orf19.7056	Chr7	DIP53	1	234.924841150853	334.857143965129	210.180142577055	221.288322899231	1.03982850314229	0.33149824332829	0.362151416165575	18.9088669950739	-14.7931034482759	415.839832073514	331.748498491619	247.004264111155	176.346153289614
orf19.7104	Chr7		1	769.80608974359	2523.42285587975	942.58646228505	1686.61636341298	1.78934923309235	0.0284767819922119	0.0296630480000951	786.408866995074	326.158866995074	1126.98398865360	2168.18943800040	1609.68318632285	1434.02125279332
orf19.7272	Chr1		1	348.658045977012	522.859400656814	355.07519371089	334.546456043491	0.94218481597418	0.917647476498142	0.935231296614156	153.275862068966	505.077224558747	406.872494504956	414.971075376114	294.263631661804	294.404661092554
orf19.406	Chr1	ERG1	1	906.042811355311	1738.69735235525	1079.67500475893	1153.58148979633	1.06845252942936	0.876225849078264	0.605569881439481	435.724137931035	1168.60529556650	716.422662334037	638.353655508657	1442.16458717363	534.821740732372
orf19.7225	Chr1		1	353.441202475685	696.938495664449	376.539552041291	463.722095455005	1.23153621695538	0.407274894968693	0.414106151705462	3.93103448275861	195.128647214854	409.09775495319	482.632089793665	629.202662116995	192.024057246367
orf19.1578	Chr2	RRP5	1	964.579038777315	1892.40992484527	1109.24373431356	1199.53817592223	1.08140180450471	0.86593732520031	0.648918457499902	1984.2824933687	120.994031830239	2260.6212258442	2822.82270084021	366.048949312657	1741.20829180695
orf19.6970	Chr3		1	275.220269672856	434.644909688013	255.850228970804	275.673921627450	1.05454383873823	0.452912352361773	0.448891995361432	181.859416445623	-32.3905835543766	528.175497750992	556.790821670938	226.435111607378	303.411327587756
orf19.5085	Chr1	PSE1	1	893.912656309208	1915.32153815647	1005.50882414429	1165.73553344835	1.15934888432274	0.677150100399879	0.503419154031937	1232.28386699507	699.590185676393	1638.87303127188	2183.65683064909	1323.00354791784	1371.52150053329
orf19.7331	ChrR	FCY24	1	274.014730958696	469.631738081942	270.203300804040	317.023054428202	1.17327602395989	0.316401645451937	0.333159811172923	7.48029556650249	61.3448275862069	348.114646921279	341.224336453715	343.916849809927	243.094817744634
orf19.7069	Chr7		1	529.582768814166	1769.16724462017	585.339371490281	1051.33137243910	1.79610568440389	0.109584938876930	0.0942024871923847	309.087438423645	434.109416445623	832.51161363263	1772.97048200366	651.243149382564	1507.36739279314
orf19.6801	Chr3	RPD2	1	1483.10691505751	2268.76216984770	1748.24812797423	1464.42832638256	0.837654737305198	0.375478845654285	0.288736937464413	1466.25347852390	1995.33743842365	1615.64590103873	1402.98632086269	1622.52378432958	1108.07510014086
orf19.1515	Chr2	CHT4	1	251.024433043262	340.337743673951	240.609147063888	220.946980029946	0.898914657825408	0.418797854377172	0.436994367832033	36.2931034482759	-30.1034482758621	371.381619211354	310.445746287581	238.045605583620	197.588988923515
orf19.5147	Chr7		1	694.205365037262	1034.62814695891	757.653941885489	634.25877541649	0.837135188445112	0.363826760652883	0.21613858666824	744.206896551724	692.724137931035	1128.28812568509	900.863795126923	637.158875939523	598.900471081536
orf19.4334	Chr5	PGA58	1	717.634744085688	1138.34523089333	865.483339791762	748.927288747957	0.865328371229135	0.817666997337202	0.723070136287791	230.480295566502	785.312593703149	546.177246417725	501.557959565738	1075.20970609976	288.523664116123
orf19.4193	Chr6	RPS13	1	14878.3149288511	34902.9949916236	18276.5807570115	21505.6100452436	1.17667578696268	0.663882583426885	0.245614246472324	26458.1410098522	14344.0952023988	27510.3514922505	40995.0665049876	20140.9768925052	25722.7415617779
orf19.1296	Chr2	PRP31	1	290.409790640394	482.358130904184	275.586892621601	303.669161836585	1.09351925589149	0.443189274071176	0.424016651390253	186.603448275862	-11.6724137931034	576.242262625685	601.643725010874	210.197359987268	366.017884695426
orf19.4970	Chr1		1	191.994005377059	282.490688649313	155.592085982947	180.189932479522	1.04124420310958	0.264561839469118	0.298246931188735	-45.2758620689655	-57.4867374005305	290.706117214534	235.489740131700	243.546692466792	149.735740050871
orf19.3764	Chr1	GSG1	1	386.599396180758	626.201007326007	387.578410271357	379.578120044189	0.97935826657226	0.9580629713635	0.961846167926806	169.827586206897	375.532856213403	542.474428774762	512.41601125446	385.599385154146	382.145395902009
orf19.7051	Chr7		1	331.658305245873	763.244542750555	329.584163443793	470.100007558772	1.42634282741847	0.135247236587414	0.223117551675832	119.283866995074	172.568965517241	478.408697103114	566.41085716724	640.231166260153	405.691650467171
orf19.964	Chr5	SMC4	1	997.83877562496	1182.89395607003	1117.25376719595	727.904745719451	0.65151245589113	0.256201667280457	0.0139620713666934	508.462438423645	2087.34018567639	860.497559166629	431.851856100604	1183.67205797465	332.330704480956
orf19.7389	Chr3	REV4/REV3.5F	1	698.26277342339	1187.72808513326	812.474476136705	758.403115944387	0.933448542962942	0.705689239907038	0.741741173061166	708.62315270936	521.1833030853	976.146568065722	1153.82788982037	794.052939972008	711.188161582603
orf19.3070.1	NA	FOX3	1	1178.50112889984	1526.93519483390	1463.06040113590	985.7530553386	0.673761011215448	0.780259189948498	0.639348729252569	127.944581280788	1935.20557029178	542.474428774762	482.593412904024	1561.90607082087	231.211832625052
orf19.3818	Chr4		1	600.203504017222	1482.30357142857	645.182878554793	914.163794436005	1.41690646919169	0.119608999384742	0.0999153994818975	306.379310344828	878.570954907162	663.429555650854	1120.92268515617	952.77762387808	624.531888387131
orf19.5491.1	Chr2		1	240.769279243644	350.588669950739	221.839094240365	227.241736011053	0.959421341036145	0.490758027599231	0.481503425240268	94.3620689655173	-89.0828912466843	451.281572010035	471.267390253765	158.840940944750	229.594439713331
orf19.5995	Chr3	MCA1	1	1917.40122715055	4558.18444278800	2279.02639098931	2788.05029013902	1.22335147199798	0.223302074820500	0.118076056425970	2327.74137931035	2472.98275862069	2515.47969726612	3867.23324946463	2149.69683994021	2615.5835551559
orf19.4532	Chr1		1	1318.76479632991	3858.95989171647	1598.42131941938	2406.93266784234	1.50581867158569	0.185226956187015	0.037327177190936	825.62315270936	1951.95523290986	1178.87242109778	1605.04005159225	4780.6514272607	1558.88645094502
orf19.2107.1	Chr2	MUQ1/STF2	1	1085.98043766578	2780.07243548037	1319.85703004176	1742.87300191891	1.32050135904778	0.0846973496097459	0.0919455701122451	1145.98275862069	780.667108753316	1620.41274674002	2479.67965433951	1415.64310662802	1982.59656016039
orf19.1451	Chr2	SRB9(SSN2)	1	519.68336250108	830.379398845256	573.939354233757	523.786523564767	0.912616498068952	0.694774408285717	0.761082242441541	380.327586206897	356.641009852217	737.377065698	675.452780293089	593.188361906234	444.928623776534
orf19.1465	Chr2		1	365.335057221967	801.569676013642	378.941007730383	515.241563190719	1.35968805877382	0.427512857601345	0.307860289090598	35.8594164456234	339.533866995074	369.902729395554	269.434984467940	978.05950364298	240.630448671539
orf19.7611	ChrR	TRX1	1	26028.6548366939	46745.5588291019	34557.1772007407	32447.9365050333	0.938963744536918	0.960360877566167	0.937122268092905	14724.4940318302	47141.7096188748	13548.5222242379	24956.3361907592	26176.1629912372	20785.1892509540
orf19.4882	Chr1	TFA2	1	789.716419280961	1701.52205031810	967.316723844657	1132.66155151095	1.17093142668838	0.53540556208912	0.251555923364344	155.498152709360	1039.48275862069	639.184541275753	541.564318780559	1779.84080408081	505.175163764234
orf19.671	Chr1		1	632.339830428192	1123.82056808134	758.214366197231	792.032674503997	1.04460256863290	0.802026516739262	0.607726222372781	585.105295566502	215.705570291777	977.31579436981	829.140446094123	400.986404625461	733.735147183673
orf19.4432	Chr1	KSP1	1	1437.91365889857	2845.99563550233	1878.69261007151	2007.63252482978	1.06863278966822	0.866224108290839	0.630045171965039	69.1052955665025	2346.05172413793	477.269183280653	280.919498285532	3762.03168923957	244.167982070625
orf19.513	ChrR	NDT802	1	334.887396292455	533.916754197607	348.379922321825	372.304334104533	1.06867333692269	0.469183589541407	0.449078115073530	1.12315270935960	237.797338173019	353.016403349960	259.852364658356	560.916184093806	146.609588352337
orf19.3197	Chr5	PAPa(PAP1)/PAP1	1	1039.56976319533	659.325465243569	1191.59466016444	438.522179025234	0.368012876933098	0.000327219190403196	0.00217611867700422	1454.27586206897	1036.84482758621	1605.39268575672	425.487826150728	550.110650188343	284.668968465712
orf19.7156	Chr7	FAA23	1	3245.24392518653	5346.74938671313	3974.53482022922	3299.02439380645	0.83004038032712	0.215518786082719	0.154579520429336	4790.56896551724	4088.82095490716	3832.31909262169	4581.80896483272	5560.39907918242	2828.47116402486
