orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired
orf19.3386	NA	CTA2	1	208.284075573549	280.972811671088	169.609599310987	173.144528451771	1.00633889776064	0.514497658149285	0.540115391159889
orf19.4463	Chr1	CIS33	1	195.587707772776	329.871284782469	155.077320735277	208.975247309368	1.27389711834666	0.245577264280714	0.306050885457595
orf19.2957	Chr1		1	222.324561403509	314.326226984349	192.974127424640	198.662706749245	0.975580511517633	0.422608389905106	0.434870520482755
orf19.3427	Chr6		1	195.318223443223	259.007041013906	157.105232636025	160.687191506307	0.948147455943282	0.531314168100964	0.552499002637983
orf19.1831	Chr1		1	218.670984177277	310.747731397459	200.923785148969	208.984471787783	0.967744618975959	0.523468808038552	0.530129498797768
orf19.6859	Chr4		1	234.405614500442	316.03026556897	203.981357651095	197.603024860849	0.968730805286842	0.659243462413444	0.703058760483008
orf19.2024	Chr2		1	214.446243814665	294.599383000807	185.986954506074	187.672018238396	0.968160147009396	0.523716489687052	0.540701166434466
orf19.2766	Chr4		1	212.97025610002	309.012899456865	192.195087889769	206.651059107513	1.00607618409918	0.513597342394885	0.521635529792539
orf19.7356	Chr3		1	224.727818108490	306.412063397885	196.630818010928	196.011095968159	0.936891472269478	0.488686730539021	0.49828037989037
orf19.3238	ChrR		1	226.662168241116	307.676666052938	200.109343845403	192.980341757914	0.959061820909836	0.525107562209576	0.541017176494041
orf19.7303	ChrR		1	196.072007355923	289.963294308074	157.179226407358	181.605595358127	1.07740443132614	0.299712062204461	0.347425287480602
orf19.322	Chr3		1	212.89566823731	277.091069849691	182.0081307882	179.270726482231	0.952859643654257	0.529609942282924	0.551920981310221
orf19.5840	Chr2		1	224.970822281167	333.870920309076	197.965571541046	204.813941738640	1.01295026695541	0.512014847661973	0.527818551433754
orf19.1817	NA		1	203.795321637427	289.675821725108	165.768264962145	176.829306820612	1.04788917465289	0.508521809200924	0.530796964464379
orf19.2449	Chr1		1	203.747206753766	300.198954546802	167.308617365327	187.858373010749	1.06622123092154	0.258828758218154	0.294192895369138
orf19.1148	Chr1		1	219.820054945055	263.132943143813	188.699224130397	167.830406038174	0.874806294167445	0.547838463092536	0.566291438638805
orf19.1722	Chr3		1	204.921502474134	244.715090943539	175.086842033763	159.600091653013	0.847765752828787	0.564899141004325	0.592157241665709
orf19.3968	Chr5		1	190.96308576481	269.114721485411	154.525326607089	166.803695128176	0.951651117857799	0.530344310138455	0.553018916272579
orf19.5012	Chr1		1	220.011695906433	302.939441884995	195.91870053482	196.501754506885	0.965541531377863	0.52711142709127	0.551799695353192
orf19.1207	Chr4		1	196.747644035125	257.733058608059	160.147279792417	163.038840803020	0.949745876739105	0.531579311685797	0.55349775762587
orf19.6179	Chr3		1	195.83936877715	262.439449917898	158.703088654011	167.510861131900	0.978283717511355	0.523619486228996	0.547616578090197
orf19.5918	Chr3		1	197.719976550186	278.021502261944	165.385871193664	178.117295570846	0.979338866408188	0.528415505389756	0.560236023651934
orf19.4320	Chr5		1	210.438584629254	277.245806824754	176.700953129685	175.360376110787	0.957121656450568	0.526001861756912	0.54604211530005
orf19.7395	Chr3		1	176.479516097937	306.870321249632	136.410774904586	200.700848087437	1.28135581345862	0.4795052760605	0.534355438334729
orf19.2071	Chr2		1	196.205301882026	307.44826007326	157.795344277823	195.604297578806	1.16887841555480	0.498136626693379	0.54988860135486
orf19.1581	Chr2		1	190.955870279146	264.594606542882	152.441178469553	170.521690093581	1.02188120351646	0.531288862657056	0.580466352030172
orf19.6390	ChrR		1	198.979128856624	289.141941391941	162.540646213023	186.052115785446	1.06987622884495	0.514886716968175	0.561429750381621
orf19.6534.2	Chr7		1	207.682597297842	321.653530377668	171.143841793322	203.227092131038	1.15665371255714	0.487768737257045	0.526825957472574
orf19.5137.1	Chr7		1	166.902298850575	257.632587215164	123.498363795124	166.516687091084	1.11345094738843	0.509948706216421	0.55934247793008
orf19.4169	Chr4		1	221.395140149224	330.988095238095	189.859811447138	208.234009739465	1.09413045836349	0.507062158021924	0.551488221582695
orf19.2195	Chr2		1	214.774291497976	311.394322069734	181.798816293621	195.368468557233	1.04474629051679	0.507810388337271	0.538551830734894
orf19.2203	Chr2		1	217.148331704593	328.490165788033	185.01920186556	207.691494067678	1.09799163851655	0.492494622691132	0.517741023475531
orf19.4508	Chr2		1	204.856418787907	269.086206896552	170.047189867094	167.381074803096	0.920140584552581	0.536261865235905	0.557068613455094
orf19.7568	ChrR	SPS4	1	214.744589562988	310.271224037104	179.786767232814	190.442811189531	1.02358378183716	0.350591985044173	0.382468112668278
orf19.3140.1	Chr4		1	196.370196324144	304.765978274599	158.475912461547	196.519225492037	1.14684542620597	0.503027045671784	0.557099257996332
orf19.5748	Chr6		1	205.515368689282	327.848822154857	170.301046740237	198.961352512819	1.08476196224525	0.502053966929659	0.53579762143308
orf19.942	Chr5	KRE8(CWH48)	1	204.826521431785	308.220649290739	169.998622202102	197.992492616243	1.11605427589497	0.256443346934937	0.306280281081883
orf19.1746	Chr2	SSP2	1	210.575654432279	290.92740665767	174.912535506674	180.957053123574	1.00247529711197	0.346181732941076	0.387275256392945
orf19.3907	Chr5		1	191.414898320071	278.70548497681	150.888691565662	174.071942206904	1.06508578456673	0.510843319500779	0.550590862533534
orf19.6354	Chr1		1	188.480121889605	315.448520173112	149.500200124505	197.793206732687	1.20953032451076	0.486511462433229	0.532961168877131
orf19.1724	Chr3		1	191.903846153846	279.476158344579	153.361020608567	177.082134544298	1.05714084633457	0.509910795257037	0.545610319423085
orf19.3509	NA		1	196.931270483902	290.824049513705	158.188573027399	186.482910240300	1.08372352248352	0.512752609958818	0.564759682706409
orf19.2033	Chr2	PGA19	1	194.483974358974	278.623577025717	155.870044535590	176.7281356948	1.04533610258618	0.274552721197311	0.323868252214602
orf19.6142	ChrR		1	219.957866039989	324.49557913351	187.809040025312	208.648867430650	1.11096285568858	0.532397559451851	0.582945068966149
orf19.5190	Chr7		1	184.253205128205	248.221878224974	143.238149316719	157.175119158866	0.99518742798705	0.521770997204888	0.54654156817759
orf19.823	Chr2		1	199.85875331565	274.142351900973	166.191280961447	177.005956738442	0.996917021341767	0.518191287257103	0.536000277547686
orf19.3719	ChrR		1	190.551282051282	289.381326880419	150.378416485061	186.632175355621	1.16205876911994	0.495822505525635	0.543613122030258
orf19.4214	Chr6		1	179.713748894783	323.859373103795	136.878672797680	198.142293768770	1.28048829757417	0.46608574948159	0.502552253317477
orf19.4636	Chr4		1	183.948938992042	319.697612732095	143.512589927022	197.467012968700	1.23613623034365	0.480132891399111	0.523755899779481
orf19.635.1	NA		1	199.183953473427	319.212663067926	160.384580630391	201.191894248098	1.20167033276656	0.495649827110015	0.551293989488236
orf19.2968	Chr1		1	196.748168498168	336.929266136163	156.457306338054	214.361913490742	1.31501842647919	0.477438260981362	0.538299077422745
orf19.1821	Chr1		1	193.279866332498	312.70381773399	155.615744376754	198.773507109639	1.16874240987801	0.497873242305454	0.549590208154271
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
