orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired	w1	w2	w3	m1	m2	m3
orf19.4292	Chr5	PEP12	1	526.471037092067	943.099642618926	615.579021018742	698.774335972279	1.13514969177451	0.681277418713746	0.507096752211852	114.586811857229	492.253478523896	491.810138219228	355.65417949768	631.027424744078	276.610586364388
orf19.2643	Chr5	RPO26	1	2663.01373487875	4497.9316591102	3489.89725710605	3147.76033446028	0.901963611693977	0.600707578782128	0.335172586323609	3272.46551724138	1897.27102238355	3452.74776109617	3431.08994021775	2378.20216763802	2246.70719607277
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.3955	Chr5	MES1	1	1188.5669339877	1709.78177954834	1382.15054233629	1050.86824226090	0.760313880486994	0.434649235112025	0.088115999984308	726.551724137931	2049.79085457271	1177.77546839765	896.52357546762	1341.2779255338	626.615438110551
orf19.937	Chr5		1	298.098973118029	438.263896921792	290.139721699134	292.145919916906	1.00691459344492	0.8541104632844	0.895421350981585	111.896551724138	389.485540364335	369.03707300893	422.171703264969	192.288304662330	261.977751823418
orf19.4030	Chr5	PRI1	1	1281.11716931683	1708.77780990939	1496.27978099784	1030.95310001049	0.689010914337807	0.120626317558842	0.130867073294645	815.744706594071	2352.68633952255	1242.44131807142	1340.51829331167	976.804509718903	855.977661359185
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4288	Chr5	STB4	1	726.097078737959	960.987959925233	832.110574474373	670.668579420033	0.805984925553531	0.481279589241063	0.160160564941185	900.551724137931	473.801724137931	1239.40236745562	803.769667692413	450.248085322056	645.6026056601
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4305	Chr5		1	259.854458759631	333.967064544651	242.307941183114	224.627239217354	0.927032098579064	0.664604747931644	0.681664027527091	30.4940318302387	65.974801061008	347.831976825785	281.638383951690	211.552496714025	149.424347170827
orf19.4261	Chr5	TIF5	1	1801.59317654769	2827.75878744164	2185.13526626487	1859.40521055202	0.850933687840004	0.244499217396487	0.147621513811637	2289.82758620690	2096.72716273442	2275.50952648797	2908.26415406738	2030.39001856192	1430.50731765446
orf19.1927	Chr5		1	418.177125506073	910.89880952381	438.838071764161	617.451280666617	1.40701393154978	0.247357302870939	0.370022819136125	273.025408348457	574.547601043564	468.941205900462	655.348785298173	458.475731527085	738.529325174591
orf19.4234	Chr5		1	2320.06532314983	3768.98942939245	2920.28472856743	2555.65075773746	0.875137527768107	0.891701390934584	0.576432552073099	1053.49909255898	4697.42672413793	1196.59069662897	1484.08690765983	4786.19278413195	887.413249976799
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4239	Chr5		1	203.156437318983	281.751367116952	164.623615126941	178.116901418997	1.02528287161162	0.403064084822169	0.436471625063547	-53.606170598911	34.2440318302387	257.364697626984	183.707205838690	350.265052031891	125.824259120098
orf19.3212	Chr5	MID1	1	788.171942898803	1325.85028523237	920.768899684959	938.522182821554	1.01928093264517	0.999576729568873	0.999496370404238	980.120689655172	518.113127646703	1205.51728975827	862.80153171023	853.701443713745	719.246543683926
orf19.4294	Chr5	CYC2	1	525.47132599957	611.001575002936	562.200543533058	397.313859659989	0.706711980680656	0.506240549853173	0.417790242581468	142.724801061008	794.931034482759	463.038510660625	413.711554056929	573.104061080041	238.630258704678
orf19.3959	Chr5	SSD1	1	1146.79301702532	1555.82691518252	1342.45543942304	1021.92081351401	0.761232576891493	0.223386246092617	0.117767274867260	1229.08743842365	1370.15886699507	1640.64935584925	1509.08310879339	707.882511455293	1012.30952505478
orf19.4240	Chr5	PER1	1	787.969452117252	962.36679037337	886.988140596522	612.275633076869	0.69028615497057	0.0332949145089824	0.0243871332856780	1015.67672413793	774.913793103448	1064.22078793335	745.752522272557	679.48820924598	542.823103429826
orf19.6673	Chr5	HEX1	1	590.193570797019	798.531435518505	664.363771928501	573.994717196626	0.863976546358701	0.620121410794163	0.420604648569897	793.319581280788	225.810344827586	926.426343740397	548.891487362696	410.282052262238	457.345342112939
orf19.1940	Chr5	CAT5	1	780.349801061008	1602.30158328514	928.08353798511	1122.89098966460	1.20990292759898	0.413607469304631	0.205190467922242	793.840185676392	543.186339522546	1032.75113114378	1025.23059497115	805.163264583883	905.21677411658
orf19.4021	Chr5		1	1026.69445801728	1509.51934232060	1213.59174931391	960.80130736093	0.791700592809818	0.00756029447190956	0.0202457784499440	948.155172413793	1215.43633952255	1329.16297141568	916.847019771152	1096.07239549925	889.451563744862
orf19.3895	Chr5	CHT2	1	3109.56530459105	1300.19919950739	3695.57560796269	915.59462044526	0.247754265525638	0.00052161013690365	0.00589228850642026	3181.56958128079	5003.70961887477	2902.67175526474	696.373614381188	1049.72273533645	446.126758811245
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.1930	Chr5	FRE4/CFL5	1	208.977027283062	314.350394893646	181.23587501056	207.210815125964	1.07864552043137	0.258813528375543	0.286381766462948	-27.9675066312997	-35.2339901477832	296.353897844107	217.541787703063	305.910654607394	138.307760537400
orf19.3928	Chr5	AZF2	1	482.495193415679	703.034806429203	515.704390448975	453.897733705842	0.880150997571838	0.606908157017676	0.480824276821622	252.283866995074	480.37628554144	547.760038344483	361.755620531263	422.793476306049	326.723013447716
orf19.3184	Chr5	SFT2b	1	1730.42871546683	2920.57466181479	2244.50515865828	2259.72069096322	1.00677901418326	0.738297281826645	0.474734764054692	1355.74137931034	2012.74470659407	1357.87647122956	1260.52902032098	1940.83406866014	825.715552648921
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.930	Chr5	PET9(ACC2:ANC2:OP1)/PET9	1	25355.1920162918	37508.8454907162	32772.0277483626	25380.0304215298	0.77444186903564	0.370170475266959	0.0109930916683258	20081.0689655172	44592.3209549072	18725.1488204654	13544.0329669286	43621.0607034857	9889.94263789253
orf19.2645	Chr5		1	293.375990576141	427.386933569556	302.47646824107	293.539552225122	0.970454177583078	0.619017838767264	0.650448980062263	16.4802955665025	417.413790559788	473.53531859692	356.592934873428	188.147856647427	335.87786515451
orf19.4235	Chr5	PDE1	1	630.329738350412	483.003622839149	719.912353386166	327.365237636799	0.454729295999728	0.600835363899504	0.615629731002377	249.730295566502	103.455570291777	2724.61208022472	375.270509362337	304.340553983765	267.704749995132
orf19.946	Chr5	MET14	1	1382.2654493495	2311.97819712352	1588.94404226347	1398.03968229094	0.87985457329222	0.659190793020419	0.375945253840541	2401.70557029178	1134.26326259947	2188.66797308791	1862.39649566582	1574.45688320212	1673.66669108979
orf19.1968	Chr5	MAK31	1	342.941859650231	535.013217856671	336.533528525809	348.952968704035	1.03690402032935	0.615553141713893	0.594833965067983	405.319581280788	17.7447065940714	532.762462482418	612.292158306072	297.697054401548	344.328061004143
orf19.4317	Chr5	GRE3/@	1	994.595996789055	1445.51198874438	1192.52353983928	905.128922027334	0.75900298131584	0.266914142156643	0.0372207928320579	1328.91710875332	610.362068965517	1430.93063011389	1422.65423069305	569.108958282152	1117.74678006730
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.5680	Chr5		1	895.507570041372	1018.83474296927	1053.20957020798	729.819658507934	0.69294818348813	0.0945865595881055	0.0428904119290004	732.859416445623	1021.74137931034	993.774903111987	442.659265641184	764.212523087966	354.729966825589
orf19.1960	Chr5	CLN3/CLN2	1	663.262270397479	631.525159051475	700.666891694252	363.6247063043	0.518969442704843	0.0892398953200255	0.00424231006947506	686.48275862069	706.275862068966	956.595952391984	428.279709021459	502.371985206247	271.639093603056
orf19.3180	Chr5	INP54	1	357.059681697613	428.986666350891	363.088404809803	284.97125462234	0.784853635773957	0.639427762724629	0.597192956675877	297.897877984085	74.1671087533157	552.16712210605	423.476207488411	224.374726432034	289.976907474236
orf19.6679	Chr5	ALD1	1	422.320485674841	725.685686641449	456.301958131667	476.977617214062	1.04531135296252	0.598834315176603	0.600633506140514	267.672413793103	205.436339522546	559.429816264141	491.517684787758	525.86056376867	426.655391124238
orf19.4029	Chr5	SQT1	1	3197.36484280994	4834.88680541157	4041.28265298992	3423.4022637422	0.847107851070358	0.276217584886593	0.196373799762731	3960.2534785239	3887.90886699507	3276.44981502850	3186.26985319962	1476.39305241244	2424.2953454770
orf19.3923	Chr5	PGA37	1	836.778183023873	2706.65313079371	1159.07963711817	2429.08650907349	2.09570285878971	0.457579313843173	0.0978185751018119	245.379310344828	399.913793103448	481.901118254545	758.078808194966	595.109950082966	529.050328976237
orf19.1978	Chr5	GIT2	1	346.043616584565	489.854545736578	338.075870327175	307.824207642641	0.910518125250234	0.732157412141487	0.789416520570167	198.448275862069	225.641009852217	508.096284490386	480.160132064422	323.404509306648	277.020906092173
orf19.585	Chr5	MRPL17	1	903.116298288826	1093.97119588431	1020.58807544225	705.340435012796	0.691111773677301	0.157539235712694	0.17658560162708	1271.13067150635	712.49815270936	1430.48092768924	670.704609995974	981.828398378126	575.406314814298
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4253	Chr5		1	422.450540586657	538.807113938693	441.221801957534	364.018921710664	0.825024783670367	0.401096698954503	0.503764208886583	259.482758620690	276.534482758621	613.973986664408	404.128093445397	384.47518869597	294.365509933172
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.3996	Chr5	GPI10	1	648.97942413505	765.225227846603	714.660659387049	500.657389711453	0.700552609319306	0.060702737248902	0.0524079026897268	407.814882032668	932.01724137931	662.40845934873	439.055006395305	526.741949174663	372.741247775717
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4244	Chr5	YIL130	1	205.217219662773	263.651730730451	169.020587609070	168.634910526635	0.957509363254586	0.295859982284427	0.330477355807414	1.70557029177718	-41.5862068965517	309.147931825389	196.048884904469	248.314039516045	158.234437505004
orf19.4258	Chr5	FIP1	1	1354.78061450044	1103.35149046356	1475.69231219681	765.000163357318	0.518400859741887	0.163227592750780	0.196814923050769	3711.60344827586	1109.86206896552	687.055364379706	405.082791719634	1060.96425739086	353.070634377413
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.1970	Chr5	CVB1	1	472.592643606142	705.519971458265	540.309313212057	526.08620491601	0.973675989015454	0.894734231480613	0.825488178881695	190.931034482759	255.709618874773	482.238395073032	287.246015533081	403.058593366622	244.571751264469
orf19.3926	Chr5	RNY1	1	417.661997334184	631.99856738902	479.272036542859	446.114583457916	0.930817050533308	0.81915854646459	0.813434303616346	89.3587416817907	272.413793103448	368.621077485303	421.888482362396	674.40892467375	188.088877084424
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.1954	Chr5	PUS4	1	761.538533961041	1287.28171390013	887.377602200154	910.693929300827	1.02627554159905	0.960098160677087	0.953907806289122	1008.41710875332	368.105295566502	1233.17398887422	745.752522272557	913.099056579256	706.615633609472
orf19.2644	Chr5	QCR2	1	9646.41649617523	13686.4371023051	12008.8401842166	8866.50576967935	0.738331565219159	0.130202584505853	0.0555121626776088	17445.2838669951	10063.0901856764	13083.3275510591	13557.0587353953	5060.2694157578	9255.57771900921
orf19.4149.1	Chr5		1	197.655172413793	241.865388493338	162.319004307578	153.718791523941	0.890218625638399	0.54779469660406	0.562845051683577	-30.0689655172414	280.884134436160	236.141844003816	179.374488719853	143.153132489488	138.628753362480
orf19.4306	Chr5		1	748.224098736009	1222.24568245326	845.35874724986	774.430729424163	0.916097138574076	0.647003887462162	0.506955463347879	590.105295566502	909.604355716878	806.482916189071	931.421901151272	626.136360666386	667.552629819614
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.3190	Chr5	HAL9c/HAL9/ZNC3	1	351.873330650960	279.781710660478	353.947752501129	176.398722412061	0.498375031810657	0.0872734455272709	0.174831648409837	244.5	92.6460637605725	586.221035450548	221.487412540123	259.752955997188	139.080201435492
orf19.3912	Chr5	GLN3	1	962.320197044335	1041.09580358389	1094.8532764045	687.50950858757	0.627946706106002	0.00605619279724788	0.0253201934795173	1089.85529556650	1127.56896551724	1380.29413709835	716.328743178445	585.586412779548	667.143530339383
orf19.3192	Chr5	STI1	1	1586.20017218112	2211.70876766408	2046.07574718555	1350.38993616163	0.659990197341977	0.131820077110900	0.104577204866152	1159.28856624319	1497.65517241379	1479.16121515757	1241.04957891394	1634.76987181618	1168.29894046067
orf19.4248	Chr5		1	2930.30535196302	5152.68198458126	3902.91773468082	3609.27173194672	0.924762441154013	0.765221602726629	0.260378132686635	4089.31034482759	1632.55172413793	4161.02907991934	5194.87530770235	1541.22625584522	3662.53512966450
orf19.4147	Chr5	GLR1	1	2832.40418758232	4562.09106732536	3650.85905023358	3242.66943979789	0.888193544363328	0.656640091723737	0.272939523559789	2442.74403183024	3767.55172413793	2503.80582286688	1859.14763693596	3891.36762860074	1381.93241780634
orf19.4055	Chr5	YBR075W	1	388.036474053546	714.076354679803	432.125678924736	506.019223527351	1.17100012382158	0.416636818141877	0.374069771627460	263.11776187378	6.9981527093596	579.929146263564	686.662772274424	331.405030895566	414.904529712637
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.575	Chr5	HYR5/HYR3/IFF2	1	968.451923076923	1374.28505960414	1158.82463825342	1042.95618432058	0.900012089743383	0.529475017682732	0.308694669262243	560.359416445623	1345.60941644562	729.619698872794	518.815809895065	1092.27235875347	349.40027269226
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4335	Chr5	TNA1	1	977.337856827081	1057.96660676060	1081.83259458244	638.70204690015	0.590388984486711	0.0789898639821585	0.00913394742984848	1548.96243842365	892.974801061008	1519.67940361850	962.72283357095	840.489170396997	731.718617350803
orf19.4268	Chr5		1	1479.03289473684	2056.35067462696	1764.94018181502	1267.15719991150	0.717960423229975	0.162131487587810	0.0252176194023407	1408.95557029178	2185.62068965517	1521.18590674107	889.716895630278	2580.04113814675	793.700267455835
orf19.3994	Chr5	OST3	1	849.28851776878	1076.79940318302	986.273403820753	676.542766844991	0.685958644148887	0.0618730877209545	0.00542591226283475	953.705570291777	688.551724137931	1391.48913303506	868.410521510154	536.534803215987	875.754060300911
orf19.4290	Chr5	TRR1	1	1329.59440488932	1945.47691579191	1617.08311182507	1375.78971186736	0.850784787625803	0.403443482825347	0.294758606440909	849.590185676392	1925.32095490716	1326.21584263098	909.656901906657	1066.94404085017	636.085580258782
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4295	Chr5	HIR2	1	472.330584707646	442.757568794887	482.950343560295	276.201828680097	0.571905232831901	0.00593936543155318	0.00837324399244222	405.13868065967	473.051724137931	639.027145427126	338.940718360986	365.858572348344	272.574410800529
orf19.4245	Chr5		1	329.076378363016	426.295849454538	334.543130910772	285.358710086635	0.85298032965066	0.968769666062917	0.964315850175332	48.2824933687003	204.783866995074	341.706387370022	195.274247601404	391.169034273416	178.749345510509
orf19.4142	Chr5		1	551.412899235268	628.809963270726	620.10274919138	421.371051239913	0.679518115004948	0.127100579063144	0.142417249085956	618.897877984085	256.705570291777	768.136711544035	576.172600130438	421.610047563223	374.378055971147
orf19.931	Chr5		1	712.606868630462	822.34245040098	798.369348493127	558.513739159295	0.69956811369757	0.147014130079965	0.105763803679365	973.436339522547	453.109416445623	1126.14740624467	745.577764821369	492.170405808258	443.180749348923
orf19.1124.2	Chr5		1	238.487637362637	336.323786920883	213.712490311743	213.138167417784	0.976784544595488	0.442725256818814	0.4438596572931	-25.9482758620690	80.2302955665025	288.565397774117	184.525758874308	348.588168426090	157.409766053930
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.1966	Chr5	BUD23	1	2517.69414811825	3788.11257573088	3473.4080025764	2680.05605419958	0.77159264106366	0.868571875038198	0.435277377195130	541.686339522546	3895.97480106101	900.753956573211	736.584547177839	4459.04683550763	588.975768849632
orf19.6663	Chr5	RPS25B	1	14791.1150524603	20717.4381117471	18688.7625439428	13094.2190295990	0.700646658590186	0.167135318673442	0.00968422639838289	13700.7038980510	22159.797338173	16809.8247446619	11553.3687117738	12016.6465051906	11124.3127450281
orf19.3214	Chr5		1	616.488208252727	1220.30792913983	725.053145793333	837.563162815666	1.15517485535385	0.471738673610026	0.402056723965941	483.455570291777	451.408866995074	628.751445023882	985.53559118565	970.477992471354	510.961957671603
orf19.4322	Chr5	DAP2	1	451.49206199869	464.415779723402	479.505548556392	313.272028521530	0.653323052182966	0.566219287556674	0.42504119723376	67.6206896551724	620.411373260738	366.813619663153	206.326071800770	445.870546991645	172.328603094282
orf19.4007	Chr5		1	686.905533063428	1055.29074159194	823.49573388849	734.346122910377	0.891742473810818	0.764101072174283	0.583195156377675	665.218390804598	387.397877984085	752.784501927794	983.097588919722	558.568276990536	440.337179413494
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4220	Chr5		1	477.586206896552	1217.52077807250	535.318214433423	828.370106785412	1.54743493580197	0.253664606624364	0.32413990815002	258.275862068966	671.383234880667	676.295546350638	880.723225247238	604.000329801058	1000.38676530794
orf19.4233	Chr5	THR4	1	2373.31324747545	3432.54068942250	2916.99770457460	2264.05182841614	0.776158248210318	0.657405158891924	0.0662219363836797	4783.86751361162	1144.86751361162	4417.56182806072	3807.41213793337	850.777223041558	3005.15606620454
orf19.3964	Chr5	ASH2	1	663.898904256663	655.301006993611	728.605003557374	423.325169986318	0.581007772276413	0.0221508194737515	0.00624880476993511	823.820954907162	523.819581280788	1167.00200671174	591.963868328152	362.505874577815	472.743283499036
orf19.939	Chr5	NAM7(IFS2:MOF4:UPF1)/NAM7	1	1147.07397971055	1494.38706155507	1360.64987447462	981.129618562879	0.721074272646162	0.262444340841167	0.0123834310662654	1721.10344827586	753.775862068965	2010.47771138226	1582.99010161703	454.591167792852	1103.75883728289
orf19.3978	Chr5		1	425.997207873796	501.711980548187	461.089744039804	327.580324227391	0.710448081879506	0.255398440991105	0.249272202058956	216.275862068966	257.263262599469	517.617003707631	326.474988669235	344.802789547475	285.900570959493
orf19.1281	Chr5		1	724.247820809886	1054.41265686320	933.847391775249	800.68483532925	0.857404370758207	0.854984827493838	0.680923746748825	381.516636418633	685.564245813763	1734.46129309335	529.611057876554	418.872856449099	1453.57059166210
orf19.1122	Chr5		1	283.762956379676	398.622240104708	263.568986973097	252.352867136215	0.957445221588128	0.527973031316219	0.541054762915712	7.28856624319423	187.686339522546	321.132501442302	269.537562305684	346.615558548920	176.575804900442
orf19.5691	Chr5	CDC11	1	654.270880838258	991.652604793372	736.963439840584	655.37245100437	0.88928760312199	0.970296539252714	0.94366814802130	1008.58681185723	125.481548699335	1384.63376549621	1081.99716890363	326.886981624109	801.192344770622
orf19.1941	Chr5	NUF2	1	517.265853072114	617.147366094281	560.289830257195	407.674430992797	0.727613476056951	0.141947454713084	0.171692166651810	266.706896551724	596.955232909861	617.734600432321	351.642492136657	494.40241159675	290.035984815029
orf19.4340.1	Chr5		1	349.30706214032	448.87595591543	348.078182185847	298.278853106005	0.856930621830089	0.741075670337337	0.779305514829426	217.706896551724	146.344827586207	554.960466013008	365.836114085766	288.06004117359	229.135686077170
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.3942.1	Chr5	VPS25	1	229.761825817860	312.555976313463	198.741441437986	194.037129232052	0.956226638420944	0.401133613433899	0.420279779304869	-24.0689655172414	39.8978779840849	300.678824431939	208.219881174656	281.101434891821	165.616776933111
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4250	Chr5		1	231.102451641925	310.230990274094	199.956419294003	197.665056305441	0.988540688032662	0.658636775903761	0.688052740965826	29.9552329098609	332.554943028402	237.359081943745	231.728380275556	181.869739143104	179.397049497662
orf19.3999	Chr5		1	316.657211940107	333.257598041552	298.740236301509	207.764763119859	0.695469635065058	0.786441269728223	0.7856940797412	298.5324933687	34.9940318302387	566.864896351682	290.07835391296	215.511412689582	238.723094525924
orf19.2657	Chr5		1	478.103154936413	763.393544371539	503.148030424681	475.471720212018	0.94499370257039	0.929932821517306	0.90313497415894	180.137931034483	644.109416445623	487.589853926362	457.813179864	747.662511126858	309.199742899974
orf19.966	Chr5	DUS4	1	841.534198475757	960.636162687887	986.018233776087	671.641254268468	0.681165146101131	0.429899448189549	0.204992785116339	190.586811857229	1276.20689655172	592.588526784285	311.850596989750	755.159543829004	205.589145960953
orf19.4001	Chr5	MSS2	1	456.26740090121	618.489721485411	516.475343440545	446.548707731762	0.86460798836405	0.991777190576517	0.986817980302512	41.9415546464056	425.97277676951	352.025480112487	208.586147438934	552.717977031329	156.491510440908
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.3932	Chr5		1	2841.16666666667	6996.67045941882	3699.98198318529	5062.95271503525	1.36837226182290	0.395895469044438	0.140956791372515	3498.27586206897	2378.86206896552	3703.79413965683	3672.57582710822	3710.69106104768	3041.52523671744
orf19.1959	Chr5		1	565.268284133189	655.724572123279	635.16992706527	425.561096881185	0.669995663754802	0.484747194356963	0.436166171495526	672.820954907162	143.709618874773	1063.29889796282	542.041473886458	444.141017383124	422.113025438753
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.3952	Chr5	SRP101	1	555.710480611343	810.898536049723	613.446756511881	568.062600333067	0.926017774652729	0.59985167360263	0.61642863659148	428.551724137931	458.586206896552	749.65307707858	540.302954164793	511.071374907235	381.611683472428
orf19.4307	Chr5	FTI1	1	502.114670795025	856.391197655944	607.372973612778	627.2060675987	1.03265389611913	0.734412153707184	0.585971987416285	39.0780399274047	339.293103448276	357.358626184895	279.775360864541	539.663685975473	199.796901420008
orf19.4316	Chr5		1	616.987981284083	1054.34354550723	695.009480862402	684.358067796424	0.984674434868484	0.881768247866082	0.816782614338947	288.194581280788	743.620689655172	570.1913908088	570.211831730584	791.151332446969	413.375554421589
orf19.3206	Chr5	CCT7	1	3265.86193711511	5880.61427254701	4045.1037704211	3491.03661927580	0.86302770396231	0.720432467794714	0.110417515251672	969.397877984085	7790.91379310345	1148.76168796099	715.46696543374	7051.05931180029	661.59695379662
orf19.4011	Chr5		1	219.636899637467	348.865288122788	190.339807062405	225.883698214438	1.17170531094475	0.242501063376388	0.284388254125097	-4.72413793103448	-7.92904509283818	325.462267944893	243.193555648328	418.750544812692	172.010516722424
orf19.3984	Chr5		1	392.87364597415	370.967709209746	433.835057472128	265.777291711172	0.61262290156956	0.417628949370538	0.381223014545372	234.137931034483	73.5344827586207	535.774603915215	284.157426590060	187.775458406118	157.237356671614
orf19.3905	Chr5		1	280.844827586207	412.143678160920	267.657015165388	267.338275518455	0.998809148914943	0.731115964144789	0.78194108004237	67.3620689655173	419.819698531663	315.789277998982	353.878405781980	213.724939750212	234.411481023172
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.1976	Chr5	TRX1	1	447.995271944228	732.865436829253	511.561071422341	509.051409865177	0.995094111539437	0.633985105985766	0.563980815054087	16.1551724137931	416.271022383545	317.467426681407	292.723988872804	806.81757475653	179.391962299139
orf19.6295	Chr5	MAS2	1	938.500442086649	1278.08620107962	1072.97931308015	826.19645912303	0.770002225626613	0.737588764869643	0.332089863599696	2085.79310344828	122.034482758621	1879.98876955898	2005.77230765944	247.21433524419	1110.47040816215
orf19.3935	Chr5		1	439.020272830618	757.572854935555	498.603056393982	542.839655184625	1.08872107425609	0.78826310213815	0.795654625458385	228.373152709360	466.203909197207	801.232107275381	629.635703487724	282.887774642541	715.99548742361
orf19.948	Chr5		1	205.771619684663	280.749273714791	175.173616368555	183.834673117419	0.997221660912436	0.518576286900777	0.536164421867731	-26.5197044334975	284.755485744013	267.28506779515	218.158871656352	150.121551256053	183.223596439852
orf19.4035	Chr5	GAS1/PGA4	1	3943.84985701433	4583.76407332048	4776.17020659288	3205.45904733866	0.67113584916089	0.0577119961132261	0.132447199550126	4683.68633952255	6206.30611010284	4513.99445934035	2770.39365452570	1979.63791939561	2023.07895048888
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.4274	Chr5	PUT1	1	1492.47641941392	1367.90268123138	2118.39140685086	1012.26039195965	0.47784389073993	0.40804227283682	0.09183690958052	1528.85941644562	234.263262599469	1383.75925488828	1780.50303490041	324.507382755080	748.94032847787
orf19.3941	Chr5	URA7	1	2248.44780219780	2831.25377249562	2720.60730849050	1776.23882599789	0.652883207530388	0.0111998644022040	0.0104541048005025	2396.35941644562	2969.59018567639	2817.71345431252	1973.26379982235	1455.63539857947	1473.80242077238
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
orf19.6678	Chr5		1	221.189959249557	321.456087998511	192.427351388103	210.969141529016	1.06661187280326	0.359627353406740	0.381127081908357	-31.1982758620690	28.6671087533157	288.615556890713	203.877656526091	337.634112132672	134.961074566140
orf19.4022	Chr5	SDH5/SDH4	1	871.212426097294	1212.94081468038	1035.73093060027	787.84776850061	0.760668379425534	0.230009332574741	0.0231266717409169	906.090185676392	822.51326259947	1118.56061986347	1035.37360927956	616.447401536656	812.231949921636
orf19.941	Chr5	SEC14	1	3119.49264186106	3141.26376285541	4013.42127026089	2027.81688201110	0.50525891638564	0.0635986164734231	1.19806156066609e-05	2045.95557029178	4481.58620689655	2148.76023594465	873.036613832022	2401.24796695883	1062.04936161862
