orf	chr	gene	geneflag	WtMean	MutMean	fold.mut.by.wt	p	p.paired
orf19.3640	Chr6	ECM382	1	1011.20938170679	1013.91402647930	1.00267466344898	0.994730252496546	0.96963208791385
orf19.1876	Chr2	NAM8	1	775.388417870469	828.899544886219	1.06901202775599	0.766605336928695	0.505213939518787
orf19.2312	Chr1	FRE11	1	321.297978043773	236.614963043303	0.736434647002562	0.148117102904344	0.0207715065794721
orf19.4623	Chr4	NHP6A	1	34743.6070978881	30050.6789592896	0.864926859051324	0.609954798204751	0.160726090014930
orf19.7049	Chr7	CYB5/CYTB5	1	1212.94969334765	1596.07626730341	1.31586353173342	0.431827758988069	0.309069436391713
orf19.4601	Chr4	TFC1	1	585.630386312066	560.105447888615	0.956414593538783	0.862170204637944	0.508163324501923
orf19.1341	Chr7	PRR2	1	376.148016212172	302.483675413055	0.804161293894567	0.243129905799560	0.0681257968112221
orf19.2710	Chr4	GLC8	1	2265.47391295202	2383.70027375902	1.05218614971953	0.9060085250427	0.354015197864915
orf19.5169	Chr7	AMD2	1	692.640830072867	780.548845184648	1.12691717163502	0.71166051893692	0.282238827628263
orf19.6983	Chr3		1	559.030113226836	555.453910948492	0.99360284501008	0.988784744166835	0.94885548198354
orf19.6191	Chr3	CTA2	1	517.974177103578	460.887043275434	0.889787683727082	0.440614429381448	0.197343710149715
orf19.3125	Chr4		1	603.462559084532	592.316597411482	0.98152998640055	0.910343173085498	0.883594755844552
orf19.6324	Chr6	VID27	1	2244.14032180755	2667.86582341513	1.18881417418065	0.48612747334103	0.383609740807037
orf19.1639	Chr3		1	961.516042401953	3103.54445568154	3.22776149207933	0.00418396558290791	0.00827855017157675
orf19.557	ChrR		1	379.757915862048	314.860969060983	0.829109693069204	0.351557700121460	0.0782529514586518
orf19.3473	Chr2	SGF73	1	533.040301639013	511.876355784376	0.960295786660855	0.915554958379696	0.757198988381391
orf19.2317	Chr1		1	292.282662946145	209.248224944024	0.715910491696113	0.258478087472336	0.245040825208577
orf19.5025	Chr1	MET3	1	2888.70292866469	4080.9508586612	1.41272777417359	0.484248670954416	0.247622768711116
orf19.6178	Chr3	FBP1	1	2577.97313861090	3510.90627759015	1.36188629160114	0.485311614056583	0.0959404820464328
orf19.2427	Chr7	TCA5/POLRT	1	384.61903571159	272.757636997698	0.709163124214756	0.00409789227585079	0.00413618799824762
orf19.7414	Chr3	ALS6(FLO2)/ALS6/ALS97	1	311.097898014546	239.693581691638	0.770476378083501	0.183835626334418	0.0181354436332115
orf19.5059	Chr1	GCS1/GSH1	1	1899.80645377354	1551.41627058878	0.816618065228294	0.619573998357681	0.498297334605509
orf19.1687	Chr3	PRP43	1	1257.59207190036	1154.50340843685	0.918026945488184	0.71891244983893	0.342540690468981
orf19.6866	Chr2	SNP1	1	549.225701575561	483.468498213798	0.880272894780552	0.517489742084056	0.0255982906836458
orf19.1670	Chr3	BRO1	1	1213.85975955226	871.295617006619	0.717789357584438	0.279468934846223	0.217172510385963
orf19.4998	Chr1	TEA3	1	783.465997608278	602.490845141045	0.769007011127855	0.145536034731644	0.200647855004166
orf19.643	ChrR	BIR1	1	1074.55253219336	922.668404014363	0.858653603589793	0.748186389239766	0.126624584401998
orf19.989	Chr1	MRPS5	1	1413.30309098862	1265.78217816089	0.895619762124383	0.60897436387001	0.526516150430305
orf19.6037	Chr1		1	652.819851795022	540.337587153123	0.827697849058032	0.182661114167284	0.107926417686047
orf19.5569	Chr6	SRC1	1	1916.29199572033	1847.54186952493	0.964123355757402	0.863550309331718	0.777316864015827
orf19.809	Chr2	NOP12	1	1731.68707310416	1662.4230596098	0.960002003496972	0.896160055951836	0.682461344928792
orf19.996	Chr1		1	500.409835839764	432.802888307155	0.864896845164616	0.314484965273091	0.141286458295958
orf19.4946	Chr1		1	430.961510232189	246.327764267117	0.571577178979169	0.238889765209701	0.0579146516410353
orf19.814	Chr2	SSY1.3/SSY1/CSY1	1	1393.50497832303	2046.32860107158	1.46847598889397	0.519978219787288	0.217263028287669
orf19.100	Chr6	LIP11	1	748.951119457672	810.03638745723	1.08156108778339	0.799485960587148	0.539405417012423
orf19.2474	Chr1	CPY2	1	809.040573648686	807.371417172797	0.99793686926187	0.988267310377243	0.989553036686639
orf19.7522	ChrR		1	774.544114903243	806.997788753514	1.04190035561025	0.838227522774999	0.759488157559615
orf19.2182	Chr2	BLM3	1	787.229507098637	921.171863100693	1.17014397300186	0.303941608274993	0.354311711428780
orf19.7676	ChrR	SOR1	1	20621.1153272767	25086.5944806789	1.21654886666074	0.302519504221220	0.000160031182026663
orf19.6155	ChrR	CDC9	1	1338.95008843355	1184.19263076139	0.884418800215913	0.722389972531528	0.27772522356556
orf19.135	Chr6	EXO84	1	433.082929968877	367.611948725737	0.848825763583328	0.569358826578034	0.0274993946243086
orf19.4818	Chr1		1	792.356005465319	647.675868004005	0.817405135490393	0.275132552979845	0.0645018136895033
orf19.7438	Chr3	UBA1	1	1657.44082127038	1684.16089711978	1.01612128499944	0.923083340978799	0.903336005657264
orf19.175	ChrR		1	508.232420528539	308.789248471978	0.607574873226015	0.0030525814250978	0.000859484550118723
orf19.4829	Chr1	DOA1	1	1406.01590095114	1367.79978139070	0.972819568018688	0.960560362526694	0.86348410509724
orf19.4287	Chr5		1	661.284550530451	559.075367064123	0.845438422258102	0.495369678251346	0.0654169978247341
orf19.3630	Chr2	RRP8	1	878.92720899891	769.647104110655	0.875666490046743	0.580599738617632	0.146360553470210
orf19.6518	Chr7		1	497.753522864509	376.220409988632	0.755836759976166	0.173666508630444	0.000476249943836645
orf19.600	Chr5	TRK1	1	1179.09293380289	1024.40305798202	0.868806036075578	0.636068408605722	0.307601576145304
orf19.291	Chr3	WSS1	1	1384.55245699044	1610.96604055521	1.16352835345576	0.283515163876693	0.304569463077728
orf19.5036	Chr4		1	270.769966787211	198.528116588715	0.73319843756797	0.139770232665668	0.0681963919784666
orf19.3222	Chr2		1	635.372055213221	473.598914599529	0.74538832911151	0.294202565012323	0.00734222654520058
orf19.1406	Chr2		1	342.848223440635	326.805050794151	0.953206195775249	0.862668739706193	0.648299132156837
orf19.3111	Chr4	PRA1/FBP1/mp58	1	385.240176126138	299.03931494687	0.776241247613168	0.120030686559317	0.0460103013019561
orf19.4017	Chr5		1	277.502748951372	181.997354692100	0.655839826379495	0.00364121475657085	0.0201138075614270
orf19.6224	Chr1		1	334.91021095669	328.260871186012	0.98014590313122	0.936624679319808	0.822384281072084
orf19.2369	Chr6	ATX1	1	1967.75384966864	2559.26591252979	1.30060267088832	0.484425393247954	0.366550564725015
orf19.2416.1	ChrR	MLC1	1	2175.59368331152	2274.67783115175	1.04554349858629	0.906989370195665	0.682072334535674
orf19.675	Chr1	@	1	30225.0587560848	31546.3561938203	1.04371529757472	0.802112464088558	0.744358920203728
orf19.7625	ChrR	KRE13/PGA1	1	2176.52895867266	2645.09740064901	1.21528242944312	0.601867122995888	0.102050001585441
orf19.2883	Chr4	CSO1/CSO99	1	498.990254925069	437.770745280319	0.87731321595861	0.198575320428108	0.160848096022655
orf19.944	Chr5	IFG3	1	1548.93970664653	1430.81445268581	0.9237379909277	0.778729994254352	0.393454530473199
orf19.6502	Chr7		1	247.903185075114	180.520199075416	0.72818830068972	0.0482668250816099	0.0432885825262996
orf19.6637	ChrR		1	2446.15883040578	2662.11101714978	1.08828216061022	0.788591917596712	0.654646988489646
orf19.4603	Chr4	ARL1	1	569.184906450362	557.809675202191	0.980014875448629	0.794499942749538	0.684347448991212
orf19.265	Chr3		1	306.767193506763	255.089817745327	0.83154203951637	0.0851330613609422	0.132864373674139
orf19.3252	Chr2	DAL81	1	639.091834333013	436.544951272476	0.683070769834003	0.236156935383423	0.0104263777482674
orf19.2046	Chr2	POT13	1	1941.10751180253	1779.47510002304	0.916731860138236	0.80349639768294	0.482115636269946
orf19.459	Chr1	ADP1	1	791.361830873522	788.878132981222	0.996861488897488	0.991542455734265	0.966999372275223
orf19.4012	Chr5	PCL5	1	1008.27239956306	874.0771098742	0.866905719379985	0.475985439996891	0.226493769573827
orf19.5839	Chr2	PDR17	1	1215.90565916610	1224.14866926147	1.00677931715609	0.987063163929907	0.94491012554966
orf19.7658	ChrR	RFC4	1	1077.36316247326	1402.21560529332	1.30152547825592	0.501947289260626	0.241980722181498
orf19.3526	Chr2	ITR2/HGT15	1	3437.14654924418	3368.30539586941	0.979971423275536	0.948981849661045	0.890708107369384
orf19.4409	Chr4		1	434.851146834584	465.637653191849	1.07079780421730	0.758015429946776	0.548931140606234
orf19.5718	Chr6	PEP32	1	818.281422590604	799.983405938835	0.977638479688517	0.818109383722024	0.386885577984399
orf19.1224	Chr2	ADY2	1	2664.05280169910	4077.87461781317	1.53070337615394	0.127546142168085	0.0148645913481133
orf19.6778	Chr3	DRS2	1	2132.14427909979	1879.73008901695	0.881614864173536	0.79374301311233	0.151798757297238
orf19.3129	Chr4	RVB1	1	880.416234675914	1242.26721876024	1.41099989962989	0.271541499721531	0.0147893493629782
orf19.5384	Chr3	CHS8	1	842.005425340274	768.611723235462	0.912834644651901	0.773832806888898	0.209540214868340
orf19.1227	Chr4		1	238.474590726177	159.136832876362	0.667311483339907	0.0174952795340099	0.0497445939132032
orf19.2620	ChrR		1	335.452039984471	218.471474723124	0.651274843143711	0.195848725942035	0.263647108159324
orf19.2971	Chr1		1	697.478419696083	503.540754509776	0.721944565294489	0.187980605726022	0.00742413354294165
orf19.5032	Chr1	SIM1	1	6449.9625853127	5122.02984178432	0.794117760225116	0.322725340864661	0.264868600170873
orf19.6493	Chr7		1	280.056280078347	183.502663911146	0.655234954416344	0.00441624737869225	0.0257141444855871
orf19.4857	Chr1		1	1947.82015211285	1450.43452897401	0.74464499579219	0.246544084041950	0.0278894202244296
orf19.4778	Chr1	LYS142	1	703.651414740554	627.89530025871	0.892338574335453	0.63283966603302	0.239280942393907
orf19.3256	Chr2	SLN1	1	801.404011643771	704.346094979914	0.878890153713132	0.479580898638651	0.0065224994500566
orf19.6650	ChrR		1	540.633686217716	492.58461615604	0.911124535361775	0.749550705091256	0.3842624676787
orf19.6598	Chr2	LAS17/WAL1	1	406.813447096782	299.039259034414	0.735077124830813	0.0979109777787922	0.0324751774162605
orf19.5673	Chr4	OPT7	1	460.272488851018	389.472857065627	0.846178875556676	0.173247886419185	0.0831749712497146
orf19.6371	ChrR		1	400.827615528727	364.005334156144	0.908134370123149	0.477974653964134	0.389394487667278
orf19.4800	Chr1	RIM20/ENX3	1	443.976977703698	361.422343456109	0.81405649753604	0.0942877010461484	0.0087747252131951
orf19.2102	Chr2	CKB1/CKB21	1	1199.79713668043	1152.84570081608	0.96086718793624	0.867588125150302	0.566770970132271
orf19.7680	ChrR	CTA26	1	811.346814372886	1095.78787662643	1.35057888589037	0.327554680217406	0.0476887452792575
orf19.4751	Chr1	RSM25	1	295.969084598541	229.552343918232	0.775595681655746	0.150043757085843	0.0298508695897441
orf19.4961	Chr1	STP2	1	2134.59516782705	1977.50741395672	0.926408643550785	0.751628490123815	0.473010770749622
orf19.7124	Chr7	RVS161	1	4693.97660581454	7393.83249239551	1.57517455098447	0.191294639621497	0.000615754499911114
orf19.5657	Chr4	SWI1	1	1508.48964016494	1291.76741831884	0.856331647181608	0.219595573909115	0.116951122455655
orf19.2463	Chr1	PRN2	1	379.042798360238	316.33848424307	0.834571941774304	0.0798000442402649	0.0452287311277529
orf19.6457	Chr7		1	473.653176878182	410.118042462089	0.865861483639044	0.267005659765885	0.157880909322082
orf19.2943.5	Chr1		1	246.455387279132	179.424993617769	0.728022201497079	0.135806473783602	0.115936513388916
orf19.3116	Chr4	LUC7	1	3568.56485858662	3968.87313210563	1.11217626395547	0.857165269497172	0.64585452652004
orf19.203	Chr2	STB3	1	700.33638350958	674.165148270477	0.962630478930779	0.912975916548099	0.723567752717777
orf19.3195	Chr5	GAP3/HIP1	1	2044.61187436863	2834.19556126097	1.38617778600946	0.473765930816302	0.237345167650177
orf19.1305	Chr4	TRM5	1	564.630618249919	450.876835951387	0.798534159108988	0.459635837120797	0.0486995917539531
orf19.2364	Chr6	ADE3/MIS11	1	6226.98774286575	4081.32647646667	0.655425487410448	0.0837709195117209	0.0500459113625478
orf19.2758	Chr4		1	5828.37554227412	5761.65005800279	0.988551615490911	0.981149062973498	0.891638584664874
orf19.1356	Chr2		1	304.606783185276	210.968644297059	0.692593389060344	0.0184133052804810	0.0315404479823098
orf19.4086	Chr2		1	1147.77985386116	1134.51456328639	0.988442652543384	0.927907013192205	0.847129531208858
orf19.2328	Chr1		1	1311.37214944035	1469.50898092289	1.12058882869369	0.549940821328098	0.27992620998192
orf19.3469	Chr2		1	1513.89857066653	1262.93833295900	0.834229160017611	0.440255729963181	0.0688387310453692
orf19.5363	Chr4	SAT2	1	1268.47981736849	1751.33392674107	1.38065572881899	0.236571097089453	0.00620652334362082
orf19.2941	Chr1	SCW4	1	868.00260812506	359.327760833788	0.413970830813468	0.0698528719329847	0.0358152846039824
orf19.3774	Chr4	HUB1	1	455.587372178829	615.728104015765	1.35150388622729	0.250963535445847	0.0159251002859440
orf19.7646	ChrR		1	783.943321563475	693.872547801308	0.885105502802764	0.279039541113502	0.108206786563665
orf19.2813	Chr3		1	747.319557412896	791.195375752625	1.05871091945141	0.869302142520414	0.654186077314575
orf19.2422	ChrR	ARC1	1	1307.93585322419	1049.04236865633	0.802059494026665	0.653318726882322	0.249251859868002
orf19.6198.1	Chr1		1	1799.32530422014	1796.74800518576	0.998567630306571	0.98953115205699	0.990149840048273
orf19.4149	Chr5	RPS11A/@	1	32296.068273882	22202.3947012132	0.687464322682533	0.446517620931067	0.0619670252945207
orf19.7341	ChrR		1	1167.81688370586	1215.40349004292	1.04074834591023	0.914079164848818	0.609655429122207
orf19.2247	Chr2		1	372.752018914694	313.332916282927	0.840593478729449	0.263990658992645	0.230717547279581
orf19.3102	Chr4	CTA6	1	498.74629365327	584.855723001408	1.17265176793073	0.508934690486286	0.180865375226348
orf19.7251	Chr1	WSC4	1	465.702556554851	407.04829469188	0.874052093901138	0.268436818745055	0.394789087520573
orf19.5651	Chr4		1	545.110715528606	533.934098018757	0.979496610153754	0.937628226412361	0.880327630357326
orf19.7393	Chr3	UTR1	1	1766.91860549869	1560.02389088854	0.882906482524837	0.590193313531733	0.386440619104777
orf19.2565	ChrR	MDM1	1	336.418682964184	261.983117737744	0.778741285797243	0.0590328557849793	0.0153196249893194
orf19.3633	Chr2		1	349.338407285005	334.888460672859	0.958636249805886	0.789647890406375	0.7264493347367
orf19.5591	Chr6	ADO1	1	2456.52638065634	3209.45654463637	1.30650196550255	0.327747478790757	0.0270238667739060
orf19.4122	Chr2	TES1-3	1	653.561496741465	672.62001195762	1.02916101286746	0.933166973811174	0.813824706752403
orf19.4404	Chr4	PGA49	1	581.98589825712	506.758320985442	0.87073986243144	0.758988723530305	0.55156468095886
orf19.3919	Chr5		1	955.869356778074	747.822325243802	0.782347838583788	0.285003330714378	0.067674414828516
orf19.5824	Chr2		1	664.962936603032	740.118016458299	1.11302145686374	0.603663836820734	0.133190797504395
orf19.4948	Chr1	REX3	1	249.794868495139	211.224203172458	0.845590641813238	0.533077885622913	0.386540626094136
orf19.2826	ChrR		1	586.332349276527	498.921541952254	0.850919350719555	0.0967324625799946	0.177491157953908
orf19.5406	Chr3	PSR2	1	1113.31233118706	885.408405636492	0.795292013600921	0.314165806225168	0.0309400487114920
orf19.2634	ChrR	CDC451	1	614.629535465847	504.020485926274	0.820039482066642	0.559438811129043	0.0868697073880818
orf19.4332	Chr5		1	554.942663543854	413.675357804218	0.745438015456398	0.0834843370003856	0.0174598172543172
orf19.3812	Chr4	SSZ1	1	2865.26747758391	4817.9109069604	1.68148731127295	0.109570101313483	0.0570387792594699
orf19.1683	Chr3	PPH22	1	938.356721159822	1292.03776801697	1.37691534453975	0.474951501027921	0.110997994131688
orf19.6287	Chr5	AAT2	1	1853.43925478784	1781.27418173801	0.961064236195812	0.930183564118364	0.734480686709537
orf19.2414	ChrR	MPM1	1	2110.37557620578	2584.25695467633	1.22454836182408	0.64327523189242	0.298561035107931
orf19.2125	Chr6		1	1004.32900728685	1211.98125585473	1.20675719516341	0.726115069748645	0.258681734847346
orf19.1706	Chr3	MET18	1	386.874083326358	274.899822306064	0.71056665244274	0.0929598922891569	0.000737408333099441
orf19.2604	ChrR		1	571.900769498286	511.668210303498	0.894680052192221	0.622304171374535	0.190417401070221
orf19.5931	Chr3	ARV1	1	430.265919991364	344.797426323636	0.801358904582908	0.371423241219375	0.183725936105801
orf19.5277	Chr1		1	506.797686873857	422.107896179064	0.832892310110579	0.200425385440136	0.0227633991520209
orf19.5465	Chr3	YJU2	1	943.13246016632	723.838231963256	0.767483108189923	0.39261288697641	0.170052535222792
orf19.5027	Chr1	LCB2	1	1365.56834342373	965.596583274917	0.707102348941385	0.470348369925003	0.126789743496408
orf19.733	Chr1		1	5578.9197451932	4973.79182112788	0.891533136932702	0.635854733646535	0.136706113345226
orf19.1942	Chr5	AZR2/SGE1	1	1064.92074026017	717.731474497687	0.67397642600363	0.154502838769153	0.00328424136800329
orf19.4315	Chr5		1	447.524932289554	381.163054244736	0.851713562180081	0.391244898785495	0.319267579701552
orf19.5692	Chr5		1	756.214096065934	522.458700557288	0.690887280831294	0.00139057846309336	0.0148059270255392
orf19.1567	Chr2	VAM6	1	1351.62811739253	1421.8387059425	1.05194519679379	0.889424885603285	0.704093025932033
orf19.1701	Chr3	RKI1	1	738.923940998908	1144.76542149218	1.54923309149334	0.00540202154228657	0.000851078468085845
orf19.7158	Chr7		1	408.210922237594	381.577322396438	0.934755298326744	0.81387643434205	0.583094787694901
orf19.6219	Chr1		1	787.295048717224	848.747243314756	1.07805484703309	0.823605237453542	0.638746567607513
orf19.6575	Chr7		1	263.220034066573	171.719474891482	0.652379958464904	0.108834357013873	0.174103874929797
orf19.7159	Chr7		1	421.980207573106	356.604420084991	0.845073806034402	0.419538880578832	0.0442248237685808
orf19.1995	Chr2	MNN5	1	477.317640620665	519.880259584891	1.08917042937881	0.735414363337877	0.425167610099597
orf19.24	Chr2	RTA2	1	1425.52616134949	2223.94392543054	1.56008636370813	0.0373181185435279	0.00173829943618014
orf19.6719	Chr3	HIR3	1	1674.41854958787	1325.72266384404	0.791751061388052	0.178546536712025	0.155948965426669
orf19.2386	ChrR	UTP11	1	594.944935992481	480.381193511253	0.807438074432697	0.365252971341571	0.0510804980439903
orf19.4394	ChrR		1	281.191571962537	228.310490557343	0.811939308720675	0.235922511546152	0.183265819915767
orf19.5526	Chr6	SEC20	1	457.234383401141	434.842102172683	0.951026689939869	0.750112872464602	0.69694911114457
orf19.7255	Chr1	RPC10	1	2277.72159718135	2765.16131986959	1.21400320534847	0.39748750341622	0.251615111388013
orf19.7292	ChrR	ARP2	1	3240.04548981177	4446.06734210843	1.37222374071258	0.00308377968663156	0.00292905601706735
orf19.5626	Chr6		1	4450.97175462414	5238.01270136236	1.17682452060509	0.796735552765166	0.241592753147993
orf19.3782.2	Chr4		1	713.737238457981	810.856634279747	1.13607163895720	0.760065677437948	0.176619185580777
orf19.2331	Chr1	ADA2	1	533.611782953194	440.642221474034	0.825773034911946	0.604031751674665	0.104568611797010
orf19.5402	Chr3		1	309.75262565626	211.214430830353	0.681881002244489	0.155690118535223	0.164228900165760
orf19.3120	Chr4		1	573.963120996227	400.493405706759	0.697768534346985	0.420113469507879	0.0466310871697805
orf19.666	Chr1	LCD1	1	2461.82328999885	2648.71735825039	1.07591693076054	0.910647901696581	0.567265123507646
orf19.7561	ChrR		1	2840.88998571054	2906.25484936644	1.02300858674031	0.923951298705964	0.894323276014415
orf19.3898	Chr5	TLG1	1	329.232023771086	289.269977835216	0.878620416452392	0.578880547090153	0.464888094332421
orf19.1880	Chr2	HEM15	1	916.371796134086	1197.41578780502	1.30669210123727	0.183746383582299	0.0257331987930882
orf19.3963	Chr5		1	314.403450457390	228.468727565043	0.726673728397924	0.0772211866787928	0.223225142998281
orf19.7398.1	Chr3		1	3436.56096962210	4480.4009602281	1.30374551763614	0.160406711085806	0.250735627439966
orf19.2964	Chr1	RSC1	1	1706.81527456405	1526.68080939032	0.894461651557613	0.414548736169278	0.170733507866658
orf19.4744	Chr1		1	1218.49807236803	1007.29602777369	0.826670185711589	0.59062632061483	0.152687646826074
orf19.2510	Chr1	CIN1	1	264.125792072445	179.084818605184	0.67802851512534	0.0470960486095073	0.00675327414630095
orf19.4391	ChrR		1	322.67047697565	213.353962410936	0.66121314974545	0.0363000685111688	0.0168828608814761
orf19.4629	Chr4	BUL1	1	608.128240896339	458.396130647318	0.753782014746878	0.40284738117292	0.157715090452107
orf19.6786	Chr3		1	479.516062690194	264.459431950865	0.551513186997715	0.0791455364829352	0.0116868501083971
orf19.3038	Chr1	TPS2	1	7635.64182982603	9520.29793205772	1.24682353418804	0.713240660637154	0.127430114677508
orf19.7004	Chr7		1	1851.30391943269	1814.98591308875	0.980382472071322	0.98112852209774	0.92154456490288
orf19.307	Chr3	HFI1	1	3209.76364777523	3432.20873434721	1.0693026375092	0.893564649616491	0.736604306306844
orf19.3613	Chr2	PAF1	1	1074.04714293730	1018.42025889416	0.948208154168156	0.78519194383881	0.617995414196059
orf19.1897	Chr2		1	354.241064867879	274.085949456605	0.773727206242535	0.250651097086359	0.0353277305252174
orf19.6515	Chr7	HSP90	1	6180.92260971024	8379.048476582	1.35563070526372	0.242983521035087	0.0887983815887352
orf19.7494	ChrR		1	706.635049421085	645.88753666251	0.914032692252751	0.79868194510705	0.565234958728812
orf19.7449	Chr3	DML1	1	337.773817028658	266.437353319738	0.788804045451315	0.0616049899080328	0.0123380129178229
orf19.3058	Chr1	COQ6	1	1796.19753236945	2133.01235428302	1.18751546856278	0.192933967710207	0.200165923833976
orf19.1566	Chr2	UTP21	1	1431.29806862790	1560.81956465371	1.09049232921133	0.68841488770907	0.303693337539079
orf19.1365	Chr2		1	1640.42581834281	4050.06828310743	2.46891278948467	0.00876386277664028	0.0162566568398936
orf19.2625	ChrR		1	264.519629382717	189.309614550605	0.715673218627963	0.0505958644256159	0.097894637325583
orf19.6929	Chr3		1	560.08620126951	555.522051148423	0.99185098631114	0.979110199871795	0.968674262278998
orf19.4033	Chr5	PRP22	1	386.475751532024	274.089851846195	0.70920323140502	0.0462321562055846	0.050314981505646
orf19.2832	ChrR		1	914.547157739706	929.971838093067	1.01686592126259	0.970747963667645	0.899501474858945
orf19.7501	ChrR	NAP1	1	5781.02010327207	6258.51944895944	1.08259776599239	0.889334619478092	0.52643399620555
orf19.4590	Chr4	RFX1	1	257.573701010804	193.583460272078	0.751565317081648	0.113150119712580	0.0615924892870666
orf19.1470	Chr2	RPS26A	1	48377.5361231572	38733.3628067424	0.800647695412535	0.134998441364276	0.0797512134233466
orf19.1150.1	Chr1	GLN32	1	704.1850523886	613.47350617262	0.871182232698229	0.350757181946085	0.293127427972214
orf19.5858	Chr3	EGD2	1	8231.8888365541	7539.27085122033	0.915861596398366	0.884490708769012	0.712649429991889
orf19.4400	ChrR		1	562.479116451361	452.215292304836	0.80396814580038	0.174213256140186	0.0567752525049325
orf19.5727	Chr6		1	2275.27475944128	3075.60596633555	1.35175145488398	0.418512721753802	0.0469576494052988
orf19.6306	ChrR	ALD2	1	518.058913802863	540.366321532621	1.04305959638067	0.9028453981317	0.720990008745393
orf19.2721	Chr4	CDC123	1	542.101256555033	536.124249115842	0.988974370808188	0.959046689111461	0.902817567417855
orf19.6192	Chr3		1	400.266691739948	296.195554402747	0.739995509282057	0.0645611134030244	0.112546364023410
orf19.5649	Chr4		1	322.674174504890	236.464790880652	0.732828374763747	0.193986894973256	0.224292184717882
orf19.5166	Chr7	DBF4	1	637.136594063644	573.461693453579	0.900060832789485	0.621416459884631	0.348839219148294
orf19.2898	Chr4		1	1352.44999275165	1919.54531008833	1.41930963834226	0.51292063178271	0.097481135001656
orf19.1606	Chr3		1	1292.29716200083	1240.33175109193	0.959788342467265	0.9396598439798	0.693269388410139
orf19.5505	Chr7	HIS7	1	4580.56247402172	4381.37924287808	0.956515551905844	0.941525096471925	0.845891374730387
orf19.5992	Chr3		1	683.720296239971	577.118601700225	0.84408581239143	0.583534641006713	0.194448148944646
orf19.3718	ChrR		1	383.228685934825	265.965417833656	0.694012289776472	0.0144270335288946	0.0510643337243875
orf19.3293	Chr1		1	5120.78872886674	6084.51109524577	1.18819803303862	0.697238431462006	0.319783572467633
orf19.1712	Chr3	GEA2	1	776.649898404375	617.180816960735	0.794670569363018	0.304377285007947	0.000846706306762243
orf19.2907.1	Chr4		1	296.161723879656	193.222664765353	0.652422812219544	0.124372194674316	0.134647433272098
orf19.422	Chr1	SPT20	1	850.303730120504	710.71734332967	0.835839380863292	0.351859189165997	0.121044878527111
orf19.3708	ChrR	CAP/PEP/PEP11/PRA/PRA11/SAP2x	1	552.327922083876	404.434631033622	0.732236439374153	0.389978748779553	0.0101208681888826
orf19.549	ChrR	MRPL32	1	1305.05098247128	1669.89437530888	1.27956255942333	0.258149943618645	0.246187417186749
orf19.6225	Chr1	PET117/PCL7	1	423.097649973593	527.834050617467	1.24754663763888	0.0890222410207336	0.0500067067586336
orf19.2654	Chr5	RMS1	1	537.403371948534	349.912239044994	0.651116567758537	0.0741996570212638	0.0151541243476319
orf19.5113	Chr1	ADH2	1	7515.31439366144	10048.6231467268	1.33708619764490	0.229916867598798	0.118759290892050
orf19.4420	Chr4	RRN6	1	469.748316428037	513.837063308556	1.09385610408520	0.731541611959951	0.552852869498073
orf19.3175	Chr5	ETF1/YOR256W	1	3154.44785785357	2384.99420928482	0.756073429252268	0.311412286919055	0.0343505360831891
orf19.7281	ChrR	PDK2	1	1078.0521621985	817.468886004854	0.758283239595539	0.59630429113048	0.0496766255040236
orf19.1945	Chr5	AUR1	1	1027.34329569552	547.29777498944	0.532731149638655	0.00404003279764728	0.0123198243714181
orf19.5181	Chr7	NIK1/COS-1/COS1	1	779.681271219274	718.012862146265	0.92090561701377	0.327186378030728	0.0548089342046024
orf19.5246	Chr1		1	438.072933498602	502.013466118232	1.14595864690607	0.652221438986087	0.546203056330744
orf19.1844	Chr1	FRE4	1	320.700766413505	268.39872063299	0.836913249801599	0.320335627292699	0.188925109862305
orf19.6109	Chr1	TUP1	1	4990.34624204285	4433.96015883415	0.88850751907328	0.381995239291206	0.0662333606249876
orf19.385	Chr1	GCV2	1	2046.48480880574	1106.83388221469	0.540846371031993	0.0641950854541929	0.0889833555607026
orf19.4340	Chr5		1	321.544557733058	236.826051981761	0.736526388913013	0.189384911843943	0.048623347440072
orf19.7260	Chr1		1	925.20726437335	1145.11459903472	1.23768440124636	0.051255726267788	0.0641334874605618
orf19.93	Chr6		1	4507.5731306262	4535.92123476177	1.00628899483471	0.988507233078664	0.98925141633124
orf19.4813	Chr1	GUA1	1	9043.63598687613	7973.83612909825	0.881706886552009	0.670525464899446	0.470382922462426
orf19.5054	Chr1	BNA6	1	416.752938326206	363.706203976003	0.872714192338383	0.386291976307	0.0742304537762763
orf19.7288	ChrR	ACD99	1	4193.46884856188	3946.11096607991	0.94101354000357	0.830838807666928	0.750636272317204
orf19.4118	Chr2	CNT/NNT1	1	3067.44723368538	3509.40546575432	1.14408014169422	0.767874666951083	0.429959936017607
orf19.3065	Chr1	DAO1	1	685.09363618563	845.015694376993	1.23343094979214	0.380139962393325	0.291637005463816
orf19.4735	Chr1		1	1128.52504315455	1120.08939162486	0.992525064834972	0.95821933031472	0.934475795658726
orf19.2699	Chr4	ABP1	1	3939.36252916948	4286.32750997603	1.08807642816253	0.771588906151866	0.287392304598281
orf19.3991	Chr5		1	2126.34200034437	2457.81680690694	1.15588969531190	0.763888451290458	0.338817878662322
