orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired
orf19.989	Chr1	MRPS5	1	1156.52095798182	1997.29950581028	1130.63454649211	1013.51390963251	0.896411588321818	0.68410684762156	0.618324402844833
orf19.6037	Chr1		1	530.942532613585	782.193586585828	361.376952685422	309.27458090234	0.855822648910216	0.512827089838967	0.420233766037992
orf19.5569	Chr6	SRC1	1	1543.75697449858	2788.85275950563	1639.36949751774	1580.82285183144	0.96428709587744	0.882584965272614	0.808470983608519
orf19.809	Chr2	NOP12	1	1417.34067272682	2558.84247671566	1452.35659878222	1400.50932894706	0.964301281187671	0.921588727925756	0.7564189881225
orf19.996	Chr1		1	397.128812858849	638.504107583282	207.692094361028	204.620261384154	0.98520967788242	0.95788980896506	0.855953341651268
orf19.4946	Chr1		1	361.106209378442	401.155476686771	137.071910282659	21.2163580555434	0.154782683131742	0.453041651013912	0.212987467165285
orf19.814	Chr2	SSY1.3/SSY1/CSY1	1	1089.78471959075	3164.09958715427	1111.10755796804	1768.53745046105	1.59168879536315	0.508029616903929	0.188211970966728
orf19.100	Chr6	LIP11	1	549.48773690078	1038.70601611788	460.53055270242	571.306200965587	1.24053919465957	0.638701788484609	0.212718601238412
orf19.2474	Chr1	CPY2	1	651.122347480106	1161.41327996716	519.828423949194	569.821636923323	1.09617252668549	0.64799958446523	0.686355169380798
orf19.7522	ChrR		1	627.270018836736	1222.37180887319	485.013285027442	571.867757725332	1.17907648177714	0.570004627467773	0.344565499464712
orf19.2182	Chr2	BLM3	1	616.119047540766	1424.74751098145	498.467634330522	682.185065478923	1.36856441320437	0.147273230370837	0.181362409990082
orf19.7676	ChrR	SOR1	1	15131.6193345809	34661.4112522594	20598.9400600456	24241.0144229263	1.17680882376783	0.397228572121606	0.00170947110082391
orf19.6155	ChrR	CDC9	1	1066.61947803571	1841.99870365569	1056.02944383167	937.484866620141	0.887745007581037	0.784661377064166	0.404513155524015
orf19.135	Chr6	EXO84	1	357.004447982053	580.829557592035	139.280635708621	139.530816029681	1.00179623190106	0.998270226335027	0.993682345537444
orf19.4818	Chr1		1	651.580907335063	1009.17652492031	502.84041560419	414.947084513375	0.82520631126039	0.487245683866771	0.120899663338957
orf19.7438	Chr3	UBA1	1	1349.99824838547	2603.36671212182	1378.00218086006	1421.94329495901	1.03188755047654	0.874526498941016	0.844194234381917
orf19.175	ChrR		1	406.435386015783	482.418284465585	215.642634831507	82.4088323387473	0.382154634695211	0.027654212142144	0.00189415141577010
orf19.4829	Chr1	DOA1	1	1166.88104572882	2172.32866306324	1122.26671063866	1111.98139577311	0.990835231261826	0.98927911883582	0.962065270578511
orf19.4287	Chr5		1	522.448758667225	832.10215553251	370.569948826407	327.278102255596	0.883174966810137	0.768135221985822	0.284250316528077
orf19.3630	Chr2	RRP8	1	697.641589576091	1151.33794520469	590.789528752799	533.160126462204	0.902453582052724	0.766950154123369	0.348683227495902
orf19.6518	Chr7		1	408.365866174056	592.898848441838	204.628017884024	148.704577248368	0.726706825321687	0.512012842389775	0.0124804599122717
orf19.600	Chr5	TRK1	1	902.344381344608	1533.9440267335	895.007482533355	780.999200996449	0.87261751017522	0.72639544604342	0.448952697642146
orf19.291	Chr3	WSS1	1	1103.41227266885	2431.75850776535	1102.45375217665	1351.91801062793	1.22628092830084	0.242416854557835	0.267157475821862
orf19.5036	Chr4		1	220.009426262144	306.144592590233	-24.7892330344867	-24.6420835882862	1	0.997270693344843	0.994429696058347
orf19.3222	Chr2		1	515.244658119658	760.175972784525	344.125360362551	243.359597497370	0.707182979019565	0.504782668388437	0.0323429898787548
orf19.1406	Chr2		1	268.159253820892	476.654209988942	48.3418424645516	100.105187896535	2.07077725616148	0.572970165380421	0.102785020710836
orf19.3111	Chr4	PRA1/FBP1/mp58	1	310.467297221834	445.223982535915	91.0132713692738	73.5813133911495	1	0.71877092188465	0.480110945315690
orf19.4017	Chr5		1	216.607886593141	261.670315681999	-17.7422040682260	-41.0201183577520	1	0.271050959844574	0.124041629667263
orf19.6224	Chr1		1	274.843627636731	547.894578123026	40.1169679358182	101.32727215573	2.52579587564644	0.469341511918007	0.0304251410771659
orf19.2369	Chr6	ATX1	1	1310.77118858153	3705.55077933054	1698.25644466806	2274.74023124515	1.33945626314980	0.499825259469397	0.388327920758078
orf19.2416.1	ChrR	MLC1	1	1688.04395604396	3392.24788151193	1903.77870182665	2004.60481029007	1.05296104445684	0.905090050520558	0.68199827091417
orf19.675	Chr1	@	1	23937.7351852498	48484.5020381413	30301.4247694432	30665.5400845095	1.01201644205963	0.946234189842155	0.933496728659186
orf19.7625	ChrR	KRE13/PGA1	1	1678.8724140978	3871.77022526866	1905.38585763042	2353.40508537449	1.23513307078979	0.611892837026555	0.0822619803498289
orf19.2883	Chr4	CSO1/CSO99	1	394.102583492329	644.802202354578	206.266191624253	209.437110992306	1.01537294766090	0.92520760991034	0.835477109164611
orf19.944	Chr5	IFG3	1	1202.88865795197	2004.41054947271	1268.45717170757	1180.50568593260	0.930662628792915	0.833711072666457	0.53379666776501
orf19.6502	Chr7		1	197.607537577365	278.586088537099	-47.8268869145046	-42.4251754031841	1	0.841711147390727	0.605972695721079
orf19.6637	ChrR		1	1860.10464559387	3970.52286247227	2178.17366566793	2365.54142645410	1.08602057941451	0.813532255179632	0.68966052519918
orf19.4603	Chr4	ARL1	1	454.249560699611	852.110110599221	277.263050159758	325.691250727655	1.17466518001585	0.250340097522274	0.0216487555528418
orf19.265	Chr3		1	243.063828662592	385.674438084601	11.7773389799809	30.4476915293857	1	0.389986467287749	0.174931658078139
orf19.3252	Chr2	DAL81	1	529.52910112926	677.116608109576	347.412081830105	207.79311040056	0.598117110107233	0.405024186947465	0.0523476414664692
orf19.2046	Chr2	POT13	1	1474.27130422763	2516.20225464191	1667.03334993008	1520.37730378420	0.912025727528471	0.821131645747511	0.533438715234929
orf19.459	Chr1	ADP1	1	646.427907052113	1227.10658941784	501.888795576089	551.977182165172	1.09979977044833	0.828478181389266	0.299765675798013
orf19.4012	Chr5	PCL5	1	777.365148337245	1211.74829564432	722.451860731698	632.307403059993	0.875224270887189	0.625151924035577	0.380479697676539
orf19.5839	Chr2	PDR17	1	917.421910351697	1760.17486105848	932.143825565248	976.933408778897	1.04805007766531	0.929625897414759	0.723914108247189
orf19.7658	ChrR	RFC4	1	827.495972745746	2106.02154590721	792.497462835763	1153.72552325131	1.45580973738765	0.451927305857986	0.187636313741911
orf19.3526	Chr2	ITR2/HGT15	1	2582.24371535555	4808.78574503234	3182.28466215714	3077.06054552693	0.966934411028182	0.922544959888622	0.842278495061555
orf19.4409	Chr4		1	343.70593368002	679.039598194203	141.475432401820	236.256017387322	1.66994377310899	0.334563852131455	0.0361740902472628
orf19.5718	Chr6	PEP32	1	657.162167542602	1231.98402420208	529.336282645962	561.456088273717	1.06067939546331	0.687304820381554	0.0891922292834052
orf19.1224	Chr2	ADY2	1	2247.67905035577	6502.55458980674	2392.66071209303	3775.50754419121	1.57795358326777	0.134369561463411	0.0157209684214375
orf19.6778	Chr3	DRS2	1	1656.07944139194	2740.74295029683	1859.45674968274	1619.10734239581	0.870742136202984	0.802925604579337	0.204459637390852
orf19.3129	Chr4	RVB1	1	703.727704678363	1883.72460716335	592.434359323223	993.11053999152	1.67632164536509	0.21893260805204	0.00568233777294367
orf19.5384	Chr3	CHS8	1	680.126599240143	1141.96367521368	552.946048872265	530.937582463583	0.960197805095871	0.931038523296984	0.716431677237546
orf19.1227	Chr4		1	189.636288998358	240.455128205128	-57.4264713252099	-63.657355541248	1	0.840403617787565	0.834838151075821
orf19.2620	ChrR		1	250.685802703044	308.605879752431	41.1916109242748	-5.01155308000644	1	0.495074736191778	0.408796982886291
orf19.2971	Chr1		1	574.556137110016	780.137222615557	406.678000378217	273.478434331740	0.6724692117041	0.350951155305332	0.0215882338382127
orf19.5032	Chr1	SIM1	1	5270.4830714884	8484.83525444358	6223.11392644965	4774.66039773907	0.767246181601412	0.273724077156842	0.218242712025444
orf19.6493	Chr7		1	220.220238095238	278.27708279319	-15.3512092921050	-39.9869142659927	1	0.454689985083946	0.544439534666358
orf19.4857	Chr1		1	1560.69663987170	2186.99450516893	1672.18755464890	1200.26361148153	0.71778049546215	0.270211414260697	0.0350039775602071
orf19.4778	Chr1	LYS142	1	561.403782998611	928.887824529272	413.523959888098	394.77445300072	0.954659200660462	0.903451838992243	0.6836963932961
orf19.3256	Chr2	SLN1	1	663.407661321	1129.60830411605	511.646737892834	470.212609432802	0.919018093165853	0.759960422974435	0.134391109575569
orf19.6650	ChrR		1	412.888386693967	727.139377510975	248.766355795299	261.885570586001	1.05273709440635	0.92965529126855	0.780159905033259
orf19.6598	Chr2	LAS17/WAL1	1	321.951591511936	433.930166098270	113.134488075395	73.0342549468566	0.64555252946551	0.499713577475659	0.191469910348987
orf19.5673	Chr4	OPT7	1	358.938035874101	558.038631201255	167.220787198123	161.820096745054	0.967703235084817	0.898684794821118	0.687639173881687
orf19.6371	ChrR		1	320.135030012466	544.730361491704	106.850337355124	137.602394943533	1.28780496486597	0.45390396480905	0.0844049643733392
orf19.4800	Chr1	RIM20/ENX3	1	353.52052819744	539.484307724439	150.554613661922	133.171445134387	0.884539117701369	0.733129579714627	0.60128858486
orf19.2102	Chr2	CKB1/CKB21	1	946.743924807165	1696.72996594049	915.761036389557	906.394916318477	0.989772309916126	0.973422801074975	0.908908590127347
orf19.7680	ChrR	CTA26	1	616.715090925474	1584.37458961317	523.362146941413	847.600705592621	1.61953001482070	0.262155803989756	0.0249821997596691
orf19.4751	Chr1	RSM25	1	240.841929364619	363.125392642747	0.721568195033203	5.14859725108129	1	0.92110042115945	0.819320791835887
orf19.4961	Chr1	STP2	1	1633.85864691281	2616.51835961478	1862.59024979809	1710.25642125983	0.918213987990773	0.754196352824814	0.451827916271478
orf19.7124	Chr7	RVS161	1	3287.59313131896	9785.36673658785	4461.35111418694	6997.53849200174	1.56847966297694	0.214371188698022	0.00105053974627175
orf19.5657	Chr4	SWI1	1	1213.90690002382	1952.45064709187	1227.48223606552	1042.06555755950	0.84894553007924	0.290704268167165	0.168411094128204
orf19.2463	Chr1	PRN2	1	304.11423992674	474.276281580388	84.815951561346	89.9972491395166	1	0.870621191740905	0.782313741168775
orf19.6457	Chr7		1	366.402408264250	582.281066542676	180.943326192754	181.399728855988	1.00252235146129	0.993035691586863	0.987053630179165
orf19.2943.5	Chr1		1	196.835020242915	278.656697834329	-49.3270573439584	-43.7613150989504	1	0.890727425933029	0.781398919072938
orf19.3116	Chr4	LUC7	1	2658.21372040628	5740.87136857395	3314.59508334242	3665.29009734757	1.1058032746647	0.874834962498424	0.697136057230475
orf19.203	Chr2	STB3	1	517.35565677013	953.263139889955	410.805370926709	438.544393843403	1.06752351570798	0.906903632465218	0.689961785983197
orf19.3195	Chr5	GAP3/HIP1	1	1458.37102662159	3502.66092194287	1773.84120129559	2542.87606166229	1.43354211177698	0.477111446901813	0.231814293066311
orf19.1305	Chr4	TRM5	1	459.311196038283	724.183868573955	272.340990237791	220.429378368529	0.809387445408289	0.733747646725025	0.363084954426452
orf19.2364	Chr6	ADE3/MIS11	1	5108.5201420882	6121.36368704143	6003.23205081666	3765.5613036569	0.627255663579528	0.0775318089942522	0.0484916311880008
orf19.2758	Chr4		1	4558.98441644562	8124.07883726225	5600.20882367433	5405.09486447112	0.9651595207703	0.944506642702943	0.669370939667267
orf19.1356	Chr2		1	235.53762971753	309.986206120961	9.69672335285091	-12.9568580815467	1	0.446464314996196	0.416708397291486
orf19.4086	Chr2		1	896.29918008029	1675.82652046230	863.329828958285	889.339239320075	1.03012685243735	0.856085609047412	0.65132219223293
orf19.2328	Chr1		1	1054.98135004457	2156.75358904556	1028.03727217423	1217.67791413583	1.18446864437175	0.467421841499957	0.181338508012564
orf19.3469	Chr2		1	1266.77313021964	2014.41947001124	1230.72770555643	1017.33115505838	0.82660945265584	0.506235032980119	0.106018856846763
orf19.5363	Chr4	SAT2	1	923.217547819497	2376.62556929083	987.132306028941	1491.02599744721	1.51046216230664	0.212083559050363	0.00303172537072630
orf19.2941	Chr1	SCW4	1	743.423055594335	538.651860557575	577.531948239593	132.575309614998	0.229554936344402	0.105772353618992	0.0657722271990823
orf19.3774	Chr4	HUB1	1	347.868076607301	906.558737416042	162.549895355103	381.117607432441	2.34461921122655	0.128036112475514	0.00590389922198046
orf19.7646	ChrR		1	628.106211317418	1033.17210826580	494.268288218382	460.256398762507	0.93118739302804	0.636271376397045	0.320215232715662
orf19.2813	Chr3		1	565.275358886491	1049.21572443487	458.252521950978	554.764577557051	1.21060889134921	0.712151102905789	0.261880842532510
orf19.2422	ChrR	ARC1	1	1093.01665636239	1702.49432267672	1023.79274145997	801.093898702479	0.782476634440765	0.698063225664984	0.332382957527604
orf19.6198.1	Chr1		1	1387.87953914406	2687.34637488948	1523.07488761930	1534.51429954151	1.00751073503687	0.953866105650844	0.956270446200645
orf19.4149	Chr5	RPS11A/@	1	25318.3316462732	32098.6963733106	32403.3159364983	21505.0738324465	0.663668924334492	0.415102686146032	0.0662352317609323
orf19.7341	ChrR		1	895.630235019853	1739.27657353747	883.924141817978	968.638928359519	1.09583943070873	0.846283475558806	0.311783584032609
orf19.2247	Chr2		1	300.660314718051	465.962060046225	78.473583485543	87.8263988635943	1	0.832144123629527	0.738507558183836
orf19.3102	Chr4	CTA6	1	383.844555852496	855.500552608311	206.368444728018	351.494151399013	1.70323593736563	0.270054254065329	0.0347368673353253
orf19.7251	Chr1	WSC4	1	372.073037367956	592.912845774915	172.744556826839	179.174017778246	1.03721947058425	0.883956062841148	0.90167338595071
orf19.5651	Chr4		1	442.141620906821	787.658212728993	252.808603917171	303.385089064939	1.20005840135227	0.71802988255248	0.444517017320354
orf19.7393	Chr3	UTR1	1	1488.78084717763	2472.19899438092	1486.18738218480	1306.07466864213	0.87880887988842	0.638239943766166	0.45399426083108
orf19.2565	ChrR	MDM1	1	268.897079968788	393.728138039617	41.6996798381856	36.9138784606537	1	0.892099886649932	0.762086034707747
orf19.3633	Chr2		1	282.337721929714	505.302316855879	54.7216001969526	109.03035066177	1.99245545213135	0.259465003166436	0.0283628139981388
orf19.5591	Chr6	ADO1	1	1972.92445054945	4832.82966049629	2187.50744863157	2919.54521014199	1.33464469433846	0.339418088883339	0.0341155026406791
orf19.4122	Chr2	TES1-3	1	506.043326292079	996.188675935275	363.205762516675	438.600345699911	1.20758091132922	0.736464101445617	0.277586140019562
orf19.4404	Chr4	PGA49	1	431.233863006322	691.037467951488	291.075625593348	278.458775109742	0.956654390219425	0.957950143602023	0.90705434492024
orf19.3919	Chr5		1	779.645364655006	1119.6473396411	667.967872892996	509.916761973372	0.763385160673823	0.413710454667321	0.167833966271245
orf19.5824	Chr2		1	507.437248065528	1046.22802150550	374.643134286638	503.688450816119	1.34444863583366	0.371730324240413	0.0120436275596123
orf19.4948	Chr1	REX3	1	201.898733211233	325.77023709805	-46.0530277589146	-11.8038676039150	1	0.539552611110391	0.259853839621763
orf19.2826	ChrR		1	464.32225920007	707.235171261487	294.766218906123	268.150557629462	0.909705863258581	0.550652322416458	0.618802266182844
orf19.5406	Chr3	PSR2	1	925.046341183804	1345.00869561725	826.611196422011	647.748432639554	0.783619234101032	0.4222180178379	0.0688756473062159
orf19.2634	ChrR	CDC451	1	510.57917298219	766.33520403019	322.631783427188	274.498297324219	0.850809843990983	0.796397465537591	0.369256438657646
orf19.4332	Chr5		1	451.200715233043	616.462506841817	262.554941819729	185.375915142177	0.706046185447377	0.310971642347637	0.109120956654707
orf19.3812	Chr4	SSZ1	1	2409.85874943770	7943.84180693777	2596.65154895353	4466.85266160987	1.72023568715257	0.110853977276031	0.0536499555004575
orf19.1683	Chr3	PPH22	1	724.64937542796	1801.42247847182	651.369702923073	1042.43768678437	1.60037791457962	0.423593827068629	0.0692296275758221
orf19.6287	Chr5	AAT2	1	1485.09851551957	2724.19549703170	1576.49042360095	1526.47205075061	0.968272326871425	0.951472173253173	0.818079482368675
orf19.2414	ChrR	MPM1	1	1520.95691636301	3681.06466306682	1840.86618397323	2307.08175512215	1.25325880566868	0.647772284621615	0.313884214697633
orf19.2125	Chr6		1	771.209387552464	1650.94310876661	718.214807057287	964.009420584099	1.34222994445617	0.674521451265773	0.153804804922497
orf19.1706	Chr3	MET18	1	310.947872049131	430.075502084123	92.7259234881002	49.3393575522196	1	0.492221191594085	0.0265316977319437
orf19.2604	ChrR		1	443.801799468976	737.64829638752	280.425178460886	280.037376832545	0.998617094119476	0.9974333767241	0.991329490079055
orf19.5931	Chr3	ARV1	1	338.649450572333	507.814485234971	136.758966705696	116.701910177598	0.853340098925576	0.833791348171156	0.753850988223605
orf19.5277	Chr1		1	404.613396453884	632.750205254516	214.109525754608	192.626005831677	0.899661073708823	0.741689342113439	0.51908249226062
orf19.5465	Chr3	YJU2	1	780.6247212932	1103.43566849817	654.496654315648	487.009233439745	0.744097361275237	0.510488914647764	0.296081187151934
orf19.5027	Chr1	LCB2	1	1162.75351747203	1627.83313611172	1081.05124732435	721.240285952122	0.667165675759797	0.51369186807466	0.170429992779672
orf19.733	Chr1		1	4337.11836080586	7425.33783369786	5348.9514352712	4629.92656271611	0.865576481436377	0.574439923197649	0.0990680350894415
orf19.1942	Chr5	AZR2/SGE1	1	823.586676128872	957.14790801378	779.163828718958	482.349050051556	0.619059859137195	0.205855295894951	0.0032459754958346
orf19.4315	Chr5		1	359.166460039211	549.464846217001	154.161578955851	153.684897180754	0.996907908064216	0.994790017596719	0.993218078033617
orf19.5692	Chr5		1	589.962949024813	774.440333404726	467.021628454899	292.043073994404	0.625330940154964	0.00361333767934297	0.0126196725233007
orf19.1567	Chr2	VAM6	1	1043.58312046141	1987.29563755210	1070.18226971386	1171.04347606758	1.09424675516321	0.839814944923424	0.562208963228212
orf19.1701	Chr3	RKI1	1	592.619466022483	1707.81259528685	448.772722716149	899.220291829756	2.00373205926448	0.00206748246896718	0.000265565905708228
orf19.7158	Chr7		1	315.543213969938	550.519972843249	114.579389457567	154.452471419479	1.34799523850386	0.713876623443466	0.201477539978135
orf19.6219	Chr1		1	621.785425176997	1254.18769999158	497.907404597643	613.072809876147	1.23129884033673	0.671405851183804	0.348903662651989
orf19.6575	Chr7		1	209.275641025641	258.840280409246	-32.226730222614	-51.1340124976537	1	0.645121755861997	0.395014204546077
orf19.7159	Chr7		1	343.483521415261	552.07001159508	128.108665284770	129.200201573082	1.00852039388503	0.989059373780203	0.967169714189625
orf19.1995	Chr2	MNN5	1	387.625477096617	827.863057566551	184.217692513270	289.039196891073	1.56900888805917	0.402411643841659	0.0355947327253112
orf19.24	Chr2	RTA2	1	1149.30441322740	3326.68114500442	1142.82479739900	1958.26596174959	1.71353121336401	0.0329221585169758	0.00122501191943435
orf19.6719	Chr3	HIR3	1	1378.30151098901	2064.22636278015	1393.61324193221	1074.75904275550	0.771203236606287	0.215248426669279	0.194715181226701
orf19.2386	ChrR	UTP11	1	456.627602106504	681.093447719262	303.745302386331	249.188819218303	0.820387401090938	0.663434242577953	0.309356843349658
orf19.4394	ChrR		1	226.238195396824	351.56406309208	-14.2243469424630	4.70385504361157	1	0.595391013562116	0.310085042372073
orf19.5526	Chr6	SEC20	1	368.30748677618	652.962256852343	164.088374563894	204.372413600915	1.24550209083420	0.591811980961941	0.519961305718559
orf19.7255	Chr1	RPC10	1	1689.86640814208	4008.43176866237	2009.73162899244	2469.36770542787	1.22870520113468	0.418639244891741	0.269856184453231
orf19.7292	ChrR	ARP2	1	2545.76982215707	6562.8351947508	2981.22209892932	4125.07189024048	1.38368486256759	0.00461060962207537	0.00489545779672264
orf19.5626	Chr6		1	3150.43862684043	6730.28537468782	4214.07475952589	4873.97597537262	1.15659456784791	0.82685643758955	0.243079542352794
orf19.3782.2	Chr4		1	580.573768277804	1217.69263136289	422.853671934745	574.628000259181	1.35892872262407	0.630601117140343	0.0317758759664861
orf19.2331	Chr1	ADA2	1	435.33352279904	669.670144775068	241.021217518826	212.576141296885	0.881981028414151	0.871214805613244	0.441116697326847
orf19.5402	Chr3		1	250.329133510168	320.265669052266	14.7262200906177	-12.4400977419140	1	0.631771417369602	0.430515229047769
orf19.3120	Chr4		1	433.709106984969	560.398763542366	282.714272655363	172.499220237191	0.610153914823649	0.602148217612972	0.120910813704501
orf19.666	Chr1	LCD1	1	1805.82052071492	3447.65694339186	2195.34264848622	2371.63395385787	1.08030240996467	0.915092056012926	0.579050964311167
orf19.7561	ChrR		1	2375.06664769031	4596.0509172467	2572.08258446008	2617.83160664872	1.01778676254995	0.9462283574093	0.924988941275932
orf19.3898	Chr5	TLG1	1	261.407305287977	413.028372628078	34.5010001326931	64.0091018697168	1	0.659569424264165	0.497111877524379
orf19.1880	Chr2	HEM15	1	731.9395737354	1819.85621131742	628.639647755132	952.023746373118	1.51441887219934	0.122143657053861	0.00746125015543386
orf19.3963	Chr5		1	252.053994337276	329.156056587091	19.3490217846105	3.47239329130918	1	0.782090412226558	0.836539694107052
orf19.7398.1	Chr3		1	2640.20152423788	6511.40018315018	3181.99990672714	4166.37170093285	1.30935632402900	0.194009221835832	0.289116393711862
orf19.2964	Chr1	RSC1	1	1395.37483250133	2304.61212422635	1427.65393997614	1274.93328055065	0.893026835741414	0.484489123036377	0.224216043874025
orf19.4744	Chr1		1	939.74742642415	1420.95375457875	934.610722776836	767.466452530975	0.821161617160505	0.667882943377595	0.236483959494326
orf19.2510	Chr1	CIN1	1	211.399338448907	275.159676097054	-31.4438079814983	-44.0083759875857	1	0.744969823583763	0.350947654078218
orf19.4391	ChrR		1	259.139618082563	318.281535652792	27.8200045649965	-10.2552546887971	1	0.390883906059695	0.0939375430395336
orf19.4629	Chr4	BUL1	1	476.237637362637	683.103471959075	316.971047889514	230.448233782257	0.727032438188437	0.616389302189983	0.312393216251959
orf19.6786	Chr3		1	396.677888354839	414.418893740531	186.198180226154	39.5041051739454	0.212161607197042	0.209660576010155	0.0514764651797734
orf19.3038	Chr1	TPS2	1	5519.92609258558	12314.5449396591	7441.14830495589	9076.49634138013	1.21977092370744	0.74756570669091	0.159094148818001
orf19.7004	Chr7		1	1232.75279295719	2137.39966447396	1579.62874529652	1558.35378737149	0.98653167208537	0.988915411387322	0.956525725552354
orf19.307	Chr3	HFI1	1	2417.61348515303	4834.21222527473	2950.78147310458	3147.83260588327	1.06677930391483	0.905728918035235	0.773579028641435
orf19.3613	Chr2	PAF1	1	864.333099590315	1493.92074336482	788.147557879352	774.144436767734	0.982232868741869	0.94516083557194	0.90050652149571
orf19.1897	Chr2		1	287.618688769891	417.007598018034	59.6158745195671	49.2056408390617	1	0.872747166678276	0.554040293018039
orf19.6515	Chr7	HSP90	1	5017.53494063408	13242.6172518498	5954.48629708268	7980.56444070018	1.34026077860153	0.280173081868153	0.116582860676672
orf19.7494	ChrR		1	594.113079449286	1093.54362339507	415.295060097154	410.414381043475	0.988247683339801	0.983472546508205	0.963633439750607
orf19.7449	Chr3	DML1	1	272.012757357585	409.570968334049	43.050440511397	41.0807902904732	1	0.956607111069757	0.913112468907618
orf19.3058	Chr1	COQ6	1	1406.55799174107	3255.9934812994	1519.36149515825	1868.00804816996	1.22946912510469	0.175725897214932	0.183234891424034
orf19.1566	Chr2	UTP21	1	1192.16435360616	2430.46033754257	1148.25980363086	1310.30137870102	1.14111926112694	0.613873686468504	0.188133116265306
orf19.1365	Chr2		1	1240.20700167797	6234.28802734622	1362.70093068554	3741.91936858679	2.7459578872558	0.00963641010632172	0.0174568517693896
orf19.2625	ChrR		1	204.606684981685	278.291271946444	-30.8879013548553	-34.2886427360657	1	0.907627411801054	0.865561254367565
orf19.6929	Chr3		1	453.117848970252	884.537365245949	267.949979605443	324.941202010286	1.21269351275474	0.727768516777313	0.525340928014572
orf19.4033	Chr5	PRP22	1	311.727189289970	407.703525641026	92.3853006689141	49.1041801646112	1	0.366986562185416	0.259355200086804
orf19.2832	ChrR		1	713.596838389172	1380.31097693132	627.579234938032	689.65756869589	1.0989171252041	0.88158227027071	0.583062933387288
orf19.7501	ChrR	NAP1	1	4304.26287345531	8767.68956193896	5557.30171243085	5900.2055875866	1.06170330367141	0.920262681786168	0.674107078605489
orf19.4590	Chr4	RFX1	1	206.451068363548	298.916437728938	-38.0243375649788	-29.632650145057	1	0.80790181929116	0.217003441120129
orf19.1470	Chr2	RPS26A	1	38386.7197170645	56177.694273399	48655.8469086044	37689.7755232532	0.774619658641437	0.101587634673042	0.0661607384270951
orf19.1150.1	Chr1	GLN32	1	546.732763052636	874.156602962978	414.322806950432	381.124294955591	0.91987283480918	0.69980403569833	0.613469159861527
orf19.5858	Chr3	EGD2	1	6569.66534040672	11767.6398177851	8028.93329791917	7087.78372283811	0.882780247367982	0.841308362243149	0.597036977276244
orf19.4400	ChrR		1	446.626592610288	686.651550633749	270.717727437648	222.292923221300	0.821124369376581	0.526201608894788	0.233834811554331
orf19.5727	Chr6		1	1668.57561232879	4250.4304029304	2006.47080331755	2784.28727726368	1.38765402051207	0.429854084292432	0.060165318373911
orf19.6306	ChrR	ALD2	1	417.180758178603	838.525479506487	225.242498301081	310.159782420423	1.37700382814008	0.636446856928286	0.123195459239963
orf19.2721	Chr4	CDC123	1	421.972188013136	819.975055000695	250.204797416665	303.961043716303	1.21484898313168	0.642344307749865	0.233937520127155
orf19.6192	Chr3		1	315.395446507515	452.501724858122	106.405947904380	70.3578456378892	0.661220984574236	0.307996461139536	0.201569715435662
orf19.5649	Chr4		1	246.016081871345	328.479506126058	28.1147585911884	12.2515657882597	1	0.732003020938806	0.185908513118549
orf19.5166	Chr7	DBF4	1	521.338844735623	910.044305059732	346.045669359062	341.432989308386	0.986670314183618	0.970815926839116	0.930752078507675
orf19.2898	Chr4		1	1019.08058608059	2571.96879157801	1070.94984209843	1655.62361739887	1.54593945702894	0.49386318248914	0.0710987104932743
orf19.1606	Chr3		1	1008.33485935604	1814.16777674289	1009.16926973861	994.891678307135	0.985852134166579	0.983322296359543	0.912114934674917
orf19.5505	Chr7	HIS7	1	3805.49823359238	7311.54556013154	4330.22083177329	4036.24376515328	0.93211037541944	0.912482692511248	0.757258918235652
orf19.5992	Chr3		1	544.4334435226	814.833037808019	393.172252263744	345.511995717354	0.878780213323857	0.801200030754865	0.469728747853137
orf19.3718	ChrR		1	293.185110211426	384.943877904831	89.4542060766801	41.3843840246918	1	0.137086772468080	0.113093043269126
orf19.3293	Chr1		1	4177.29877968863	9436.62884212415	4878.06196849095	5730.12719572424	1.17467289934754	0.729865455285176	0.373798884292523
orf19.1712	Chr3	GEA2	1	629.8257848977	982.100795755968	487.171749610068	383.183915383293	0.786547897512516	0.495157818835473	0.000997455789147143
orf19.2907.1	Chr4		1	235.812190733243	299.999836620151	0.982810035226517	-29.8266814198324	1	0.48058453043417	0.114183248646483
orf19.422	Chr1	SPT20	1	679.27680274958	1030.16758504644	561.578470054905	475.664705858362	0.847013785645765	0.553884643691847	0.278250737360935
orf19.3708	ChrR	CAP/PEP/PEP11/PRA/PRA11/SAP2x	1	432.312720073836	568.042097119456	260.239050423983	176.276958995807	0.677365517237387	0.617977509614248	0.059652487969372
orf19.549	ChrR	MRPL32	1	1038.03622220367	2701.00528565002	1021.90070312876	1410.01602731402	1.37979749206255	0.224491447689284	0.213014857564031
orf19.6225	Chr1	PET117/PCL7	1	326.785797384708	752.915764711388	129.716040343867	296.090681601625	2.28260653668361	0.0148974512301908	0.00452647228216506
orf19.2654	Chr5	RMS1	1	440.904228132223	541.15307250221	244.840846807321	122.838202919615	0.501706330954996	0.220256342781371	0.0662315190378527
orf19.5113	Chr1	ADH2	1	6090.52689623595	16004.370538415	7305.43000127205	9619.29565744002	1.31673230128344	0.270413342466609	0.155067710918378
