orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired
orf19.7356	Chr3		1	224.727818108490	306.412063397885	-12.613553029971	-19.3111659565937	1	0.866788181303215	0.302759652757039
orf19.3238	Chr2		1	226.662168241116	307.676666052938	-9.14981372013848	-22.4818201365811	1	0.693986242809649	0.516934646820375
orf19.7303	ChrR		1	196.072007355923	289.963294308074	-51.7884119367595	-33.8122904145263	1	0.560516934020876	0.279637954351454
orf19.322	Chr3		1	212.89566823731	277.091069849691	-27.1635410148183	-36.5941121820734	1	0.695705216121556	0.569932767320443
orf19.5840	Chr2		1	224.970822281167	333.870920309076	-11.2552965183216	-10.2460206288049	1	0.98235609892114	0.95280057435355
orf19.1817	Chr?		1	203.795321637427	289.675821725108	-43.2325665497621	-38.68619578733	1	0.924704011001611	0.887523350037253
orf19.2449	Chr1		1	203.747206753766	300.198954546802	-41.6912870265902	-27.4736991613934	1	0.62566957654131	0.232107007402543
orf19.1148	Chr1		1	219.820054945055	263.132943143813	-20.4128134675385	-48.1924542298448	1	0.49787098373504	0.359340166172343
orf19.1722	Chr3		1	204.921502474134	244.715090943539	-34.1441252300876	-56.6022116851218	1	0.164990457746813	0.00583487910636927
orf19.3968	Chr5		1	190.96308576481	269.114721485411	-54.4859847521955	-49.0027996364781	1	0.897967015706048	0.454025695174195
orf19.5012	Chr1		1	220.011695906433	302.939441884995	-13.4538899779688	-19.0223177202683	1	0.651727461171134	0.559886769985873
orf19.1207	Chr?		1	196.747644035125	257.733058608059	-48.8996071368348	-52.9867552307601	1	0.897992441719334	0.838947738066647
orf19.6179	Chr3		1	195.83936877715	262.439449917898	-50.3182889520647	-48.4643687487522	1	0.953755119503293	0.918777864460898
orf19.5918	Chr3		1	197.719976550186	278.021502261944	-43.7802574357277	-37.5660503274969	1	0.776383950390052	0.48045627380794
orf19.4320	Chr5		1	210.438584629254	277.245806824754	-32.3674463002353	-40.4481314185144	1	0.834788324142952	0.71924762064171
orf19.7395	Chr3		1	176.479516097937	306.870321249632	-72.6229907421132	-14.3713519699785	1	0.253915796066375	0.184934471372054
orf19.2071	Chr2		1	196.205301882026	307.44826007326	-51.2008620748009	-19.3851971179048	1	0.538067585495458	0.249994054565764
orf19.1581	Chr2		1	190.955870279146	264.594606542882	-56.5548710096413	-45.1026580377231	1	0.771338246518396	0.562708895281147
orf19.6390	ChrR		1	198.979128856624	289.141941391941	-46.4877702219576	-29.2893458106470	1	0.678763936424792	0.446813981745942
orf19.6534.2	Chr7		1	207.682597297842	321.653530377668	-37.8563557225609	-11.7551526502283	1	0.586037822036454	0.0901657755764146
orf19.5137.1	Chr7		1	166.902298850575	257.632587215164	-85.430985166364	-49.2378490307214	1	0.290946183400334	0.136695316323201
orf19.4169	Chr4		1	221.395140149224	330.988095238095	-19.2473319642909	-6.49879100993068	1	0.808078258920777	0.542606266867408
orf19.2195	Chr2		1	214.774291497976	311.394322069734	-27.2664817864148	-19.8360013364107	1	0.867683153626605	0.446401520777617
orf19.2203	Chr2		1	217.148331704593	328.490165788033	-24.0681383648775	-7.41876109776122	1	0.688958816998295	0.310727209814069
orf19.4508	Chr2		1	204.856418787907	269.086206896552	-38.9756236115603	-48.4558906293887	1	0.837758692094843	0.598892570049847
orf19.7568	ChrR	SPS4	1	214.744589562988	310.271224037104	-29.2173780148240	-24.7162810920084	1	0.907252674862658	0.612162064121773
orf19.3140.1	Chr4		1	196.370196324144	304.765978274599	-50.500120435778	-18.5056838015292	1	0.563523757433636	0.424516005108419
orf19.5748	Chr6		1	205.515368689282	327.848822154857	-38.6796258932304	-15.8712517993372	1	0.715773796119021	0.106764215611350
orf19.942	Chr5	KRE8(CWH48)	1	204.826521431785	308.220649290739	-39.0791759795681	-17.1402541911412	1	0.382434966922383	0.0676597132817189
orf19.1746	Chr2	SSP2	1	210.575654432279	290.92740665767	-34.1062357478721	-34.4582547076574	1	0.990504058793644	0.961505389218961
orf19.3907	Chr5		1	191.414898320071	278.70548497681	-58.0339853890123	-41.4196268403044	1	0.719344578204452	0.0491051769651494
orf19.6354	Chr1		1	188.480121889605	315.448520173112	-59.5105793438111	-17.1411416604908	1	0.376704959555816	0.140329801446663
orf19.1724	Chr3		1	191.903846153846	279.476158344579	-55.6254375499539	-38.5026150401755	1	0.638405352346936	0.0532447415728257
orf19.3509	Chr6		1	196.931270483902	290.824049513705	-50.729517333009	-28.7348454592951	1	0.705705106416372	0.572953555025227
orf19.2033	Chr2	PGA19	1	194.483974358974	278.623577025717	-53.0929782244151	-38.7589384979487	1	0.628989680589532	0.31428281664221
orf19.6142	ChrR		1	219.957866039989	324.49557913351	-21.3124120486929	-6.37344712825669	1	0.696222454201842	0.21126337867953
orf19.5190	Chr7		1	184.253205128205	248.221878224974	-65.7247548820322	-58.9431042546203	1	0.831049507469204	0.765148220189905
orf19.823	Chr2		1	199.85875331565	274.142351900973	-42.9516563359459	-38.951045199958	1	0.857553678206437	0.844724770821391
orf19.3719	ChrR		1	190.551282051282	289.381326880419	-58.5998843331082	-28.7189300275175	1	0.462762955720883	0.0803736375603547
orf19.4214	Chr6		1	179.713748894783	323.859373103795	-72.0189259619494	-16.7649397620786	1	0.302662469491103	0.0373810551671692
orf19.4636	Chr4		1	183.948938992042	319.697612732095	-65.4611955357675	-17.4150341637213	1	0.346286055222611	0.109900250166883
orf19.635.1	ChrR		1	199.183953473427	319.212663067926	-48.5881059356662	-13.5415163828659	1	0.572271903059415	0.285403708541868
orf19.1821	Chr1		1	193.279866332498	312.70381773399	-53.389529474772	-16.1396309101245	1	0.482616504146723	0.305430427513788
orf19.NACSU52	Chr5	CSU52	1	423.036882242077	163.223079249849	-23.3828410850267	-45.9517357388814	1	0.595732716278367	0.616965664878018
