orf	chr	gene	w1	w2	w3	m1	m2	m3
orf19.946	Chr5	MET14	1134.26326259947	1504.70148890020	757.995062179963	1299.19506100959	1227.32688527945	746.445781384428
orf19.1968	Chr5	MAK31	405.319581280788	216.616159015104	144.155492900027	337.747194771017	184.297209661974	275.151651174544
orf19.1968	Chr5	MAK31	17.7447065940714	56.1479395723501	0	23.386479238877	44.9322175377853	0
orf19.4317	Chr5	GRE3/@	1328.91710875332	1115.13125579947	1548.82662748776	1147.50550872428	958.136539725145	857.768088137011
orf19.4317	Chr5	GRE3/@	610.362068965517	811.911284895851	475.20737648797	294.596168292847	552.0583222721	324.74375338306
orf19.5680	Chr5		732.859416445623	677.806671704298	466.064593803555	168.240686710088	194.70477238815	367.270016477115
orf19.5680	Chr5		1021.74137931034	1058.69268883285	1099.26343768314	489.554371627888	427.566451558672	1433.86549812640
orf19.1960	Chr5	CLN3/CLN2	686.48275862069	640.613360130345	0	153.871843546580	111.568711566175	0
orf19.1960	Chr5	CLN3/CLN2	706.275862068966	953.296352229195	0	227.908917448162	491.016244457134	0
orf19.3180	Chr5	INP54	297.897877984085	236.02831394125	0	149.071920851511	129.916498154642	0
orf19.3180	Chr5	INP54	74.1671087533157	115.433826934148	242.232055339318	0	0	282.070626006391
orf19.6679	Chr5	ALD1	267.672413793103	243.293813409553	74.9414734258507	217.06270400171	266.669312141203	169.090955857774
orf19.6679	Chr5	ALD1	205.436339522546	253.157939459724	434.673452147404	251.379995898121	222.078060480072	441.503540512762
orf19.4029	Chr5	SQT1	3960.2534785239	2961.36329653612	4981.85184910973	2909.80715339032	2265.39564999899	5787.75707753945
orf19.4029	Chr5	SQT1	3887.90886699507	3623.61805210178	3540.95514026041	1201.20429245579	2465.26199461827	4587.24551222129
orf19.3923	Chr5	PGA37	245.379310344828	165.735168930582	3240.84364962238	483.425226645331	369.119935789453	7245.87395946548
orf19.3923	Chr5	PGA37	399.913793103448	324.676404977104	1301.44555408700	320.577788113381	257.122696123429	4570.57432783184
orf19.1978	Chr5	GIT2	198.448275862069	191.940453390559	28.3597241049454	205.713613197406	116.953450865152	9.5542257277732
orf19.1978	Chr5	GIT2	225.641009852217	147.132791034959	0	49.0747808627001	130.306387706518	42.9614910365927
orf19.585	Chr5	MRPL17	1271.13067150635	1114.68137967140	133.918549187740	396.116126395576	415.501131565002	328.387536328667
orf19.585	Chr5	MRPL17	712.49815270936	929.962241486568	701.855607514484	707.008112701143	502.605552131806	587.189555798691
orf19.4253	Chr5		259.482758620690	297.859052206045	115.732350017860	129.738222077212	134.307487282563	31.5831975065071
orf19.4253	Chr5		276.534482758621	330.952176963657	109.443472996254	110.099959680129	88.5483140437072	396.328390721807
orf19.3996	Chr5	GPI10	407.814882032668	346.312233336274	358.370366448498	164.639112809429	212.725848476028	270.090792469440
orf19.3996	Chr5	GPI10	932.01724137931	675.106231051341	309.210355566354	252.260724629905	370.338835012358	439.600728606987
orf19.4244	Chr5	YIL130	1.70557029177718	0	0	0	0	0
orf19.4244	Chr5	YIL130	0	6.88390810967333	0	0	0	0
orf19.4258	Chr5	FIP1	3711.60344827586	370.96865855533	154.304803392881	130.692209055654	193.04453753942	369.588996793437
orf19.4258	Chr5	FIP1	1109.86206896552	1331.33393663148	915.431600098928	786.085011720662	564.593057610788	1248.70920392845
orf19.1970	Chr5	CVB1	190.931034482759	166.072576026633	94.831220304633	12.9432268933391	84.48664910038	201.008518734132
orf19.1970	Chr5	CVB1	255.709618874773	455.785572350545	818.152981413232	128.669518827059	206.991838456631	1226.02705492933
orf19.3926	Chr5	RNY1	89.3587416817907	52.4113722701829	749.63053727464	147.485378656519	27.9730576418329	364.043025938613
orf19.3926	Chr5	RNY1	272.413793103448	138.741736100085	311.879608406682	399.817681182059	137.761169115871	305.116247339649
orf19.1954	Chr5	PUS4	1008.41710875332	917.298228481446	1008.55342643418	471.108124394438	546.781806381734	1688.51475191347
orf19.1954	Chr5	PUS4	368.105295566502	445.715577233874	314.275635863105	638.329977543315	326.515465686405	493.854957052287
orf19.2644	Chr5	QCR2	17445.2838669951	12772.0290668214	11252.2470813796	13272.8693027276	9100.39310365496	13831.0852791276
orf19.2644	Chr5	QCR2	10063.0901856764	8848.50189729315	10328.1670009316	4782.41049680249	6643.72739409698	4217.40958399854
orf19.4149.1	Chr5		0	0	0	0	0	0
orf19.4306	Chr5		590.105295566502	490.442340812059	206.218261358031	656.639170721322	507.697558822255	198.943430208147
orf19.4306	Chr5		909.604355716878	933.40379386629	682.422941105025	351.581082539597	724.974485757376	911.173025459107
orf19.3190	Chr5	HAL9c/HAL9/ZNC3	244.5	270.095381053312	91.933174363706	0	0	0
orf19.3190	Chr5	HAL9c/HAL9/ZNC3	92.6460637605725	159.704461045372	7.95848000700683	0	13.9352757084917	0
orf19.3912	Chr5	GLN3	1089.85529556650	1064.47520377898	668.278247647193	441.706267420555	507.288236860027	769.827937075723
orf19.3912	Chr5	GLN3	1127.56896551724	980.99667146477	377.534286939172	311.061346299945	376.845285897475	422.507081455372
orf19.3192	Chr5	STI1	1159.28856624319	1163.38047053479	3507.14831972644	966.036161081247	1008.71619207625	1106.28706290496
orf19.3192	Chr5	STI1	1497.65517241379	2363.35496529851	1309.10308316938	1359.46311356756	1693.40417503975	670.676200252097
orf19.4248	Chr5		4089.31034482759	3846.28424168917	2979.18008094228	4916.91610093093	3504.30883044786	2654.74358519316
orf19.4248	Chr5		1632.55172413793	1614.99294742813	7952.34893855976	1265.98919205663	1082.77249491992	6907.96875215294
orf19.4147	Chr5	GLR1	2442.74403183024	2188.42086056927	1195.52100569999	1583.67370653968	1222.46585046115	1767.37550677116
orf19.4147	Chr5	GLR1	3767.55172413793	3632.07572330946	7386.53834116572	3614.37959728470	2665.67612795309	7281.4083591138
orf19.4055	Chr5	YBR075W	263.11776187378	263.801061542181	519.008895165729	412.062399081225	254.912060217648	622.79437254046
orf19.4055	Chr5	YBR075W	6.9981527093596	47.8290625657161	232.222266156353	57.0693416810584	46.7072541805346	347.309598899407
orf19.575	Chr5	HYR5/HYR3/IFF2	560.359416445623	413.549434076992	385.718768406824	244.340490702495	189.372179788668	610.563106968468
orf19.575	Chr5	HYR5/HYR3/IFF2	1345.60941644562	1375.15965782293	1607.84703435677	817.369787052988	500.119102687709	2593.78815387635
orf19.4335	Chr5	TNA1	1548.96243842365	1203.91430967375	265.409888810898	687.916782451921	571.898441966283	47.4839016114207
orf19.4335	Chr5	TNA1	892.974801061008	1041.77895311794	279.836589922246	565.774189192935	428.258876767306	237.46694797661
orf19.4268	Chr5		1408.95557029178	1205.42139470277	1933.00778892876	614.965237420598	633.913799768312	1006.61718161134
orf19.4268	Chr5		2185.62068965517	1919.73352696504	670.017075211749	2304.03010767385	1507.70668243904	238.798629310365
orf19.3994	Chr5	OST3	953.705570291777	1075.67452392868	951.946978954607	593.674737566441	716.012216213791	603.282930475122
orf19.3994	Chr5	OST3	688.551724137931	664.211336188439	322.011724015759	262.04628252742	345.949377912912	243.525122645617
orf19.4290	Chr5	TRR1	849.590185676392	1010.37602086604	1421.79248494926	634.890387440288	476.21339642609	1925.93327110031
orf19.4290	Chr5	TRR1	1925.32095490716	1917.35036737082	1310.53519446591	792.060339955797	1206.5279228519	1915.28838886543
orf19.4295	Chr5	HIR2	405.13868065967	322.921888077638	0	64.5994146995343	112.504537420462	0
orf19.4295	Chr5	HIR2	473.051724137931	355.695364007412	85.9209124488721	91.4972136005102	97.423178608025	7.21444463826692
orf19.4245	Chr5		48.2824933687003	25.4862860052966	72.190170645998	0	18.6284469178811	11.2741568861195
orf19.4245	Chr5		204.783866995074	228.260164414471	170.706052251134	116.78881802303	116.792740131795	234.768064364432
orf19.4142	Chr5		618.897877984085	452.08132444604	388.388021247151	301.65454739071	214.363546822569	93.1736398222335
orf19.4142	Chr5		256.705570291777	249.33513072167	494.997393040851	147.207151304565	86.3550223171017	391.680335596295
orf19.931	Chr5		973.436339522547	810.230305440396	131.430226983289	470.933497145895	283.203657409099	216.536295916184
orf19.931	Chr5		453.109416445623	505.434265465843	657.021627097698	217.714938713886	199.437677943441	668.186543003318
orf19.1124.2	Chr5		0	0	30.7304333043668	0	0	0
orf19.1124.2	Chr5		80.2302955665025	57.5529373261633	0	74.2396769537332	70.739475446042	0
orf19.1966	Chr5	BUD23	541.686339522546	584.749794613375	359.756274080865	461.94697987888	429.077965123861	381.968515775307
orf19.1966	Chr5	BUD23	3895.97480106101	2552.44049736481	11597.565502867	4181.63585607927	2646.28644438295	6664.35333623507
orf19.6663	Chr5	RPS25B	13700.7038980510	16499.9656685008	8302.69060918762	11270.6721238375	10970.1444103620	6801.55116121709
orf19.6663	Chr5	RPS25B	22159.797338173	27526.100059521	22567.1394736502	11733.6047531795	16233.5860215594	20180.3937359412
orf19.3214	Chr5		483.455570291777	312.642218551278	317.737298431005	710.71254347303	351.021727422752	429.640393666106
orf19.3214	Chr5		451.408866995074	412.339959409609	1110.12348352493	695.666163388683	435.949513693477	1105.00216808539
orf19.4322	Chr5	DAP2	67.6206896551724	50.6032162939086	456.519290763641	0	12.2042126869074	329.246508990006
orf19.4322	Chr5	DAP2	620.411373260738	463.620647130992	0	171.449575502624	148.076374619402	0
orf19.4007	Chr5		665.218390804598	436.723184838881	173.849317463986	708.276357635189	280.358541045113	206.064941980248
orf19.4007	Chr5		387.397877984085	463.296217230942	1550.63291968454	284.063340312045	366.412901383207	1263.94032191470
orf19.4220	Chr5		258.275862068966	355.290475492150	362.634333498061	605.978267751385	444.110696934682	786.371053679567
orf19.4233	Chr5	THR4	4783.86751361162	4102.91607894572	237.506597838474	3530.48665746623	2846.57226223860	451.136898593724
orf19.4233	Chr5	THR4	1144.86751361162	1135.0858575185	4820.80833030638	576.054576747085	681.337669906082	4191.50260208587
orf19.3964	Chr5	ASH2	823.820954907162	851.100686528999	140.477203821159	317.434050339681	312.782268655286	40.9959238569686
orf19.3964	Chr5	ASH2	523.819581280788	367.459624756397	406.429446720376	88.1470137498912	118.060827509255	369.065918526598
orf19.939	Chr5	NAM7(IFS2:MOF4:UPF1)/NAM7	1721.10344827586	1694.90219467626	1605.17191502668	1307.72192176937	944.140989829022	1439.06931508657
orf19.939	Chr5	NAM7(IFS2:MOF4:UPF1)/NAM7	753.775862068965	790.234176694161	334.514872492658	180.163699024979	428.088183096537	289.882396288435
orf19.3978	Chr5		216.275862068966	201.464850109605	397.204182056918	52.1429725715651	125.837944791592	217.878863467739
orf19.3978	Chr5		257.263262599469	322.946977323242	112.756279763139	70.4571183631119	135.060769038129	71.1205377347886
orf19.1281	Chr5		381.516636418633	369.476964025419	1416.13814074260	255.127695708831	258.882545063083	1238.20136628343
orf19.1122	Chr5		7.28856624319423	4.90445314617291	0	0	16.4537242636422	0
orf19.1122	Chr5		187.686339522546	232.226860659073	0	72.2685367651017	130.556219846555	38.4107101150885
orf19.5691	Chr5	CDC11	1008.58681185723	1068.81650841484	773.37699832796	807.102252710166	641.40995152564	818.829401363286
orf19.5691	Chr5	CDC11	125.481548699335	174.493911085511	11.4590144461790	52.5546585720173	120.609169413852	196.293166989494
orf19.1941	Chr5	NUF2	266.706896551724	301.621118560005	296.138643085437	77.2917250473115	129.975607623672	51.4353589593934
orf19.1941	Chr5	NUF2	596.955232909861	429.170001425525	212.605108758612	219.945281551501	235.523572016603	438.216865402787
orf19.4340.1	Chr5		217.706896551724	238.822736813674	38.8526490634737	91.4747720704104	69.0421892639032	120.975096757894
orf19.4340.1	Chr5		146.344827586207	156.294084292068	33.7065035590878	13.7566460458810	87.0874657376872	114.469643179373
orf19.3942.1	Chr5	VPS25	0	0	0	0	5.48873640990155	0
orf19.3942.1	Chr5	VPS25	39.8978779840849	125.336292630051	0	6.80322425802283	55.8336979627916	0
orf19.4250	Chr5		29.9552329098609	16.3313067991071	0	0	21.7505375250305	0
orf19.3999	Chr5		298.5324933687	250.731765393615	0	15.7734550458986	78.6348116664388	0
orf19.3999	Chr5		34.9940318302387	75.5921049153011	0	0	9.94427546874143	0
orf19.2657	Chr5		180.137931034483	171.426101950646	334.331838012178	183.383310543302	149.149787602028	302.111900371135
orf19.2657	Chr5		644.109416445623	446.955949986977	0	473.016690215852	451.893479449165	0.0388955634316392
orf19.966	Chr5	DUS4	190.586811857229	276.465331913509	885.010683372224	37.5294767621055	45.4828437506335	1271.47652079922
orf19.966	Chr5	DUS4	1276.20689655172	1614.59151949847	411.667425908661	480.508137270698	624.713419192474	273.319124234268
orf19.4001	Chr5	MSS2	41.9415546464056	35.8093646317335	0	0	0	0
orf19.4001	Chr5	MSS2	425.97277676951	456.430127017367	973.762795567631	278.217399105624	228.800816248337	1005.45031470839
orf19.3932	Chr5		3498.27586206897	3388.87268847575	3210.32422788586	3395.75080613025	2882.96121152436	3841.06551718698
orf19.3932	Chr5		2378.86206896552	2566.67907681817	5862.45598083228	3433.83764240066	3372.07087443418	12110.3849702931
orf19.1959	Chr5		672.820954907162	747.357521103654	35.3145084020191	267.548850465333	262.124476165142	41.4321098183094
orf19.1959	Chr5		143.709618874773	245.691813842203	706.652373209811	169.721334476236	148.696420886367	370.338742309241
orf19.3952	Chr5	SRP101	428.551724137931	433.590550436034	172.960795686493	265.811626023864	221.601108212729	336.546640846961
orf19.3952	Chr5	SRP101	458.586206896552	493.020052100254	435.065495497503	236.60182568848	233.247656929577	818.80995358157
orf19.4307	Chr5	FTI1	39.0780399274047	41.144570701273	1519.931148373	5.47813821920459	39.6874491931342	1711.16269964129
orf19.4307	Chr5	FTI1	339.293103448276	456.697745637141	0	265.172834119865	441.598315716909	2.89369579668291
orf19.4316	Chr5		288.194581280788	254.059544752543	617.732329132682	295.698220047903	253.382253418634	715.483889325368
orf19.4316	Chr5		743.620689655172	804.535046688332	202.122561418174	516.473110287757	684.668765106574	345.001259314746
orf19.3206	Chr5	CCT7	969.397877984085	832.85332221757	7133.26963841359	440.845131741414	501.738643903193	3857.56205979072
orf19.3206	Chr5	CCT7	7790.91379310345	5793.19066732385	463.366413099933	6771.71715932449	7625.17959791969	443.1649367222
orf19.4011	Chr5		0	9.23589207746886	0	0	11.8859533290282	0
orf19.4011	Chr5		0	0	0	144.349779020108	8.2753370829691	0
orf19.3984	Chr5		234.137931034483	219.629463926761	155.049564382419	9.85693909654219	0	280.145295616524
orf19.3984	Chr5		73.5344827586207	128.558774895235	532.618647119592	0	13.4682235492619	87.3353729579256
orf19.3905	Chr5		67.3620689655173	103.629769450756	3.71634034520184	79.5259728302169	53.6230620570106	22.683490225446
orf19.1976	Chr5	TRX1	16.1551724137931	1.23796270241647	129.428005588141	18.4171188813842	19.2714131830410	71.8206578765584
orf19.1976	Chr5	TRX1	416.271022383545	400.445016020182	845.099023091193	532.127680498831	325.525434441411	792.166492630884
orf19.6295	Chr5	MAS2	2085.79310344828	1564.36284979965	1335.47837608161	1730.18913488304	950.856210685282	1022.29209367430
orf19.6295	Chr5	MAS2	122.034482758621	153.161131151074	0	0	46.4117068353861	0
orf19.3935	Chr5		228.373152709360	150.031896621799	487.020463935016	355.077818183462	122.823510015110	502.829160708587
orf19.948	Chr5		0	0	0	0	0	0
orf19.4035	Chr5	GAS1/PGA4	4683.68633952255	4199.38595858516	2531.24568011573	2494.24080233994	1863.96106009916	3597.21728841356
orf19.4035	Chr5	GAS1/PGA4	6206.30611010284	5754.64496496842	4000.12026527451	1704.07421798622	2665.9561330569	5586.95595306898
orf19.4274	Chr5	PUT1	1528.85941644562	1067.94166001579	991.934247596014	1505.08769848743	589.12951883659	342.978690016299
orf19.4274	Chr5	PUT1	234.263262599469	250.560919578313	7343.83790192789	50.1768326177569	28.2144345840971	2257.19357503376
orf19.3941	Chr5	URA7	2396.35941644562	2502.44974292602	1634.86573959064	1697.70484743637	1314.38581541140	1112.56869639918
orf19.3941	Chr5	URA7	2969.59018567639	3590.77103872800	1959.48191629901	1180.46210406598	2110.16634327496	1940.54616517044
orf19.6678	Chr5		0	0	0	0	0	57.4098516251288
orf19.6678	Chr5		28.6671087533157	24.6451940678199	0	63.2937819552429	30.9756912087706	0
orf19.4022	Chr5	SDH5/SDH4	906.090185676392	802.640588564142	327.561196470866	760.513429864	652.455560383635	248.095351348837
orf19.4022	Chr5	SDH5/SDH4	822.51326259947	549.553043616833	1541.70470892038	341.899342147007	440.646384489928	987.379301815405
orf19.941	Chr5	SEC14	2045.95557029178	1833.23813266481	1949.73420315386	598.297383228662	902.408831155096	1082.64929014912
orf19.941	Chr5	SEC14	4481.58620689655	5745.61466008017	6732.33260892304	2125.37014593473	2867.27645335256	3285.6631547128
orf19.4135	Chr5	PRC2	3121.32095490716	2480.79772396994	1623.49417630042	2359.10645609918	1634.78039366690	2141.12297578597
orf19.4135	Chr5	PRC2	1609.47480106101	1319.98787550992	657.785322688665	1007.57586075377	1233.62539229709	877.044659396716
orf19.4247	Chr5		408.689655172414	392.630194121817	263.701041031937	297.848940098617	296.452464320753	633.051347538965
orf19.4247	Chr5		200.775862068966	218.550626365798	830.548120010948	142.114832791703	242.45100153702	1399.44292448938
orf19.2637	Chr5	PER1	1105.60435571688	789.915802818913	0	886.324671602204	441.983338408913	15.428914683711
orf19.2637	Chr5	PER1	0	26.7218386570270	2405.40042363038	0	14.7552376039974	2562.67309225829
orf19.3945	Chr5		780.464004839685	740.96606668417	447.848414848079	355.969955318508	339.730669444721	504.397666581755
orf19.3945	Chr5		211.397877984085	218.190725463343	1229.52297629111	138.741122766694	119.828579166789	1545.14570510437
orf19.4323	Chr5		136.090185676393	142.087332459515	107.941064968984	29.1591312891743	108.737546283332	211.455730596214
orf19.3200	Chr5	MATa2/MTLA2/A2	0	0	0	0	0	0
orf19.3200	Chr5	MATa2/MTLA2/A2	0	0	0	28.3325924728818	0	0
orf19.4349	Chr5	KRE12	2852.65517241379	2382.87439837827	1231.99394177759	3497.79012195663	2016.06587805321	927.367471119331
orf19.4349	Chr5	KRE12	2986.03448275862	2579.50054646812	574.171700661992	2150.90770068319	3011.60531741024	436.699938428952
orf19.1967	Chr5	IMG1	0	3.91392231419401	0	0	0	0
orf19.1967	Chr5	IMG1	1825.55172413793	2031.80058464419	847.25756765409	1039.98986428749	1585.25917934497	1071.61233871880
orf19.1282	Chr5	CKS1	350.775862068966	293.124824745173	337.12153595604	95.651888872994	204.580646181124	382.648517522198
orf19.1282	Chr5	CKS1	485.275862068966	533.771908132038	386.320670256093	195.316861334965	314.701142551374	586.622887676282
orf19.1119	Chr5	MTR10	167.258620689655	166.574669919567	165.021423674701	201.46819159976	210.508037071720	138.390414689843
orf19.1119	Chr5	MTR10	370.206896551724	388.270412430699	82.8030147469095	136.130424765079	225.857684727297	109.666041095563
orf19.3973	Chr5		700.01724137931	620.845927089025	2142.93777835729	523.298146794627	454.444371547467	2593.4063875849
orf19.3973	Chr5		1104.72413793103	980.865725377493	2626.01505085690	871.939186500688	945.379029509927	2378.34701715566
orf19.4246	Chr5	YKR070W	1656.91710875332	1338.24438754018	990.235898810794	1588.18189444573	1055.63137406924	507.431520529424
orf19.4246	Chr5	YKR070W	858.109416445623	812.342127803117	2087.49593024125	707.983653412889	608.165783653392	4109.42424527396
orf19.4281	Chr5	IFH1	571.465517241379	625.347654585937	290.584837230628	43.6387160479374	111.136575422917	39.4456578287639
orf19.4281	Chr5	IFH1	1182.23593466425	1079.27020896969	607.352404904477	616.710152699438	481.151333322577	756.558627876659
orf19.5698	Chr5	RPL1	1252.75862068966	1099.49012135860	643.06524796113	1277.93215768953	743.894394018243	133.295095880296
orf19.5698	Chr5	RPL1	1184.33743842365	1466.28898873437	1546.11161602731	580.578598730077	791.52094395216	863.479496343343
orf19.4227	Chr5		0	0	0	0	22.2196487403596	0
orf19.4227	Chr5		610.758620689655	454.876983241893	1078.01197738493	659.262198667061	486.51296215246	1020.28092479961
orf19.923	Chr5	THR1	1131.92014519056	1028.94221981365	184.884184700592	894.151682034979	574.333807261188	284.32723929859
orf19.923	Chr5	THR1	696.253478523896	763.401228520889	165.757081490475	266.767487239985	505.124593263087	90.5683194506181
orf19.3981	Chr5	MAL31	486.244031830239	438.633488802399	197.591001518502	0	0	240.632768075260
orf19.3981	Chr5	MAL31	322.766009852217	365.297623902469	935.264543173424	0	7.6409320490073	566.916143393394
orf19.4006	Chr5	PAN5	145.464004839685	179.294917440697	192.968207588441	50.6252028806748	96.2156565978466	62.7338495231277
orf19.4006	Chr5	PAN5	40.5868118572293	38.8363601057227	4.01267899512948	32.0192179868217	57.8853497794583	153.034594321863
orf19.1955	Chr5	SHR5	80.411373260738	66.0008447387597	0	0	32.7234945060451	76.5779876521479
orf19.1955	Chr5	SHR5	172.727162734422	209.260684321188	144.664347120424	54.319027145384	109.465658878591	168.692070442593
orf19.2640	Chr5	FUR1	2132.0324933687	2019.43158656151	862.607217879137	3037.51114898288	1823.19168060927	578.927366332413
orf19.2640	Chr5	FUR1	706.676724137931	626.147869472037	3607.59846392221	346.130207505501	719.698259408111	3057.44410689071
orf19.951	Chr5		293.103448275862	225.776329099694	641.536278895744	0	125.424178508384	632.294808873872
orf19.4016	Chr5	COR1	3898.7302955665	3994.81004202069	5976.52906502428	3073.32575949637	3130.68469133657	5548.09871038947
orf19.4016	Chr5	COR1	8404.53386699507	10821.7552789053	4118.11213572653	4920.72080341863	5185.70138004316	3669.62003851526
orf19.6659	Chr5	GAP5	1700.49815270936	1411.29515445979	4504.33248900775	2789.25787928858	2109.11189223671	8259.26169862715
orf19.6659	Chr5	GAP5	1410.7824933687	1279.19521175647	6350.1313877757	1135.67157202117	2458.15181897577	11622.0835449304
orf19.6297	Chr5	DEG1	240.724137931035	276.420763439952	101.090683960345	105.143160003220	149.566174502090	39.128936812249
orf19.6297	Chr5	DEG1	194.862068965517	246.500045968440	230.996554152955	177.286694866179	160.755493288591	34.1892002564283
orf19.968	Chr5	PGA14	8594.76600985222	10902.0281001336	11538.5435145964	8950.09753284492	7335.90964651716	8552.39231221425
orf19.968	Chr5	PGA14	10105.1657592257	12752.1843386952	26168.7030795574	11519.6565151687	7844.44529699946	20790.1252708229
orf19.3199	Chr5	PIKa/PIKA	340.230295566502	313.814491923456	1214.87200476708	0	8.11418794442311	35.6088883216839
orf19.3199	Chr5	PIKa/PIKA	1851.73029556650	1361.76719154890	141.173657301923	321.701393601743	166.859916298210	0
orf19.1934	Chr5	HST3	114.587438423645	116.518720519912	111.791326004787	0	42.47160664912	49.2209942964393
orf19.1934	Chr5	HST3	329.301724137931	312.889650421715	28.9593198168613	169.112207230669	207.459677311759	126.333131215182
orf19.1977	Chr5	URA4	1524.01600985222	1362.87111835547	1735.98525026790	849.261169104347	697.823388172363	1184.58042020136
orf19.1977	Chr5	URA4	6279.05172413793	4227.9626093279	798.903855216128	1489.18588820731	2306.30647407335	701.310550724363
orf19.3894	Chr5		430.224137931035	442.246340169348	573.242327308522	367.128574592767	189.115359337022	1024.473023481
orf19.3894	Chr5		252.090185676393	276.607140693009	166.626495272753	124.011585793370	102.232082052068	442.191036655874
orf19.583	Chr5	BNA2	1124.81034482759	1069.65310498377	2762.56229318853	326.50319053449	286.761474280534	976.747925563002
orf19.583	Chr5	BNA2	6747.20084694495	4921.05301913309	6738.92185022031	2170.98359757825	3515.22467535008	8859.63747398176
orf19.578	Chr5	MSB3	86.7824933687003	86.2550342969194	0	20.4083155674736	43.7206245064572	51.7505471458224
orf19.578	Chr5	MSB3	262.128647214854	304.230400102801	316.09006462612	144.372399130023	181.983787339605	536.719879793463
orf19.5681	Chr5		75.2660098522168	93.934938890885	186.533072908361	51.3444826915671	48.8006775059953	266.281039092626
orf19.5681	Chr5		516.37628554144	343.278782872728	38.3345773299324	179.471118880667	266.92671495215	0
orf19.6667	Chr5	(SAP30)	428.494031830239	420.569231967658	1570.23834586184	386.565011185084	315.82567836119	2358.56862315066
orf19.6667	Chr5	(SAP30)	842.340185676392	951.733650645872	2354.97149101338	974.198893629562	609.216484623287	1904.23088793177
orf19.1107	Chr5		287.801724137931	306.186496113498	1799.21779678384	334.430181853088	219.416678475483	2623.19458895795
orf19.3168	Chr5	RPN8	2836.13868065967	1959.75681589286	469.282808480396	3028.36674334866	1832.43809040749	884.47726508541
orf19.3168	Chr5	RPN8	331.516636418633	489.803437784565	5606.2434735191	471.475474979457	527.95003323858	6585.89403915709
orf19.3196	Chr5		137.782493368700	78.7291257621772	199.784138141702	309.001559091088	117.203096158419	85.4559411834253
orf19.4000	Chr5	PHO2	847.023422251139	672.880528101951	771.604731771778	256.398041081655	216.967857615681	292.190849243412
orf19.4000	Chr5	PHO2	513.446460980036	742.993722661392	213.307327582759	85.6655230633349	292.627977973708	155.597677829376
orf19.580	Chr5		147.744706594071	143.705445269807	95.349817999325	148.512784048856	138.376722896801	460.323192998085
orf19.580	Chr5		117.224801061008	169.463517341948	170.438540318126	52.6039704116320	72.3185426901214	270.379730940647
orf19.4228	Chr5		923.224137931035	1080.89487910325	442.495268449504	1184.10798957143	939.17772030295	556.200074478819
orf19.4228	Chr5		404.621899576528	492.595079829275	1598.00189124328	464.417095881594	369.84315752817	1383.06789228465
orf19.1971	Chr5		0	36.4833472858799	0	0	45.1535195660394	0
orf19.1971	Chr5		2046.45738451529	1824.61359444795	1834.93122648947	662.674549395621	1100.87396906623	2228.76608062126
orf19.1957	Chr5	CYC3	1004.77586206897	1248.56451538452	2467.56112056386	980.452830186924	774.547770152576	3108.54885356093
orf19.1957	Chr5	CYC3	1247.70689655172	1663.13920974184	2964.96850950119	1454.78172384902	1053.76372224955	3773.56004912184
orf19.3207	Chr5	CCN1(CLN1)/CCN1/CLN1	315.990320629159	296.352376983206	0	72.9000902339274	136.367874488742	0
orf19.3207	Chr5	CCN1(CLN1)/CCN1/CLN1	201.516009852217	142.679017367083	0	63.3489750234354	121.575544684016	0
orf19.3900	Chr5	UGO1	527.974801061008	525.420773523914	464.367276711362	320.651820501689	290.356485520995	799.263543829897
orf19.3900	Chr5	UGO1	1273.22480106101	1008.91204137695	459.529000543671	417.367267258481	590.843693438451	481.834012012759
orf19.3988	Chr5		79.8793103448276	167.920528737314	591.589956093149	70.7222260513152	124.796291189405	645.26409095426
orf19.3988	Chr5		139.779794313370	125.851240126643	212.918965960716	52.5908507478813	120.864305183235	470.524748670073
orf19.4318	Chr5	MIG1	989.090185676392	936.981174230833	844.601463842533	696.884417879818	710.371484026384	785.954315499942
orf19.4318	Chr5	MIG1	2126.32365396249	1684.91667492595	1752.60442910606	590.745885734652	832.404189153913	1485.15425578873
orf19.2650	Chr5	MRP10	132.937689050212	128.665375977756	0	116.614809851179	428.731752519544	0
orf19.2650	Chr5	MRP10	70.97277676951	78.06141487736	203.476264044692	73.5823127489625	72.0498094148836	3.78292885031015
orf19.3942	Chr5	RPL43A	59746.4827586207	57112.8774581318	14967.5114719011	44186.9429130649	28059.7239994517	9162.9531249798
orf19.3942	Chr5	RPL43A	31125.1945812808	27436.1922024814	73226.2547401585	6816.52533505503	15937.6890670755	54574.411323269
orf19.3161	Chr5		676.095583787054	633.659363236684	2370.80029184680	424.887549000808	318.821916963731	2807.29064374581
orf19.3161	Chr5		1704.84018567639	2026.13041513773	694.160027165778	1488.6561252331	967.531451145064	719.77246050029
orf19.4269	Chr5		224.709618874773	227.240465789574	788.587127243119	123.527261461009	138.783396483242	789.95212796793
orf19.4269	Chr5		984.141009852217	963.90539534932	49.3155942364063	739.510205405763	467.405651325395	210.234273428799
orf19.3187	Chr5	HAL9e/ZNC1	283.306110102843	189.038752364519	2.99682549090274	130.306034605254	161.079039855911	10.1993555902087
orf19.3187	Chr5	HAL9e/ZNC1	120.926724137931	144.698639842018	143.254607125631	277.028938530692	113.355655538560	223.022466424995
orf19.1969	Chr5	CCW14	0	37.4564515975133	0	0	17.1399989407132	0
