orf	chr	gene	w1	w2	w3	m1	m2	m3
orf19.3441	Chr6	FUN34	1686.70557029178	1634.76327296393	3011.61820895693	1241.50382787809	1713.71220857674	4889.05496605609
orf19.5639	Chr4	HIS4	3020.68633952255	2767.69324744948	1398.98239946847	5260.96522600982	3453.73776512013	1440.19072147618
orf19.5639	Chr4	HIS4	884.148215366001	1086.3391836031	596.003501920426	941.010435358196	1867.75177604781	488.885713517311
orf19.2992	Chr1	RPP1A/CARP1A/RP1A/RPA1	25385.6286472149	25116.3652862165	17049.8348343148	30725.0424251455	22132.7323634650	14114.2899472874
orf19.2992	Chr1	RPP1A/CARP1A/RP1A/RPA1	34641.5901856764	27656.7711277214	30644.9298027789	15283.9015790752	25905.7986728206	30640.7385567763
orf19.4580	Chr4		477.5	569.850243310314	719.076852926011	760.306746688263	630.691919774336	904.93360193724
orf19.6934	Chr3	PNT1	1290.79310344828	1088.9718240987	59.7801172927912	1706.98794665881	1151.40412087677	30.7233277292144
orf19.6934	Chr3	PNT1	222.206896551724	257.438076727293	3050.16695362161	143.392043566308	320.414856838297	3096.02850581491
orf19.2599	ChrR	CRC1	5955.94827586207	5731.78690157453	1121.77785208008	6847.38840690965	3816.79363099399	537.898147120178
orf19.2599	ChrR	CRC1	1620.7824933687	1583.72223079539	8540.3103898199	918.229076373987	1206.53636706176	5725.80583357709
orf19.753	Chr1	MNT43	692.327586206897	812.814497737588	45.4770286114677	972.92870302591	949.511507300864	123.046114916053
orf19.753	Chr1	MNT43	812.551724137931	645.66302235382	0	962.11060314464	1280.41920346002	47.8429321482060
orf19.4010	Chr5	PAN3	236.306110102843	347.760241225408	239.626202491885	100.098090307918	128.384424774139	295.878551024630
orf19.4010	Chr5	PAN3	366.426724137931	389.985441576616	222.436172296679	130.140246059286	104.897489487614	127.227387984957
orf19.4312	Chr5	SPT8	481.288566243194	533.245033974358	743.281905864489	239.94152334521	177.828944908152	574.164906954387
orf19.4312	Chr5	SPT8	1546.32095490716	1334.67080629679	193.34424958199	487.789098250125	654.780837877485	253.190670158385
orf19.2166	Chr2	VMA5	897.917108753316	990.546713594963	241.106275954573	1116.82178202684	1071.30234613165	284.073747523122
orf19.2166	Chr2	VMA5	485.656987295826	551.526442555533	1429.91815991440	400.248820477038	618.160712340038	2333.47074906265
orf19.5304	Chr4		0	23.4064740593809	0	0	0	0
orf19.3113	Chr4		95.2931034482759	130.888802226093	216.976230278014	247.85849718656	177.600951241894	161.377692677953
orf19.3946	Chr5	COX18	104.137931034483	129.057287297015	465.644876805214	0	76.4730939419238	632.66738742885
orf19.3946	Chr5	COX18	972.55172413793	584.232437066097	0	314.12103931037	321.426352548121	89.1069575674
orf19.210	Chr2		22.2413793103448	76.2695145466039	0	109.461426291673	69.8219936876244	0
orf19.210	Chr2		0	9.76150862885292	0	0	16.5698691852444	0
orf19.1273	Chr4	GIM3	641.218390804598	735.53962127786	1495.42514450989	1804.18449083905	1288.17498800165	2749.28615825287
orf19.1273	Chr4	GIM3	581.637931034483	454.353198892785	291.745815553927	345.604516151077	855.167844675392	845.659963386342
orf19.4067	Chr2	FGR18	226.849969751966	131.214962418943	0	129.786952256857	63.6970044216453	49.8661241588747
orf19.4067	Chr2	FGR18	0	0	0	0	0	0
orf19.276	Chr3		193.007864488808	169.476061964750	161.272736718725	248.881830959113	158.809963683455	5.931573423328
orf19.276	Chr3		119.551724137931	151.361626638801	48.4196598745627	211.653654061074	141.518842504188	80.1318063055447
orf19.4582	Chr4	SKI6	1096.1833030853	1008.15936400884	613.438301380423	1178.18652100853	925.611874944584	875.597476191793
orf19.4582	Chr4	SKI6	1365.99403183024	1328.79992282550	1118.50083090072	981.777011421345	1777.00301738608	1915.58168632219
orf19.4733	Chr1	YMC3	192.147877984085	213.457509508225	0	361.072147310926	317.860462191794	0
orf19.4733	Chr1	YMC3	232.355295566502	336.846419387751	0	199.961771648231	310.462149200957	0
orf19.2879	Chr4	HYR4/IFF5	28.6724137931035	51.5816968724571	631.62911282501	95.9346005625276	12.1451032178777	537.381104371801
orf19.2879	Chr4	HYR4/IFF5	368.397877984085	227.300717056726	9.89217617793562	595.099255145557	226.745649477320	0
orf19.4014	Chr5	CDC102	188.017241379310	256.722615832391	0	96.6285855347185	100.344875220065	59.4185296509209
orf19.4014	Chr5	CDC102	2.36206896551727	21.9160848380741	498.307853211832	0	0	860.87550543291
orf19.4861	Chr1		33.4137931034483	45.2583418338973	12.1301408746042	5.09314394845199	26.1540473779187	51.4980671726695
orf19.2778	Chr1		59.9655172413793	106.171569574342	118.541225314451	28.7655413766541	39.8776978762143	25.9963192487632
orf19.2778	Chr1		114.359416445623	91.4899599339922	24.3629453199902	109.071003194540	119.478353347290	0
orf19.3565	Chr2		272.431034482759	282.455530357896	0	365.993378424024	246.826583685545	0
orf19.3565	Chr2		3.53249336870027	12.3606609731132	92.893518737248	0	33.753836253167	336.617630040318
orf19.7222	Chr1		549.727162734422	627.87042148872	889.841486267739	729.289987343987	689.483711805467	1074.35307144902
orf19.3659	Chr6		488.428917120387	495.390738625128	721.663304453741	643.644822379575	510.467627462664	741.874529113749
orf19.3659	Chr6		252.165759225650	190.407661154212	1373.17453772085	245.286027170701	341.975940403654	1628.61558422871
orf19.4704	Chr4	ARO1	894.436339522547	1103.05047506038	1908.49700806684	1344.37918296692	919.179905478762	1751.96280445478
orf19.4704	Chr4	ARO1	2104.62189957653	2438.34672040829	1164.01129850382	3202.28191083201	2320.58941828441	1212.45250329168
orf19.3349	Chr1	RPB140	846.244031830239	1211.26576761652	880.58240548117	1185.36885830873	920.716751673534	686.973441329962
orf19.3349	Chr1	RPB140	659.12315270936	634.428169405543	552.556275247424	715.671776370785	686.584144846857	697.471890390697
orf19.3859	ChrR		2736.44827586207	2985.60051387444	3136.14270763509	5096.79981061645	3273.29231694922	3125.39846949635
orf19.3859	ChrR		2694.12068965517	3162.12306967591	1963.18618554681	7112.50494927027	4063.44405099104	1741.91836050514
orf19.6112	Chr1	CTA21	8585.89655172414	11378.5176763742	1275.53272407619	14610.6158170652	12152.0394083296	1701.13703286020
orf19.6112	Chr1	CTA21	517.290854572714	795.411521733404	16595.7557045008	996.66828218056	818.667330521064	19890.1326239742
orf19.2029	Chr2	RFC5	837.931034482759	993.414055949683	457.54454912169	1540.85926729704	1293.20757775432	351.382520041608
orf19.2029	Chr2	RFC5	330.01724137931	415.416420008476	137.246305388874	334.928826018942	563.948885029934	27.356322742546
orf19.5716	Chr6	SAP4	147.672413793103	145.048097191499	317.244938106028	267.215430045186	98.3942627420844	373.514095634222
orf19.5716	Chr6	SAP4	1441.44458128079	1206.34679779077	1074.71420096939	1826.15760098156	1410.72580571996	1113.14475310586
orf19.6565	Chr7	OXA1	2793.30611010284	2989.60762481516	68.232838947353	4676.81313462982	2627.22401098095	64.3916052611116
orf19.6565	Chr7	OXA1	1416.41379310345	806.966502700883	3472.82723056264	583.257291815867	1056.07633433289	2396.41266514334
orf19.2246	Chr2		359.586811857229	394.607239034632	0	510.729508921479	266.681491046580	0
orf19.2246	Chr2		505.431034482759	522.21148801733	239.389741051101	382.573918991688	584.285653400839	129.919516625334
orf19.5575	Chr6		107.499092558984	112.781535256031	264.780313313386	78.4365883367126	103.670792486774	139.329943730666
orf19.5575	Chr6		659.172413793103	783.227108814812	0	496.822665345763	566.755565680068	11.4158478671919
orf19.1267.1	Chr4	CAJ1	4312.32095490716	4940.11546952507	2194.25468800631	8899.562462315	6328.8194016087	4780.9392767062
orf19.1267.1	Chr4	CAJ1	2837.99815270936	2816.74272260492	4196.72720503944	5359.36364125872	4482.01130427468	6956.06311633619
orf19.6100	Chr1	CRD2	1510.30172413793	1455.67623784395	843.23105183484	2456.92104631119	1421.28951225656	1167.63696686789
orf19.6100	Chr1	CRD2	1136.83743842365	809.405200627426	1416.00408019192	1263.03164499969	1038.78369395545	1685.67135210398
orf19.5035	Chr1	HPC2	1161.68965517241	1201.22469310808	1660.58032415109	2188.85632808202	836.52813868022	2115.93809846397
orf19.5035	Chr1	HPC2	1482.75862068966	1084.29224722039	356.428517879732	555.952989870058	844.809971501135	207.605803695036
orf19.4732	Chr1	SEC24	2453.87931034483	2462.50945601373	1906.02367575519	2351.01818339689	1967.80721869538	2464.26731677619
orf19.4732	Chr1	SEC24	3995.63944343618	2699.57248504954	1920.32403348439	1842.11758973085	2848.53830723805	2235.12521783669
orf19.6285	ChrR	GLC7	1782.79310344828	1971.54517714870	850.687946967455	1910.08315287579	1452.04809738600	1110.93508273505
orf19.6285	ChrR	GLC7	1654.76225045372	1820.69448125535	443.503734436090	1919.31752191859	1224.12746567657	1168.48106883219
orf19.6826	Chr3	SLF1	0	22.8079163428330	157.156095144367	5.13515272400834	0.796085164173525	323.125575586814
orf19.6826	Chr3	SLF1	79.0324933687003	80.559775544855	0	187.867703681099	87.5623797474776	0
orf19.4599	Chr4	PHO89	335.832425892317	366.853157129905	567.94484659763	889.149341670614	378.649143831657	362.389964492767
orf19.4599	Chr4	PHO89	25186.6724137931	20716.3675118723	61813.0460685395	29658.5290278328	28372.6065731665	58004.3314166182
orf19.4953	Chr1		396.481548699335	434.594120260186	239.65725298411	260.578754425023	340.895081541396	398.32946510362
orf19.4953	Chr1		651.937689050212	1018.99791810968	2343.43797214726	941.765223466833	992.40809339671	3559.69774083558
orf19.2511.1	Chr3	MRPL33	242.621899576528	391.26499310241	291.342403351261	437.846965429957	489.606061410283	502.381132801772
orf19.2511.1	Chr3	MRPL33	260.008245877061	348.688543312749	286.956413314711	384.091275964784	502.952209168221	830.577873359135
orf19.3188	Chr5	HAL9a/TAC1/ZNC2	32.9940318302387	45.9867951028079	0	0	16.1476586921751	0
orf19.3188	Chr5	HAL9a/TAC1/ZNC2	850.74815270936	1018.01943753113	642.195834178851	586.08885750536	648.988193106759	473.339559181575
orf19.2919	Chr4	MPH1	140.320954907162	262.532073909273	162.340437854856	294.263491104883	275.418678276201	74.8343934293494
orf19.2919	Chr4	MPH1	411.109416445623	639.07147193122	0	316.751827824646	575.297903083638	0
orf19.7077	Chr7	FRE7	168.137931034483	295.775324334318	4862.43065033143	563.61955909465	550.953246053259	4459.92003977203
orf19.7077	Chr7	FRE7	2316.13793103448	1663.66521875312	594.378076153558	4019.83285265098	3671.00615721068	406.924283804184
orf19.7353	Chr3	KIP3	108.310344827586	105.824645867889	0	50.8684263211854	124.520648053216	0
orf19.7353	Chr3	KIP3	658.931034482759	696.801826065581	1286.79927575478	993.10425766236	454.338673334375	1210.48827733838
orf19.7035	Chr7	RFC2	323.241379310345	504.568026249206	2.93686591971114	680.645085513	675.243571003014	53.8066471023994
orf19.7035	Chr7	RFC2	196.727162734422	234.407029587404	0	262.455706516881	355.874527476196	0
orf19.5605	Chr6		1721.00786448881	2143.8629978532	3124.53996418982	2250.03706862678	1459.89643974282	1627.52309656110
orf19.5605	Chr6		2420.56958128079	1994.81903662418	1552.41210465279	844.995524334749	1944.67889502460	1415.00114986204
orf19.6879	Chr2	SEN34	466.025408348457	522.419457069515	595.147172960958	708.543113359972	422.305708815028	496.574964039853
orf19.6879	Chr2	SEN34	61.0172413793103	93.2298445747779	164.419521825431	33.5490848641831	101.846907567163	194.811111900115
orf19.1979	Chr5	GIT3/GIT1	548.148215366001	656.784479327508	697.002341453995	591.688142570381	356.847823553915	1332.15359975261
orf19.1979	Chr5	GIT3/GIT1	826.323653962492	791.683976672267	1678.40330668779	797.407281537495	497.844795498376	2553.96048604960
orf19.3123	Chr4		737.917108753316	755.560839269699	729.586909190594	1386.14844387371	1133.46017492132	822.365544569754
orf19.3123	Chr4		447.269115442279	550.732238160213	1050.30171415485	1197.37991047247	958.850803407558	807.510792404674
orf19.3682	Chr1	CAX4/CWH8	1620.0324933687	1999.41036856968	5067.44510799092	6156.89394387971	3524.03374863865	6492.4642133416
orf19.3682	Chr1	CAX4/CWH8	4487.3552955665	4011.61804448627	563.109159777144	11609.7888636514	7910.53346871014	856.729033657603
orf19.5762	Chr6	PGA61	118.310344827586	65.2553357265323	0	58.019580184143	28.8366854969862	0
orf19.5762	Chr6	PGA61	8.34482758620692	44.9189615969336	62.1900712857725	31.405760605928	0	0
orf19.394	Chr1	BNA5	725.53448275862	702.798155764891	418.340685541866	689.355605124608	778.181692189476	299.954737834438
orf19.394	Chr1	BNA5	516.494031830239	465.645089707299	331.095599051285	611.71156081043	596.968761377193	468.998950778263
orf19.4044	Chr5	MUM2	173.586206896552	291.911580511332	125.429657589423	184.218562920733	193.472214036453	168.971045518241
orf19.4044	Chr5	MUM2	361.728194726166	583.538063042339	546.621329621758	436.642767721413	385.075187536173	723.399136483711
orf19.5297	Chr4	TFB1	133.310344827586	142.178962747807	29.4597516225758	116.361787764559	183.157241330687	268.250076989495
orf19.5297	Chr4	TFB1	69.534180278282	84.5919757311812	0	125.247548599124	132.849051607932	208.77193671943
orf19.1411	Chr4	CYP501A1	112.481548699335	90.7710985056048	54.8399462667699	176.775027979903	136.219878600118	25.8113737187020
orf19.1411	Chr4	CYP501A1	57.3061101028433	53.6935192351775	19.2608591766216	70.8271833613206	100.867128131661	29.6229952321840
orf19.3323	Chr1		296.744706594071	302.950848577007	1440.48488126824	382.099639915657	306.738252652086	932.433447661728
orf19.3323	Chr1		1208.26600985222	812.949460576009	318.773907171413	1075.55727271557	1227.03401985213	186.982373839750
orf19.757	Chr1		42.9748010610080	60.463289816205	0	0	50.4282389329024	104.946265657080
orf19.757	Chr1		269.051724137931	270.871220060138	0	395.695360036715	240.332986302138	0
orf19.3050	Chr1	AGE1	339.397877984085	437.228491048586	230.155802363499	311.49339039932	318.906941421645	181.675620280218
orf19.3050	Chr1	AGE1	934.312593703149	657.841811820811	121.350100611041	370.934658097700	690.37559507462	203.443244529293
orf19.1210	Chr6	AVT6	745.862068965517	875.361987027881	42.5271280023671	775.875198909447	651.344531222865	159.91494166747
orf19.1210	Chr6	AVT6	266.244031830239	308.278420109016	543.383613923787	151.053927196703	262.319138804276	596.599599696503
orf19.7153	Chr7	LOS1	455.241379310345	531.262983571658	0	479.625952984015	458.048567717953	0
orf19.7153	Chr7	LOS1	182.417108753316	320.861928964904	293.107300294596	80.5592118298482	313.856721565235	164.016790775707
orf19.6548	Chr7	ISU1	1114.51724137931	1357.12568111220	10241.4690055094	1743.59607402964	1232.84245108450	10588.3725377287
orf19.6548	Chr7	ISU1	3373.55172413793	2584.16189455999	3614.30574919601	2234.28503805642	3484.62840655101	3689.24419149286
orf19.1294	NA		185.689655172414	318.180020658518	0	394.795111976542	307.743113625591	3.91295960590867
orf19.1294	NA		594.113127646703	886.992644454218	435.904929494185	864.9855286769	1423.99777418486	355.310971948205
orf19.5293	Chr4		1539.32365396249	1572.26596216485	1029.08496729259	4644.95904344537	3417.8020944266	1921.77144581313
orf19.5293	Chr4		743.378647214854	922.805750464682	1187.76060899502	1783.14723303649	2541.65764730326	1473.72003838059
orf19.3768	NA		2273.51663641863	1749.92291028541	0	2614.97066258685	1871.67425711825	0
orf19.3768	NA		37.4310344827586	106.351520025569	4790.96280201129	61.381025460834	151.934172210361	3855.16710858326
orf19.4396	ChrR	FMP13	6679.30611010284	6188.31081458142	3651.46572774381	8891.65305005325	5393.8531913839	2821.77866631282
orf19.4396	ChrR	FMP13	2091.47480106101	1980.4679881388	372.577244697775	1095.82621609153	2042.85668935080	706.61570086295
orf19.6268	Chr1		425.218390804598	408.350769358603	588.627742891824	423.001484236098	227.629487357861	271.003147098631
orf19.6268	Chr1		139.090185676393	93.7011639743352	0	60.6707540095043	132.002217990405	0
orf19.5736	Chr6	ALS5-2/ALS5/ALA1/ALS99	227.532493368700	250.489236019445	34.3856610097002	267.066589721946	158.752585967083	0
orf19.5736	Chr6	ALS5-2/ALS5/ALA1/ALS99	34.2008469449486	76.9971026691143	186.556134281896	27.4010963465838	70.697254396735	150.37331892917
orf19.4519	Chr2	SUV3	739.667108753316	788.126680063442	269.247301367160	458.312380617745	558.995096721953	156.032330960631
orf19.4519	Chr2	SUV3	1674.90260133091	1423.56200347108	321.315270534995	700.794077677519	1129.74664845473	247.971158497178
orf19.4457	Chr1	BNI4	895.086206896552	1158.09442602999	0	1263.25261115912	1179.06221242884	0
orf19.4457	Chr1	BNI4	44.6478779840849	30.4124296076442	894.93594597442	0	61.7632803633876	829.549152767684
orf19.4467	Chr1		82.7931034482759	160.089223523325	0	103.768397028276	182.259952248025	0
orf19.4467	Chr1		100.516636418633	79.4714213734898	0	103.039124684618	161.209999180779	0
orf19.3073	Chr4		4.87931034482762	28.8603569658087	0	0	0	0
orf19.2796	Chr1	POL12	369.362068965517	431.027121652445	268.500436533019	314.328142573863	337.796056522267	0
orf19.2796	Chr1	POL12	1042.55172413793	988.918508069915	545.858099304117	872.057017431143	721.238293253793	310.917051196268
orf19.2737	Chr4		4319.56926799758	4740.70546570812	3866.70165372020	6487.05121928431	5169.92074505937	4865.21299747479
orf19.2737	Chr4		2580.16575922565	2551.04979333413	1012.53559968256	1778.37765983927	3250.13648403575	1761.21055996724
orf19.2627	NA	SHE3-3	102.867513611615	128.980289267404	189.471091896749	93.4979623224883	122.156269292027	231.653257827847
orf19.2627	NA	SHE3-3	694.378647214854	628.43671293063	809.340633821808	392.38170782083	749.282403067656	1229.09376892196
orf19.4997	Chr1	SIP2/KIS2	102.586206896552	144.885017095075	2314.19845664194	129.773832593107	131.343569621216	2966.09139357755
orf19.4997	Chr1	SIP2/KIS2	1435.89787798408	1548.13010789399	0	1314.70364440322	1380.51184047662	0
orf19.4931.1	Chr1	CysRS	1678.36206896552	1795.60505026303	1944.54717428464	2415.53412989084	1473.35651026187	1637.33433184216
orf19.4931.1	Chr1	CysRS	2428.13793103448	2430.51887577991	2536.25872855	3439.62884294109	2205.44296629884	2671.98212764664
orf19.537	ChrR		237.007864488808	251.026862710955	114.281789622494	322.750966701797	218.327375403364	272.835707945903
orf19.537	ChrR		304.793103448276	308.384462339203	89.3489856248837	394.476168426741	259.477174776504	400.89657229011
orf19.903	Chr2	GPM1	39991.148215366	44525.036514994	30882.4469602990	44014.0519841585	28616.1291413591	51057.5992118267
orf19.903	Chr2	GPM1	51762.3995502249	42038.2257145623	38010.301828665	25365.3506953497	28191.0435404218	12900.6953023085
orf19.86	Chr6	GPX2	2022.13067150635	2384.23100972985	6470.11048973007	5370.25296217178	5206.61107935775	4449.36073985606
orf19.86	Chr6	GPX2	2573.51600985222	2289.67929517742	4763.83817202134	4013.31237976689	5633.78289387024	6843.75217692727
orf19.306	Chr3	USO5	109.032493368700	112.501969376446	57.3144316470998	34.1183641869298	81.089456119249	0
orf19.306	Chr3	USO5	195.183303085299	136.875615315002	0	86.7598839810205	115.134763202459	0
orf19.2770	Chr4	SOD1	15905.9137931034	16224.7456046719	9863.99155843536	28191.3776472092	18668.7520882827	12591.8002960945
orf19.2770	Chr4	SOD1	21654.9376890502	26257.6058570217	15989.1882359260	31053.4903957872	27251.8796332727	19817.255367159
orf19.6242	Chr1		43.6379310344828	85.2908904301444	70.5252218388029	41.9264383562605	115.636154126775	190.256966147654
orf19.6242	Chr1		119.667108753316	134.401296610626	0	122.593693808855	92.3848971172808	0
orf19.5809	Chr2	BNA3	3358.53448275862	3959.18868953020	2823.38781895637	6861.02067466544	4974.66620563593	1557.14123334236
orf19.5809	Chr2	BNA3	1358.01326259947	2040.33092814949	1449.64139963040	2668.19578121674	2641.0891123937	1576.37003599733
orf19.4503	Chr2		1605.91379310345	1555.10850234979	1882.69940256166	2969.06305183909	2331.28823217879	1578.76536318198
orf19.2575	ChrR		372.727162734422	404.461936290013	241.429519540292	384.913807790177	371.810789742186	273.412339463872
orf19.2575	ChrR		608.336037863421	653.288422724577	483.183051378754	973.684020810414	637.639757412356	643.66323144881
orf19.2310	Chr1	RPL29	19390.2885662432	25271.2161100832	22882.3903442039	32093.6417030306	22893.5649897248	17490.6032362567
orf19.2310	Chr1	RPL29	13891.6745311555	21904.154565705	22985.1603079678	30824.1324340979	23663.5916134457	23531.9305510045
orf19.3219	Chr5		508.007864488808	595.641987791028	625.997282656408	263.977684455287	192.332894473860	672.346697640171
orf19.3219	Chr5		562.709618874773	579.907758287145	98.3325436855313	360.732393260003	215.641951094700	88.4010859513383
orf19.4339	Chr5	VSP4/VPS4	1109.77586206897	1030.48879259622	965.407902687119	1038.14186593632	664.545921827238	1854.13742591077
orf19.4339	Chr5	VSP4/VPS4	62.676724137931	120.612593285334	0	0	43.8923165074565	83.930143291615
orf19.6734	Chr3	SSN7	1075.79310344828	1159.71398009104	2682.45068233811	999.07244440565	947.189349588983	1599.92138822675
orf19.6734	Chr3	SSN7	1398.35564570656	1670.51544794936	2102.7499769125	1018.00130784136	1087.48145222607	1460.08513155831
orf19.5254	Chr1		82.0254083484573	70.18147932888	254.167469212475	111.038015638302	72.7046060392227	78.1022913707714
orf19.2484	Chr1		1755.63944343618	1870.09088011725	1025.40667821372	1685.60758033941	1741.46535840205	1250.81069380750
orf19.2484	Chr1		1076.97277676951	1061.02240449606	1651.84453425102	761.454426436462	986.328262296511	1643.01171934657
orf19.6512	Chr7	EXO70	70.4990925589837	101.830264938483	0	12.6030527546608	65.1012617071907	0
orf19.6512	Chr7	EXO70	759.990320629159	827.943312836684	948.97469735411	1074.48146028802	582.956801427916	678.484149304421
orf19.7556	ChrR		198.955570291777	195.426993383088	108.924875301562	112.268452674348	222.524730063774	76.7000392477438
orf19.4262	Chr5	JSN1	446.103448275862	432.984082809542	125.134472008172	182.342451004386	162.443885720355	146.583295697508
orf19.4262	Chr5	JSN1	693.6649316851	671.530899717746	43.8838995104252	233.402437342108	346.358485321714	66.9309299022927
orf19.5654	Chr4	STE24	1415.70689655172	1182.37908548168	1511.17490956577	1624.39029215991	1324.74627855202	801.598666763061
orf19.5654	Chr4	STE24	1346.46243842365	1571.51328479673	942.57829595592	1778.68910924831	1470.43348035353	960.642966824268
orf19.5921	Chr3		613.965517241379	640.401201948221	2259.06563093128	486.430954536388	415.910479069305	797.814421992583
orf19.5921	Chr3		2054.37628554144	2382.07990560082	416.597947570493	2914.92508251635	1769.30073327390	348.193083840212
orf19.5713	Chr6	NDE1	30.3620689655173	64.6531938320409	0	119.492701806774	208.024106076178	0
orf19.5713	Chr6	NDE1	601.76225045372	392.86894417224	143.122343365649	567.64261027191	1008.64805603806	155.110389128163
orf19.3437	Chr6		101.586811857229	115.383648442940	0	189.956541573975	84.5879796187167	102.115525141680
orf19.3437	Chr6		23.9655172413793	66.1083700770617	0	0	18.7569195393437	0
orf19.2318.1	Chr1		470.513262599469	596.520111387162	146.86405122174	865.77565895106	644.506355927915	190.835717072134
orf19.6058	Chr1	GLO1	925.051724137931	967.66532160429	292.95900563608	1745.48982963172	1489.23424541813	647.46407861222
orf19.6058	Chr1	GLO1	4223.12068965517	3621.20429364541	3999.01770042781	8609.7472158249	5977.19835494763	4793.95598407884
orf19.3862	ChrR	LST8	491.982758620690	622.136231148649	2567.87109755789	742.528632872815	657.476509022558	2603.12447822721
orf19.3862	ChrR	LST8	1600.93103448276	1346.68249891621	1207.44854862609	1125.32603855046	2057.14026739085	1164.75514210070
orf19.5849	ChrR	RDS2/CWT1	319.879310344828	363.365751990976	765.46628830899	337.641332656615	269.428622459792	609.577305619424
orf19.5849	ChrR	RDS2/CWT1	772.741379310345	1048.18567119177	255.186781922732	646.735181796157	687.800111066897	442.506107190871
orf19.4871	Chr1	ERO1	6696.70689655172	6435.0871585025	11366.1450205084	8748.26869732431	6061.9752590753	8537.8794904061
orf19.4871	Chr1	ERO1	2921.24403183024	3368.60576890628	7438.7377601627	3461.73819077417	4161.90819684922	4168.58439725351
orf19.258	Chr3		78.6394434361766	103.265542816301	38.7327299210905	133.445076432304	100.226656282005	45.0712400461788
orf19.258	Chr3		99	75.868086616943	61.0613586561483	20.3633338631856	75.5174423293351	0
orf19.3558	Chr2	ERP3	1139.51663641863	1455.27480991429	627.181726938742	1477.02350750823	1573.10213776142	378.623305716423
orf19.3558	Chr2	ERP3	1120.64787798408	907.200239699113	441.451189829407	503.644890496114	1571.73155514703	501.785863616234
orf19.6976	Chr3		474.902601330914	444.454193782483	8227.56357262191	289.826944318377	384.097988629455	9014.46864096627
orf19.6976	Chr3		6838.60941644562	4474.85116782617	137.306264960065	7740.896579132	4475.27311598494	206.438202913530
orf19.3432	Chr6		781.534180278282	824.305372224132	0	587.323010702321	599.589565417645	0
orf19.3432	Chr6		27.1478779840849	38.9116278425342	0	100.933644853733	84.6133122483009	25.8461019003374
orf19.4252	Chr5	BUD32	378.534180278282	496.865627848837	91.7669706400522	435.987236936078	266.331819601153	265.69525261251
orf19.4252	Chr5	BUD32	169.840185676393	292.169641323256	301.634035463646	167.015129154896	217.320704956317	764.31181018737
orf19.1488	Chr2		39.9438810006761	88.5632448924697	20.1302729588997	49.072971253907	45.6114327709788	176.402493180697
orf19.3841	Chr4	APG1	247.277214334009	292.287919195389	228.655824739130	454.560156785051	328.62223730005	278.765173727863
orf19.3841	Chr4	APG1	240.137931034483	296.302638654202	233.471039533285	291.867278232706	413.386210570015	324.757824494331
orf19.2837	ChrR	ALG5	0	68.7643695254648	99.3400786228757	11.9388940131149	64.3771336755686	168.262207405357
orf19.2837	ChrR	ALG5	188.862068965517	281.59273221228	0	245.988266498791	230.587627401935	0
orf19.6668	Chr5	CUE1	0	0	564.375674228278	0	0	567.306463784322
orf19.6668	Chr5	CUE1	227.620689655172	285.865072320814	0	134.150823861651	174.746225949445	0
orf19.641	ChrR		1240.18965517241	1273.80256616915	811.831838697951	2071.61526433063	1249.13041750085	687.899558107533
orf19.641	ChrR		1775.67672413793	1383.82063843465	1950.81347543531	1021.36944220769	1997.37884162996	1633.78198803350
orf19.5352	Chr2		3260.13793103448	3122.45604543372	1014.81458934899	4483.78352186612	2936.44369661369	1335.19147737925
orf19.5352	Chr2		1652.46400483969	1502.69954013029	3528.13993498688	1059.72681499269	1967.66266527233	3147.97353077789
orf19.481	ChrR	GCD1	525.639443436177	780.80581122553	861.22709581943	877.725863019132	789.371143794765	1086.73612339047
orf19.481	ChrR	GCD1	1700.89100985222	1892.37964682383	787.690340613123	2098.81460896643	1966.96190884505	528.337885873941
orf19.2415	ChrR	MSE1	0	22.9918412636128	0	0	47.3524214427511	0
orf19.2415	ChrR	MSE1	717.819581280788	705.227410966425	73.209483356255	886.01577924907	685.13355022424	78.6468292588146
orf19.4676	Chr4		272.017241379310	336.061484418146	176.45755881082	240.425076666306	387.754622679086	260.649229752987
orf19.2346	Chr1		261.362068965517	322.758807981213	1261.28532514408	529.805500014962	503.560784854372	1037.51970675779
orf19.2346	Chr1		1286.60344827586	832.104543428973	137.56801154969	1212.74959655639	891.26971787042	253.936391995212
orf19.6187	Chr3		450.955232909861	461.190512689194	727.599018791858	628.767123686309	346.478926420263	531.013224193458
orf19.6187	Chr3		342	259.044668770343	262.797035189357	136.176228503437	288.752688805179	66.3169356509787
orf19.5215	Chr2	TES1	572.393829401089	462.774719340177	200.713511495172	394.121937505473	347.836222047456	51.1609722895951
orf19.5215	Chr2	TES1	209.891009852217	264.911968063691	100.751681769377	161.956367773514	230.917089148845	102.878765276738
orf19.7161	Chr7	SUI3	7303.49909255898	7225.38015788173	2407.07583241772	11861.6657910499	8220.32241055939	2133.98429866993
orf19.7161	Chr7	SUI3	2382.81958128079	2336.72489395607	10820.3561053248	3199.374063388	2591.19136118672	11733.7024115555
orf19.6784	Chr3	PGA32	88.147877984085	95.2853706253185	98.6023617558935	0	54.2211450589171	80.8444285927034
orf19.6784	Chr3	PGA32	394.844827586207	384.487436203782	0	183.148617671997	149.292700617807	0
orf19.632	NA		270.705570291777	110.055767930074	0	112.597381386954	118.488570415682	0
orf19.632	NA		212.051724137931	240.279643351495	66.913728381138	31.4880978060184	152.293654287318	57.5835169039596
