chr7,,,,,,,,,,,,,,,,,,,
,,,Expression arrays,,,,,,,,,     CGH arrays,,,,,,,
orf19.6575,,209.275641,258.8402804,176.4940998,,164.9116317,,0.876072636,,0.548675056,0.57091824,0.985001365,0.033818277,1.006833597,0.025376116,Ca21chr7,W,322905,323231
orf19.6574,ALK6,247.3606085,379.3379026,220.7218225,,230.8387245,,1.045835531,,0.449376969,0.5124315,0.939455138,0.054434182,0.954903965,0.086530088,Ca21chr7,W,325172,326695
orf19.6573,BEM2,885.3456522,1469.141062,986.9919675,,880.6496331,,0.89225613,,0.648066333,0.239334467,0.973985141,0.048841903,0.978351605,0.025157637,Ca21chr7,W,329717,336475
orf19.6570,NUP3,384.3582474,584.6953112,392.8867494,,368.6220254,,0.938239902,,0.915443764,0.910678797,0.968632559,0.059913778,0.968091419,0.058676158,Ca21chr7,C,337899,336679
orf19.6569,NUP2,247.2792567,350.9661382,216.727737,,217.4565834,,0.969687149,,0.496310705,0.489240407,0.937227877,0.042448996,0.959131825,0.047848043,Ca21chr7,C,339885,338749
orf19.6568,RHC18,584.108732,1037.019203,633.6200717,,611.3985769,,0.964929307,,0.753416741,0.659494853,1.007441034,0.063892082,1.005604619,0.015836411,Ca21chr7,W,340592,343978
orf19.6566,,358.726137,520.7098727,350.4296932,,309.4574661,,0.883080036,,0.961828097,0.954270773,0.973501353,0.070690161,0.992075126,0.071919165,Ca21chr7,C,345577,344246
orf19.6565,OXA1,1757.240724,3413.746713,2133.180953,,2118.153058,,0.992955171,,0.83594667,0.497094054,0.985526438,0.039804397,0.987017892,0.014618671,Ca21chr7,W,345796,346920
orf19.6563.1,,428.973449,709.539012,459.6755021,,450.5194173,,0.980081417,,0.804784391,0.771218749,0.96971069,0.073432753,0.984729111,0.099455817,Ca21chr7,W,347247,347584
orf19.6563,,887.456947,2319.842984,1122.448039,,1613.772105,,1.437725444,,0.348498007,0.399242425,1.01379578,0.094013327,1.014222949,0.064261306,Ca21chr7,C,349794,347815
orf19.6562,RNH35,806.4201697,1217.814288,904.8872907,,720.1933621,,0.795892891,,0.218838458,0.103494991,0.966600138,0.040985358,0.971284843,0.028131235,Ca21chr7,W,350991,352286
orf19.6561,LAT1,7210.874269,16027.37991,8800.800218,,10073.61692,,1.14462511,,0.365765522,0.208810456,1.009797368,0.085528044,1.009987966,0.052059828,Ca21chr7,W,352680,354113
orf19.6559,,975.3902392,2295.864551,1164.563306,,1552.81144,,1.333385168,,0.189448314,0.122863346,0.985250627,0.035040441,0.986888639,0.042810036,Ca21chr7,W,354544,356141
orf19.6558,SEC25,808.9999684,1392.581342,898.7866668,,825.3473089,,0.918290557,,0.745973878,0.660159241,1.016552882,0.082766877,1.006366079,0.028697907,Ca21chr7,C,358624,356177
orf19.6557,AMD4,481.8293615,768.9092806,529.3870235,,491.7779982,,0.92895741,,0.98410174,0.977814808,1.039286211,0.089173312,1.033275525,0.047926149,Ca21chr7,W,359158,360897
orf19.6556,,292.7849248,406.3762758,282.3141853,,256.0739481,,0.907053068,,0.722233394,0.729873889,1.046245338,0.057744446,1.03443584,0.033122682,Ca21chr7,C,364477,363743
orf19.6555,,337.5094467,506.0455665,330.0795927,,330.2090223,,1.000392116,,0.857069569,0.892308138,1.008399139,0.100363392,1.005357772,0.034664557,Ca21chr7,W,369532,369888
orf19.6554,,1263.036513,2668.877248,1635.957906,,1755.583971,,1.073122948,,0.5613195,0.363933853,0.963587581,0.045105714,0.979201046,0.039687435,Ca21chr7,W,370382,371209
orf19.6553,,6679.029744,10924.52846,8478.756002,,7032.204173,,0.82939103,,0.224924597,0.152811727,0.932318069,0.064751676,0.941941763,0.093714762,Ca21chr7,W,371483,372664
orf19.6552,ERV2,712.6243369,1898.846967,831.4698249,,1200.663323,,1.444025131,,0.250768371,0.019637306,0.969546107,0.086861235,0.981630423,0.096368651,Ca21chr7,W,373131,373895
orf19.6551.1,STE18,379.4265229,849.4470711,408.201335,,555.0985223,,1.359864544,,0.22679162,0.126064335,0.987713533,0.071593442,0.989721402,0.099406099,Ca21chr7,C,374340,374000
orf19.6551,STE18,674.1104053,3630.707921,843.4986791,,2250.138576,,2.667625489,,0.013033106,0.011463616,0.998927722,0.056233066,0.9968402,0.033496443,Ca21chr7,C,375266,374592
orf19.6550,,399.1620015,742.170306,407.177996,,474.3081453,,1.164866839,,0.351993393,0.40885464,1.009683437,0.068540607,1.015304981,0.042770841,Ca21chr7,W,375746,376630
orf19.6548,ISU1,2810.784912,5440.535532,3923.407499,,4049.532714,,1.032146856,,0.889122309,0.656883643,1.006545632,0.052526785,1.010456707,0.027646855,Ca21chr7,C,377787,377224
orf19.6547,,268.7727364,378.668956,260.6047345,,256.6558523,,0.984847235,,0.669070028,0.696305778,1.001049943,0.057986282,0.998332812,0.053567073,Ca21chr7,W,379041,379388
orf19.6544,MHP1,1039.265368,1704.399512,1235.49668,,1096.327158,,0.887357429,,0.508144561,0.591368658,1.01428596,0.066190266,1.006737893,0.028192548,Ca21chr7,W,380244,384338
orf19.6541,RPL5,31937.42447,44427.54129,39829.77474,,29279.21397,,0.735108701,,0.120950346,0.111217561,0.980552477,0.058490325,0.974347917,0.026473623,Ca21chr7,C,385385,384489
orf19.6540,PFK2,8900.158046,16616.87711,11745.3873,,11299.76531,,0.96205983,,0.853567554,0.612922419,1.042931394,0.110107183,1.030795188,0.079790329,Ca21chr7,C,388800,385960
orf19.6539,RVB2,3001.383719,5986.560721,3804.071465,,3900.414751,,1.02532636,,0.921603438,0.916732356,1.0617318,0.132672443,1.036459764,0.081413745,Ca21chr7,W,390349,391845
orf19.6538,TFP3,2251.395004,4927.934009,2862.17972,,3338.742921,,1.166503591,,0.418302198,0.091869442,1.016589081,0.08918818,0.989976344,0.040645936,Ca21chr7,C,392513,392022
orf19.6537,,342.4825686,536.8076923,358.0832735,,351.8685007,,0.982644337,,0.757640827,0.77453051,1.005190819,0.048883566,1.006507902,0.013916671,Ca21chr7,W,393005,393697
orf19.6536,IQG1,722.4916372,1149.518175,792.4435564,,692.012486,,0.873264071,,0.878416936,0.715445385,0.981668598,0.044654874,0.98261962,0.014446023,Ca21chr7,W,394417,399360
orf19.6534,CRN1,993.0199177,1550.687656,1156.556188,,937.3748589,,0.810487955,,0.310721246,0.168259046,1.015179459,0.056329246,1.009247201,0.03846534,Ca21chr7,W,401552,402022
orf19.6534.2,,207.6825973,321.6535304,170.8139693,,203.2678475,,1.159061747,,0.487232327,0.526305989,1.019254054,0.111002472,1.0009541,0.049687994,Ca21chr7,C,401744,399689
orf19.6533,MSK1,371.5343368,611.3240513,374.2937916,,376.2264744,,1.005163545,,0.710864961,0.66218718,0.995109767,0.093830725,0.983788047,0.057057218,Ca21chr7,W,402406,404013
orf19.6532,FLX1,398.3257784,620.188908,398.1737317,,381.6276721,,0.958445125,,0.994873758,0.995256253,1.038590061,0.145638572,1.020361418,0.076564864,Ca21chr7,C,405125,404175
orf19.6531.1,TOM71,2535.792993,5505.725985,3077.410212,,3380.714603,,1.098558323,,0.76366312,0.323277497,0.962616147,0.038395725,0.956515131,0.03003473,Ca21chr7,C,405841,405644
orf19.6531,,923.8353227,2025.535289,1081.073802,,1173.076278,,1.085102863,,0.836676899,0.786554397,1.030316737,0.09629602,1.007479971,0.046770821,Ca21chr7,W,406704,408140
orf19.6530,,336.7683509,615.6870027,357.6740394,,425.7916231,,1.190445982,,0.346249461,0.303526564,1.03550399,0.064737708,1.021348431,0.015825919,Ca21chr7,C,409251,408388
orf19.6529,CDC34,483.6819715,790.1245627,528.0564455,,521.0598219,,0.986750235,,0.936874005,0.932597396,1.056146891,0.130183597,1.042819516,0.069304986,Ca21chr7,W,411055,411789
orf19.6528,,804.0634921,1458.839049,948.0855981,,986.7295233,,1.040759954,,0.986130343,0.971961086,1.030049869,0.066406186,1.015010725,0.016169161,Ca21chr7,C,412924,412313
orf19.6527,PRM10,1957.719599,3370.170482,2411.222638,,2164.206062,,0.897555467,,0.421228971,0.154789302,1.016894155,0.06274821,1.005105701,0.027428797,Ca21chr7,C,416612,413295
orf19.6526,,1343.676102,2340.675508,1642.464996,,1379.985109,,0.840191488,,0.871759279,0.762528982,1.081847664,0.107404621,1.071246247,0.087130416,Ca21chr7,W,418443,419297
orf19.6525,,668.0477165,886.7107276,746.2023933,,560.915291,,0.751693235,,0.607923599,0.386773974,1.062781163,0.095074726,1.039138934,0.050250004,Ca21chr7,W,419932,421986
orf19.6524,TOM40,3711.667984,5370.527163,4528.434321,,3216.097252,,0.710200706,,0.377260501,0.069072753,1.014739528,0.110878099,0.993470657,0.069812234,Ca21chr7,C,423405,422233
orf19.6522,,774.2312311,1391.075659,897.9453843,,906.6038978,,1.009642584,,0.905229082,0.891819769,1.065684553,0.14224274,1.034631398,0.081439485,Ca21chr7,C,431677,429947
orf19.6520,,519.8002874,1851.067053,535.0785057,,1092.390329,,2.041551505,,0.009490124,0.008826932,1.047771844,0.087355825,1.037603655,0.052564604,Ca21chr7,C,433893,432217
orf19.6518,,408.3658662,592.8988484,413.7641354,,360.3194867,,0.870833056,,0.572039584,0.498953955,1.063865896,0.143197841,1.044437342,0.096962816,Ca21chr7,C,437288,435303
orf19.6517,RAD14,610.5809639,1557.716942,675.0248492,,920.521513,,1.363685373,,0.325225656,0.092767002,1.024533035,0.062987456,1.001751315,0.02925709,Ca21chr7,W,438038,439228
orf19.6515,HSP90,5017.534941,13242.61725,6177.467283,,8027.400769,,1.299464716,,0.382107416,0.134194242,1.007657057,0.079829913,0.997565878,0.035110824,Ca21chr7,W,439531,441654
orf19.6514,CUP9,3301.312652,6472.019219,4328.286972,,4483.004262,,1.035745617,,0.97929513,0.953342978,1.030214003,0.048663356,1.003268336,0.013446113,Ca21chr7,C,450910,449876
orf19.6512,EXO70,569.0684484,939.949879,642.5300803,,609.4563005,,0.94852571,,0.923188175,0.864512747,0.964568647,0.065144332,0.977932262,0.004190573,Ca21chr7,C,457369,455366
orf19.6511,TRL1,932.5919864,1507.904771,1037.866661,,875.5208255,,0.843577367,,0.989482315,0.976476058,0.986893784,0.056537149,0.984143636,0.015795552,Ca21chr7,W,458226,460724
orf19.6510,GRX1,277.5119654,644.500657,272.5042193,,410.6320046,,1.506883107,,0.180219389,0.187803939,0.998480265,0.086355494,0.980059763,0.021883772,Ca21chr7,W,461000,461371
orf19.6509,TTR1,1743.32516,3332.367374,2202.981962,,2265.725332,,1.028481109,,0.845233604,0.586175533,0.968165457,0.04884886,0.971537273,0.041100769,Ca21chr7,W,461684,462154
orf19.6508,,469.7483718,930.6440434,515.7531519,,601.1518526,,1.16558057,,0.645886869,0.554021234,1.030793612,0.070699798,1.022242407,0.047105772,Ca21chr7,C,463047,462247
orf19.6507,,2508.204985,6213.911139,3111.286361,,4003.100455,,1.286638384,,0.303629251,0.195190399,0.994673634,0.053741939,0.998109579,0.02507475,Ca21chr7,W,463558,464782
orf19.6506,,560.9240851,912.7128215,602.5077177,,585.8633422,,0.972374834,,0.979979336,0.982668915,1.007352249,0.061703439,0.996055946,0.034078836,Ca21chr7,W,465070,467136
orf19.6503,,579.5426614,956.4778453,597.0738102,,527.8490532,,0.884059968,,0.691068417,0.408748639,0.981274064,0.074923722,0.966567033,0.072560568,Ca21chr7,C,467773,467312
orf19.6502,,197.6075376,278.5860885,160.8665108,,173.2151813,,0.999392152,,0.282381962,0.318996666,1.01541897,0.059239244,1.01853766,0.029078668,Ca21chr7,W,468127,469164
orf19.6501,,399.5228464,544.8850575,428.575219,,367.7498428,,0.858075377,,0.757850409,0.765996002,1.052698324,0.109610392,1.042390483,0.061796841,Ca21chr7,W,469502,470374
orf19.6500,ECM40,1190.258318,2558.926158,1431.91653,,1612.651487,,1.126218919,,0.79382002,0.717685245,1.035310947,0.094165121,1.030224263,0.062359581,Ca21chr7,C,471728,470409
orf19.6499,RPO42,897.3614147,1632.65282,1148.314834,,1102.488133,,0.960092216,,0.958394196,0.938301557,0.96751247,0.040051408,0.980962696,0.03029575,Ca21chr7,W,472190,475846
orf19.6498,,817.6563689,1738.996899,1020.614749,,1284.330404,,1.25838903,,0.638799038,0.254781973,1.051946358,0.061859337,1.03489775,0.035449415,Ca21chr7,C,476931,475903
orf19.6496,TRS33,1081.465936,2113.322825,1357.177291,,1511.332877,,1.113585445,,0.672643062,0.323563439,1.040269585,0.080113218,1.043523742,0.06543908,Ca21chr7,C,477807,477169
orf19.6494,WHI3,402.054821,672.9056145,420.4667732,,443.9803394,,1.055922531,,0.67792897,0.726379525,1.059515209,0.065716314,1.042132833,0.056007784,Ca21chr7,W,480373,482487
orf19.6493,,220.2202381,278.2770828,193.5583923,,175.9495603,,0.904212305,,0.540697561,0.551644667,0.952685406,0.063482123,0.923991274,0.153279692,Ca21chr7,W,483239,483631
orf19.6492,PAK3,705.6387205,1300.118066,851.9980153,,900.5343905,,1.056967709,,0.891377207,0.642818054,0.96041286,0.047347219,0.967763218,0.067434012,Ca21chr7,C,485036,483810
orf19.6491,,295.525641,422.6315789,310.9293617,,285.8191159,,0.919241317,,0.616996958,0.621606882,1.022288001,0.046516043,1.032093607,0.048827119,Ca21chr7,W,486519,486872
orf19.6489,FMP45,2451.211566,4401.418988,2936.947166,,2904.319196,,0.988890515,,0.901254308,0.762084351,1.03633833,0.104579445,1.027065728,0.049961793,Ca21chr7,W,487109,487966
orf19.6488,,211.9711965,274.030473,175.7224308,,170.3587398,,0.964445258,,0.323581413,0.358508149,0.966973225,0.04368234,0.972943154,0.023354252,Ca21chr7,W,489299,491008
orf19.6487,,365.3793103,663.6187584,430.5955841,,541.4235493,,1.257382958,,0.636298466,0.552909602,0.990650756,0.073082137,0.989007561,0.031354378,Ca21chr7,W,492273,492731
orf19.6486,,226.4801953,318.4071618,203.9493768,,213.4493248,,1.031392316,,0.509966393,0.525838623,0.983329357,0.027644497,0.997521368,0.005036919,Ca21chr7,W,493961,494419
orf19.6484,,206.865943,372.2856112,183.7455254,,258.9115642,,1.280985215,,0.463559568,0.461506324,1.008146141,0.065663005,1.015940878,0.08048151,Ca21chr7,W,495607,496065
orf19.6482,,305.3369883,732.1770329,309.4881633,,508.1191127,,1.641804673,,0.357628537,0.295511403,1.019035491,0.050484415,1.019808308,0.010783182,Ca21chr7,W,496851,497402
orf19.6481,YPS7,326.2836795,537.523419,321.3769996,,345.3878404,,1.074712381,,0.531739397,0.488484233,0.97390557,0.046379723,0.985106781,0.019071851,Ca21chr7,W,497855,499960
orf19.6480,YMD8,509.7182034,864.7904103,570.6730708,,561.4378828,,0.983817025,,0.803248534,0.741618887,0.956367985,0.056813976,0.965963847,0.112373598,Ca21chr7,C,501344,500154
orf19.6479,SEC1,349.558687,453.418435,341.0361845,,274.9974625,,0.806358607,,0.729691656,0.736738024,0.958452022,0.049006709,0.965729278,0.050263056,Ca21chr7,W,502656,504995
orf19.6478,YCF1,2646.836909,5216.099629,3239.588003,,3270.094488,,1.009416779,,0.94400336,0.923902723,0.957239263,0.028523427,0.965696638,0.064714906,Ca21chr7,W,505458,510200
orf19.6477,,909.1791498,1734.448477,996.4612522,,987.7736456,,0.991281541,,0.954209914,0.859794257,0.986280247,0.049885826,1.005423265,0.034994617,Ca21chr7,C,511622,510342
orf19.6476,,264.5351923,392.1397244,243.46581,,255.1065474,,1.024771434,,0.43081183,0.455195613,0.980053328,0.049321989,0.980755312,0.020024024,Ca21chr7,C,514210,511808
orf19.6475,,311.8542045,503.1678618,309.3889942,,325.0846653,,1.050731188,,0.681228933,0.719458083,1.022229385,0.035660651,1.015011905,0.068892393,Ca21chr7,W,515715,516128
orf19.6474,,1062.983697,2456.242252,1483.631993,,1988.756463,,1.3404648,,0.583102636,0.142138222,1.023653728,0.057478325,1.038545433,0.009528055,Ca21chr7,W,517537,518040
orf19.6472,CYP1,21668.84394,50118.00199,28989.70641,,32968.52051,,1.137249203,,0.377456568,0.423516295,1.011781205,0.099333227,1.018906288,0.01005756,Ca21chr7,C,519625,519137
orf19.6470,AHP2,3609.228816,7973.728987,4443.156176,,4714.050226,,1.060968834,,0.763252513,0.798223207,0.992436934,0.036467281,0.988146877,0.042972957,Ca21chr7,W,520556,521113
orf19.6469,TCA99,595.0570213,1006.14418,694.5023368,,705.3923233,,1.015680273,,0.855207865,0.814556547,1.026733046,0.078005494,1.030670759,0.022620896,Ca21chr7,C,526233,523720
orf19.6465,,509.641479,922.5697808,533.4099385,,561.4113622,,1.052495129,,0.751719602,0.659745563,1.07374449,0.09003639,1.064519239,0.049623806,Ca21chr7,C,527907,526552
orf19.6464,,844.5161597,1559.073963,1009.70295,,1051.219316,,1.041117406,,0.921133423,0.780608245,1.002370709,0.061839248,1.002284415,0.015553907,Ca21chr7,W,529027,530880
orf19.6463,YJR072,1118.453937,2592.03881,1369.794003,,1701.366563,,1.242060163,,0.167624483,0.097053051,1.006373855,0.047805339,1.024447125,0.010381288,Ca21chr7,C,532174,530897
orf19.6462,,1139.964882,2913.882294,1423.126269,,2023.774263,,1.422062334,,0.225245747,0.069390945,0.997316079,0.047681805,0.994499088,0.002005042,Ca21chr7,C,533134,532257
orf19.6461,COX20,667.8799948,1590.808037,770.9640304,,1064.322914,,1.380509171,,0.644046544,0.350630843,1.004538115,0.076051555,0.996494323,0.037264754,Ca21chr7,W,533827,534342
orf19.6460,PEX1,715.5722176,1087.431721,822.7818533,,655.5803266,,0.796785106,,0.192097372,0.265943929,0.999482544,0.037285836,1.000907022,0.028476224,Ca21chr7,W,534971,538246
orf19.6459,DPP1,669.3913587,1388.497421,783.7176151,,940.7499356,,1.200368497,,0.60259941,0.166078353,0.999118253,0.053734128,1.01391424,0.077018337,Ca21chr7,C,539309,538389
orf19.6458.1,,346.1361156,531.2929929,365.6086646,,351.6655606,,0.961863311,,0.722153967,0.730006927,0.976251053,0.128624796,0.983076158,0.098254627,Ca21chr7,W,540454,540928
orf19.6458,,621.2682051,1310.128426,728.6544188,,804.854349,,1.104576227,,0.594531089,0.474612537,0.988171765,0.085701013,1.012332085,0.091291898,Ca21chr7,W,541394,542185
orf19.6457,,366.4024083,582.2810665,390.5493247,,394.5423472,,1.010224118,,0.615267671,0.613147192,0.999269025,0.023417468,0.990032476,0.078246363,Ca21chr7,C,543676,542126
orf19.6456,,419.0593672,743.7981923,424.808289,,458.853652,,1.080142888,,0.854036864,0.793451763,1.005104686,0.069954621,0.979050223,0.102233446,Ca21chr7,W,545768,547444
orf19.6455,,508.2299859,1164.442529,615.1541352,,809.1009668,,1.315281684,,0.470679563,0.395277428,0.967033466,0.041901333,0.981512485,0.033525461,Ca21chr7,C,548338,547670
orf19.6453,,507.7306587,888.5091526,556.5220901,,575.2928739,,1.033728731,,0.752352261,0.796814581,0.967866038,0.022619947,0.974241648,0.0622647,Ca21chr7,W,548612,552553
orf19.6452,RBP1,4552.223234,10177.5977,6082.945716,,6422.755371,,1.055862681,,0.860714694,0.795994297,1.046720772,0.276942017,1.045685445,0.069101052,Ca21chr7,C,553012,552638
orf19.2372b,,,,,,,,,,,,1.370453802,0.380197483,1.025518766,0.049314852,Ca21chr7,C,558944,554244
orf19.2371,,346.5122254,549.4581123,350.5374638,,339.7480022,,0.95887585,,0.538374111,0.515316514,1.475833989,0.54350152,1.035055127,0.089895128,Ca21chr7,C,559928,558975
orf19.3701,,457.9244129,532.1045532,478.3635125,,314.0917646,,0.646292717,,0.725139812,0.704830691,1.001410891,0.054710732,1.005580497,0.017505191,Ca21chr7,W,560586,562502
orf19.3700,TOM70,1529.19607,2630.916667,1735.299766,,1547.334022,,0.89168111,,0.69965881,0.264003712,0.946284749,0.043196787,0.961299407,0.060049078,Ca21chr7,W,563076,564965
orf19.3699,TEP1,290.6167866,445.5902264,275.5179117,,266.992187,,0.969055643,,0.635547525,0.641232107,0.960977955,0.033968081,0.961067559,0.087347663,Ca21chr7,W,565324,566484
orf19.3698,,508.389652,931.938992,637.7762514,,699.2664256,,1.096413396,,0.687241344,0.628823008,0.975523867,0.025364257,0.978995481,0.115305079,Ca21chr7,C,567256,566576
orf19.3697,FAR11,225.9022989,342.5670996,189.0424756,,210.7164221,,1.114651199,,0.451520433,0.542390576,0.976870018,0.036890766,0.974315875,0.082870896,Ca21chr7,W,568048,571029
orf19.3696,TOM22,2448.030445,5965.551984,3217.129847,,3778.291165,,1.174429179,,0.560137151,0.232611795,0.919261389,0.060879686,0.939628528,0.089452043,Ca21chr7,W,571215,571667
orf19.3695,EPT1,1535.119838,2705.477057,1767.44958,,1610.989691,,0.911477028,,0.850946725,0.738367177,0.962402474,0.0599662,0.976392007,0.08117785,Ca21chr7,C,573118,571910
orf19.5191,FGR6-1,1167.751279,1422.578382,1237.154229,,790.5488992,,0.639005938,,0.209918732,0.02422569,0.884091664,0.052161468,0.902521068,0.007418599,Ca21chr7,W,585462,587000
orf19.5190a,,184.2532051,248.2218782,142.9229054,,157.2020488,,0.99734868,,0.521196027,0.545979771,,,,,Ca21chr7,W,590363,590788
orf19.5188,CHS1A,1735.49729,1986.369726,2114.498477,,1218.280741,,0.576155885,,0.362887446,0.052105215,1.029957805,0.079035466,1.022060926,0.028679195,Ca21chr7,W,593140,596220
orf19.5184,PRP20,1499.57307,2787.179807,1720.53525,,1628.051965,,0.946247375,,0.959616199,0.847412046,1.09084469,0.142283848,1.082378879,0.115625776,Ca21chr7,W,596459,597940
orf19.5182,POL3,749.4406657,1265.697264,833.5717414,,707.8293917,,0.849152336,,0.630168525,0.414578601,1.025666704,0.078489111,1.022084421,0.052202912,Ca21chr7,C,601113,597997
orf19.5181,NIK1,636.5333466,1122.052662,699.7585411,,687.4640121,,0.982430327,,0.917398105,0.899744885,1.08497217,0.11473363,1.065812262,0.101763439,Ca21chr7,W,601548,604793
orf19.5180,PRX1,13376.20416,27951.98133,17392.86094,,17983.77777,,1.033974677,,0.761822298,0.279891197,0.995024393,0.0667663,0.991492266,0.020484469,Ca21chr7,W,605347,606078
orf19.5179,LIP5,421.5359,664.9349634,472.3521798,,461.8105082,,0.97400295,,0.515878468,0.48266486,1.057727878,0.124807035,1.043554563,0.064430851,Ca21chr7,C,610811,609420
orf19.5178,ERG5,2908.837865,5511.90282,3559.805315,,3489.462504,,0.980239703,,0.9803685,0.916566713,1.024370454,0.097138483,1.020962184,0.087470077,Ca21chr7,C,613720,612167
orf19.5177,,478.8824247,947.338679,509.0364204,,599.5539033,,1.177821231,,0.151352934,0.274801617,1.005879176,0.05588283,1.014028101,0.019699733,Ca21chr7,W,614946,616880
orf19.5175,SSM4,506.3340754,1165.64907,539.529483,,693.4243983,,1.285239121,,0.183852019,0.099244303,1.026627083,0.078338875,1.014808797,0.029698768,Ca21chr7,C,621061,617642
orf19.5174,TAF19,1238.574346,2725.621977,1530.829297,,1776.668463,,1.160592149,,0.699138707,0.090698512,0.986177262,0.092654086,0.987703409,0.043817106,Ca21chr7,C,621841,621341
orf19.5172,LIP9,207.908831,271.5613034,178.8984063,,176.9362897,,0.934812459,,0.298449842,0.331057141,1.016578636,0.083500824,1.01732892,0.040654994,Ca21chr7,C,623503,622142
orf19.5171,PMT1,1782.827095,2729.79168,2080.689301,,1624.092165,,0.780554869,,0.269069113,0.039027252,1.024082974,0.070753589,1.018257978,0.019224319,Ca21chr7,C,627319,624686
orf19.5170,ENA2,3805.559292,5904.400412,4517.972751,,4070.83743,,0.901031869,,0.598070672,0.657225371,1.073185486,0.15963884,1.061655406,0.103059152,Ca21chr7,W,629811,632726
orf19.5169,AMD2,552.2774843,1197.646249,612.0630229,,748.7564385,,1.223332256,,0.602167705,0.393536586,1.04932949,0.115298581,1.034357553,0.07404789,Ca21chr7,W,633447,635168
orf19.5168,,470.8395555,1106.552488,502.0472728,,668.979755,,1.332503514,,0.119828537,0.078520011,0.966096326,0.055900668,0.970819558,0.04908129,Ca21chr7,C,636587,635283
orf19.5167,IFM2,595.2831723,1027.672137,652.1822063,,627.9226606,,0.962802503,,0.846901222,0.720610204,1.072569239,0.088621941,1.05132231,0.069693059,Ca21chr7,C,639065,636762
orf19.5166,DBF4,521.3388447,910.0443051,555.3858862,,548.9407273,,0.98839517,,0.993486191,0.991832263,1.0847334,0.085033515,1.065064716,0.069432021,Ca21chr7,C,640747,639227
orf19.5165,,393.8104264,709.4319439,404.4616963,,421.8364527,,1.04295773,,0.745536381,0.760772144,1.031967762,0.070525928,1.024492856,0.016088822,Ca21chr7,C,642434,641307
orf19.5164,ECM39,659.8980525,1144.841539,737.9853582,,688.9024611,,0.93349069,,0.672127663,0.344562395,1.04646195,0.080700423,1.040241094,0.029171272,Ca21chr7,W,642621,644375
orf19.5163,SFI1,514.7642994,758.7635073,530.0932748,,448.1984703,,0.84550869,,0.759611676,0.584013106,1.025135126,0.063411044,1.020435291,0.027683252,Ca21chr7,C,647745,644383
orf19.5162,BCK1,1027.701868,1517.247834,1194.48698,,910.4907998,,0.762244223,,0.524084378,0.22860934,1.06479777,0.108785057,1.044753918,0.041823164,Ca21chr7,W,648125,652087
orf19.5161,MRPL49,1265.06601,2665.473525,1560.343318,,1699.594391,,1.089243868,,0.430592064,0.328340976,1.051438775,0.10295008,1.058793783,0.03032426,Ca21chr7,C,652621,652139
orf19.5160,(null),621.7368629,814.6714191,661.8210268,,500.4523329,,0.756174725,,0.779352979,0.643404537,1.007166143,0.055660181,1.009604647,0.067712366,Ca21chr7,W,653625,656210
orf19.5159,YNL191,822.7282659,1954.70909,1072.108149,,1433.98127,,1.337534158,,0.329751359,0.087538185,0.997764753,0.043351788,1.005711094,0.059040899,Ca21chr7,C,657444,656410
orf19.5158,YKR049,2530.553849,6978.137391,3395.776331,,4404.556884,,1.297069198,,0.300223123,0.0570667,0.988735417,0.05036723,1.012079549,0.038040031,Ca21chr7,W,658048,658566
orf19.5157,YJL097A,453.9902705,677.4593043,528.4678908,,479.0496659,,0.906487744,,0.765261955,0.685439709,0.970936747,0.071862184,0.979354289,0.025069809,Ca21chr7,W,658783,659394
orf19.5156,YJL097B,2286.928603,3910.772526,2697.717315,,2254.005559,,0.835523257,,0.728081368,0.115263981,0.991172145,0.051614179,0.996248598,0.038722409,Ca21chr7,W,659536,660138
orf19.5155,CHS6,667.3174492,943.4994823,725.033819,,568.5978317,,0.784236289,,0.396652148,0.039108702,1.031202404,0.040705209,1.026974793,0.016150317,Ca21chr7,C,662425,660140
orf19.5148,CYR1,1173.83181,1692.64319,1340.347323,,1033.926155,,0.771386742,,0.562836505,0.03329104,1.012619617,0.04849668,1.013947771,0.015096056,Ca21chr7,C,667810,662738
orf19.5147,,694.205365,1034.628147,756.7915121,,634.4383229,,0.838326425,,0.370389775,0.219383915,0.989771822,0.03283528,0.993277512,0.022562252,Ca21chr7,W,669600,671519
orf19.5145,FMO4,519.3702369,1009.861231,571.7198903,,621.2536978,,1.086639993,,0.713973948,0.577969777,1.024226964,0.078099029,1.02503296,0.032003192,Ca21chr7,C,672892,671645
orf19.5144,PGA28,275.0742087,441.7912048,255.5115332,,270.6368637,,1.059196273,,0.515494809,0.531173078,1.012849053,0.059075861,1.004233873,0.014146837,Ca21chr7,W,675515,676195
orf19.5143,TIM54,1082.947424,1925.221533,1280.457086,,1137.80286,,0.88859117,,0.838517358,0.589366408,1.077133536,0.065225742,1.063683168,0.0191417,Ca21chr7,W,676831,678033
orf19.5142,DFR1,611.6799617,1359.649968,675.3367692,,807.0299573,,1.195003729,,0.425555388,0.413077653,1.051072231,0.087810896,1.033384343,0.022654051,Ca21chr7,C,678680,678102
orf19.5141,,227.0126679,349.8190796,196.6841435,,215.8536936,,1.058430991,,0.40573109,0.425981722,1.005214335,0.05619555,1.009231907,0.007723854,Ca21chr7,W,679378,681549
orf19.5140,,731.8560297,1310.489148,865.2241335,,865.1048649,,0.999862153,,0.872673996,0.734900132,1.021368618,0.074057128,1.015525561,0.029768013,Ca21chr7,W,682335,684422
