orf	chr	gene	w1	w2	w3	m1	m2	m3
orf19.2168.3	Chr2		38.7440318302387	374.061612011208	229.836191019593	252.245629428269	172.910936882102	141.607065388637
orf19.2168.3	Chr2		-34.2586206896552	326.937121969702	301.504881966778	283.474695407698	166.532330204717	210.669411416728
orf19.1594	NA		34.5709549071618	377.422272823109	286.086571011236	243.240640557457	170.193083078585	183.074793557895
orf19.4144	Chr5		905.087438423645	1048.85220757095	325.860734826406	1231.22328879925	675.005554697247	358.755086915408
orf19.4144	Chr5		50.2055702917772	463.018805293391	1865.89850530985	288.243853414995	193.883392863751	2024.39294952694
orf19.4494	Chr2	KTR2/MNT5	562.408866995074	837.657247145447	1155.97936929374	772.887012115857	538.65860567039	1080.19015464357
orf19.4494	Chr2	KTR2/MNT5	1171.66710875332	1237.73846848441	913.095231600771	982.791537010387	903.025487037152	1043.41708945623
orf19.6514	Chr7	CUP9	2538.26600985222	3011.04783518165	7126.75093808962	3248.62330531586	2172.72778369647	7453.52960743063
orf19.6514	Chr7	CUP9	4087.63944343618	4879.98045357968	4376.38154482383	3185.35295867454	4965.18042583973	5878.19491550528
orf19.2698	Chr4		824.176724137931	1143.60277881992	1755.73659225791	2066.30946587376	1155.77718052383	2109.71989695211
orf19.3490	Chr2	MRS512(FRG6)/FGR6-4	171.344827586207	596.040782504752	272.36553819133	439.926077214181	284.081166539270	203.195090869012
orf19.3490	Chr2	MRS512(FRG6)/FGR6-4	239.621899576528	654.002236167958	272.36553819133	419.328240428537	469.251317921796	203.195090869012
orf19.7491	ChrR	KIM2	575.465517241379	854.234835180272	278.939744664327	1073.61832671912	697.495217473657	199.557550727799
orf19.7491	ChrR	KIM2	38.5862068965517	366.687357059309	489.568235120383	326.476799627278	265.510448765664	356.259707089298
orf19.840	Chr2	RPL21A	38325.2413793103	40454.4811939813	38002.9438497302	42951.6780928614	28255.7628548788	30355.7034369905
orf19.840	Chr2	RPL21A	64325.3786472148	49831.502325492	43420.5589818631	27535.1606884862	28298.4092917561	34049.7990829747
orf19.3387	NA	RRT	807.896551724138	1004.00995733454	1336.93154252029	1244.76020017368	576.947237298972	1418.93795402694
orf19.3387	NA	RRT	724.96551724138	840.58377215509	2715.23742783306	886.314558206239	562.346439220979	2718.97414465353
orf19.4511	Chr2	IFA17	252.359416445623	665.210204289995	477.884603970997	664.144414483753	398.33377215217	440.13428562197
orf19.4511	Chr2	IFA17	47.7068965517241	379.301510070731	267.587350480517	308.18748160746	230.331097983224	237.74098385823
orf19.7148	Chr7	TPO2	917.936339522547	1005.13853745794	770.938981150943	1579.81641353157	644.458704538876	288.630873264859
orf19.7148	Chr7	TPO2	312.13868065967	546.0572228173	2483.58812994626	643.191629921603	451.148332778682	1082.82476555189
orf19.4348	Chr5	RGR1	479.955232909861	879.865278948236	320.386059524746	436.51242130237	308.965312411696	211.706922527048
orf19.4348	Chr5	RGR1	336.378647214854	576.473538158362	331.04255536271	514.559862192482	276.42898902126	290.913079939995
orf19.4174	Chr4	FUN26	441.77979431337	890.163464472712	2853.17909325586	989.877815834215	558.829445804782	2132.23055148659
orf19.4174	Chr4	FUN26	658.130671506352	800.111356976668	1419.92253406732	945.162545305578	524.831454753035	1746.92865281757
orf19.5438	Chr3		3.55172413793105	358.098040748501	353.301285264788	275.285090395928	299.060557908638	283.745619188374
orf19.4308	Chr5	HSL1	1414.78901227352	1817.62974507011	322.444129761905	1030.08380083478	750.43588736623	207.637087002994
orf19.4308	Chr5	HSL1	662.494031830239	1110.31528645994	903.052729053555	560.644217001931	376.120109971093	461.241214145557
orf19.3291	Chr1	HMT1	1372.148215366	1718.76266701089	1018.76445630414	3315.43452767155	2033.33031789689	1002.94205654249
orf19.3291	Chr1	HMT1	5512.93633952255	3512.94926407601	3725.61250553681	3080.08782939688	4925.44669434613	3638.22003231908
orf19.1792	Chr4	CDC16	361.885057471264	625.207868812805	358.785556842173	761.967387853659	446.474856125043	350.329846498277
orf19.1792	Chr4	CDC16	207.464004839685	509.792181518728	388.265315872321	521.842953349385	405.861331250502	289.971409045451
orf19.3904	Chr5		-22.7697044334975	366.206336072943	312.995159480756	256.575630110041	174.719343757422	180.489387735334
orf19.3904	Chr5		-38.0862068965517	299.344418968027	199.521175370976	185.505939915299	159.071706024524	127.393946968493
orf19.4611	Chr4	PRS4	1677.148215366	1970.94695331392	4243.64585898235	2264.13354240028	1712.20939970283	4236.43400345396
orf19.4611	Chr4	PRS4	5546.79733817302	3928.82621056547	2812.7427864156	2961.91152240558	4032.66328914652	3046.14256931209
orf19.4608	Chr4	PDC12	10.8965517241380	355.703375337242	1411.92883638760	391.611980313795	237.023029295374	1277.3335206377
orf19.4608	Chr4	PDC12	945.224137931035	800.614739539644	241.85973525922	1428.74910700372	748.931888857757	166.207603375427
orf19.3442	Chr6	OYE3	442.948275862069	745.803364879873	1091.54277686285	940.737922066038	893.114358874051	880.490770481727
orf19.3442	Chr6	OYE3	420.258620689655	823.674960988264	704.654526557205	1368.31145446618	937.745980247223	587.844729385595
orf19.3444	Chr6	AZR1	60.1379310344828	385.908120512861	624.818310655085	515.855926057901	307.709131375129	668.00589768369
orf19.3444	Chr6	AZR1	117.931034482759	413.861141405055	491.435207108171	377.130201580227	317.75049160722	465.19954696855
orf19.6211	Chr1		417.744031830239	789.794701531179	731.71685856317	937.755662230995	696.630107908475	551.967985857912
orf19.6211	Chr1		930.393829401089	1407.94176327064	1570.39213745037	1199.08602736106	1411.81341103990	1678.68979882232
orf19.2724	Chr4		1049.10529556650	1676.32842500493	1210.24794999225	1224.39303416881	908.53150767144	751.82550530278
orf19.2724	Chr4		3111.2824933687	3526.24925555029	3909.93297154318	3151.33411182925	2310.24638541283	3250.52381457497
orf19.2518	ChrR	SEC17	338.480295566502	709.869732030235	907.068770444869	747.456536775788	637.086489591522	1423.18758024961
orf19.2518	ChrR	SEC17	628.37628554144	987.09682210594	502.56941809137	1851.95709867049	1345.64221193024	521.62436076619
orf19.6985	Chr3	TEA1	388.676724137931	883.645991475469	407.00684236512	546.77014404607	380.753461413317	240.048294171257
orf19.6985	Chr3	TEA1	778.621899576527	1161.03307183687	1128.99224288341	975.635989041398	553.318373870772	1023.24784413922
orf19.1785	Chr2		3500.60344827586	4052.93185959418	2401.31479672118	6981.41400478375	4306.95757396015	2866.99496651261
orf19.1785	Chr2		1238.75862068966	1546.95731492292	13313.8590441417	1232.62238324193	1872.41411834553	14140.3924042887
orf19.1172	NA	PHO84	10563.4655172414	12119.7968656295	2227.91884885024	35758.8503236852	14405.9356330337	4600.54828929514
orf19.1172	NA	PHO84	1659.79310344828	1326.18196322767	40497.0152795731	2505.20329700320	887.557014540109	50422.8162531911
orf19.2611	ChrR	MCM6	1755.37931034483	2005.51195883931	543.269159535882	1702.02445437245	1137.70735469949	256.271698217962
orf19.2611	ChrR	MCM6	915.051724137931	1215.29555616372	989.875033684173	1009.98204844707	664.316257601414	459.128377584296
orf19.3358	Chr1	LSC1	5580.80172413793	5056.49038487937	2787.51657660099	9816.96728792956	5493.39848111237	3610.59086545532
orf19.3358	Chr1	LSC1	5415.76326259947	4357.07606299372	7444.1984327958	4116.43861215953	6796.00409626672	5458.02405284766
orf19.6264.4	Chr1		659.428917120387	1175.40971242797	900.332184885245	990.143088849037	633.667999255087	1002.21475990976
orf19.6264.4	Chr1		747.444581280788	1044.03155818672	847.185821290593	695.166643183797	658.600597635001	794.662615465007
orf19.4371	ChrR	TAL1	5386.72413793103	6056.18752299905	6099.0233948044	9723.77448153712	7022.42594382202	5738.02907658519
orf19.4371	ChrR	TAL1	8183.60344827586	6999.12789106617	7442.0653658932	12045.7432327510	8836.54941629637	10254.2743208240
orf19.3471	Chr6		-12.0172413793103	342.470881491927	220.296903702989	260.023047453946	184.521485141885	196.462143973017
orf19.3445	Chr6	HOC1/YJR75	541.810344827586	896.48178353904	703.848439396225	1035.50813759135	759.366812842103	832.19036261212
orf19.3445	Chr6	HOC1/YJR75	681.205570291777	982.767571456332	773.433560020874	1393.00703656453	1026.64810119646	793.923203206208
orf19.6340	Chr1	RBP5	1467.49403183024	2020.64790467819	552.539161887159	2884.86841944322	2119.28747458090	395.425096793118
orf19.6340	Chr1	RBP5	706.793103448276	1016.19862266726	1840.31348737872	663.238029983031	1037.30393593886	1953.11422139883
orf19.4297	Chr5	CKB22	783.480295566502	1060.15098099027	1096.35631927371	667.942737287104	545.487612065609	544.686659799144
orf19.4297	Chr5	CKB22	698.46551724138	1101.30940369261	746.671819823319	418.816192041766	387.097436546099	941.05212944422
orf19.5041	Chr4		-14.0911330049261	358.817564627941	230.728055417107	207.464938040314	153.918881413256	134.361638966057
orf19.5041	Chr4		264.167108753316	612.819007005958	447.293523064128	458.665871047295	326.489323276992	294.542572217172
orf19.3204	Chr5		355.060496067756	718.71441507504	273.143594125848	770.888846284719	346.427198241299	172.695715838841
orf19.3204	Chr5		-21.4131881427707	355.062549382116	766.049141671891	245.179271142918	237.744098592777	769.493770320027
orf19.6680	Chr5	FGR27	335.586206896552	642.917071400345	453.524788946708	357.214707914508	274.022824224808	478.249087700738
orf19.6680	Chr5	FGR27	522.628647214854	775.366664209805	709.793332208457	510.306245133898	331.373244130166	827.680287516018
orf19.7391	Chr3	OCH1	1472.24137931034	1517.36343613155	1988.29075276445	1862.12491663639	1105.85186307100	1424.79918272342
orf19.7391	Chr3	OCH1	2991.55172413793	2318.82428076956	796.78357166428	1701.02474085542	2194.53579270317	488.917180501862
orf19.279	Chr3	DTD1	1682.39655172414	2113.44400000464	4067.28247328781	2979.24381377654	2250.20105328900	3025.46482171202
orf19.279	Chr3	DTD1	109.017241379310	426.49777953771	371.518972951949	476.152481914376	275.351331906636	216.712103938135
orf19.4737	Chr1	TPO3/DHA12/YGR138/YPR156	7061.974801061	6283.64700938683	4689.91106534237	4415.16370019994	2754.76494742503	4533.69133733763
orf19.4737	Chr1	TPO3/DHA12/YGR138/YPR156	1891.15517241379	2230.43408577724	708.776126981505	910.409840051737	776.990516400885	1118.85838055062
orf19.1837	Chr1	SPT15/TBP1	4052.97480106101	3787.08854163784	1059.45283083524	6485.42829844049	4239.95422422033	1374.33705735096
orf19.1837	Chr1	SPT15/TBP1	1422.46551724138	1836.48111010341	5969.15320740142	1021.25990776831	2357.42860948936	3861.23137172391
orf19.5772	Chr6		299.319581280788	649.711037261975	554.285684069283	537.427152791872	396.109204698846	647.748215208067
orf19.5772	Chr6		401.724137931035	661.377355932212	492.787951079472	538.084077822116	689.618830955249	629.311932603615
orf19.2183	Chr2	KRE30	3605.53386699507	3658.73136226987	1148.13681295670	4168.76837073088	2807.08633074319	1032.92763091578
orf19.2183	Chr2	KRE30	3912.97277676951	3514.92517499047	2053.57421652815	2278.27395554266	3602.75567170309	2537.71629255153
orf19.133	Chr6		-17.8768472906404	389.20966522306	237.191147118541	237.425654280096	157.171045370724	159.946837170840
orf19.6612	ChrR		717.310344827586	1035.50988255654	1462.55638804883	1068.5684702151	924.99200970215	1617.31489962119
orf19.6612	ChrR		1541.45557029178	1803.55165005845	567.770271447584	2730.66576244859	2172.41729451441	366.74699014409
orf19.6453	Chr7		368.413793103448	700.446983698359	508.237954998267	807.859328370996	468.538170022219	426.229265708748
orf19.6453	Chr7		346.5324933687	745.719045675251	675.265932146454	584.496668776931	507.380406927057	656.963425799856
orf19.6747	Chr3		1427.39655172414	1755.11764879439	2615.68566345196	3324.77137460381	2130.98780220803	4865.34984426251
orf19.6747	Chr3		616.310344827586	1025.23158771623	1818.84691320225	961.482446453197	1252.30459089778	2107.95819355376
orf19.2622	ChrR	YPT31	3306.72413793103	3752.98034235288	297.412575436800	5156.138915154	3649.41804028836	275.015657373877
orf19.2622	ChrR	YPT31	738.917108753316	917.482886770177	2804.91462449215	785.991279259472	1210.89981462174	4425.75483633328
orf19.4959	Chr1		1545.09018567639	1805.37708362312	1966.83348024121	1542.50162304729	952.266201141532	1631.62912324537
orf19.4959	Chr1		2505.63793103448	3552.07236249177	1775.9852519796	2110.41625449982	1653.76917109062	1360.94716985260
orf19.1883	Chr2	YCS4	192.494031830239	441.425305599013	270.824841849891	335.562376131021	204.365110023135	169.843269783738
orf19.1883	Chr2	YCS4	1038.47625243982	1615.73426362042	955.654041022544	1196.38136152324	1109.45410022429	706.70998749594
orf19.5164	Chr7	ECM39	843.301724137931	1280.86493100831	902.37983158153	1315.54058982098	1152.07743919389	708.183596242418
orf19.5164	Chr7	ECM39	306.586811857229	696.986004653267	404.028798131497	312.620254158195	407.246634609106	236.296168056397
orf19.1871	Chr2	SWR1	258.712438423645	566.085412148956	603.714500954413	371.688272659807	343.197151908955	300.744124079043
orf19.1871	Chr2	SWR1	686.712438423645	1128.75568030764	291.247630094990	614.962691521639	686.951318745391	193.226831828188
orf19.3359	Chr1	ARP8	222.658866995074	582.79185722469	460.712399465452	447.293960013758	395.450914330006	384.372570979432
orf19.3359	Chr1	ARP8	650.051724137931	1264.36085202367	351.420415222500	1016.43370458265	767.059610818444	317.969350650904
orf19.1859	NA		-32.2377495462795	328.395195600393	477.237186265554	208.233010620471	144.483386126542	203.485640001412
orf19.7464	ChrR		-22.2241379310345	333.814109817421	218.560398685877	255.958546156752	158.647978890558	166.016754174875
orf19.7464	ChrR		-51.2026618269812	272.129927236313	292.813477568619	179.405275006591	120.894448789864	185.833016050262
orf19.2810	Chr3	AAP1	-48.4310344827586	284.581330798815	246.293214644613	217.226681003511	157.935793403801	203.212579042768
orf19.2810	Chr3	AAP1	43.4340770791075	340.505163008795	236.607794567831	401.248993541754	244.158209878915	135.957098510243
orf19.7217	Chr1	RPL4	26978.3374384236	31326.2564463725	30932.7887154694	43873.6974998513	24446.1446860031	26160.7260260250
orf19.7217	Chr1	RPL4	43100.2481527094	39193.5225137626	32499.2245400722	25095.2597947417	28280.0602039062	42666.6590146869
orf19.3568	Chr2		114.748152709360	498.157057865585	1749.52164413306	351.041992746503	298.224785341141	1511.54847903940
orf19.3568	Chr2		1287.87864721485	1578.56793612637	252.372455317009	719.31825875986	998.381740547736	287.785387325972
orf19.2948	Chr1	SNO1	1555.87931034483	1802.36395383334	1154.11992541880	1540.68794856682	1018.35368783909	862.849004938996
orf19.2948	Chr1	SNO1	482.603448275862	1069.26696802533	509.044042159247	441.818981109046	510.892403561013	410.173008245824
orf19.1440	Chr4		498.155172413793	784.205542824819	389.113097196801	932.860254577244	628.894431668174	366.274152002541
orf19.1440	Chr4		114.186339522546	498.832414542603	970.999159331211	456.773419891941	357.323038829003	1323.09263711281
orf19.7571	ChrR	UBC4	2482.93633952255	3065.02477008383	4043.62042593833	4488.2747928491	2748.76980299452	5361.99649075439
orf19.7571	ChrR	UBC4	2749.92672413793	3861.29895464094	4355.04339848201	5300.03039745048	3474.32153281829	5399.50593297238
orf19.4531	Chr1		770.658866995074	1042.26165792970	374.418220905821	1783.76932183207	1009.30157252982	173.759803949677
orf19.4531	Chr1		216.674531155475	546.822369341508	1660.57313858507	359.943757008841	381.94461193483	1233.46443677120
orf19.780	Chr1	DUR1	229.587438423645	627.126895014835	372.076398722627	571.93366476742	423.326106500217	288.397473407426
orf19.780	Chr1	DUR1	163.376285541440	530.833930930555	310.158249584201	324.362958851118	338.653823081274	233.203262983690
orf19.6686	Chr7	ENP2	572.587438423645	1056.67702975985	3952.34611118299	934.14694026708	698.30231677645	3047.95528578409
orf19.6686	Chr7	ENP2	3158.80172413793	3232.34860277539	698.508111954728	3385.26160960169	2607.84261502194	558.867550848921
orf19.4750	Chr1		-0.293103448275872	388.331880682638	205.149182469562	293.623174928772	193.039430852417	130.188101639731
orf19.4750	Chr1		93.6034482758621	443.958340987087	383.092923256029	393.631101516578	271.800778956807	373.659070288557
orf19.2180	Chr2		665.51724137931	913.121638063431	612.728161411585	900.327363483638	610.689705741238	1057.78722331473
orf19.2180	Chr2		143.820954907162	537.605411670952	398.00553573417	517.010379472032	332.999522232007	524.770993001589
orf19.4826	Chr1	IDH1	14126.6379310345	13098.6269464331	5654.27522727423	27398.282755645	16449.7437393013	4332.46702912649
orf19.4826	Chr1	IDH1	5212.81488203267	5425.16508073068	15128.5094894237	4293.54069525534	8976.3550778782	16405.9785645353
orf19.7012	Chr7	LPA4	1299.24815270936	1857.11621239141	1686.57904580242	4991.59397378912	2977.32978641396	2430.60444727409
orf19.7012	Chr7	LPA4	325.103448275862	677.213192892857	516.818694414792	880.982192247444	992.470897134672	622.89752030103
orf19.991	Chr1	DJP1	1607.28856624319	1689.59946477236	2469.37157836431	2335.47707532201	1610.84436934278	2789.6953167345
orf19.991	Chr1	DJP1	3385.49909255898	2320.93756355033	2656.17954794657	1897.05098878435	2727.65262623644	3439.36348358990
orf19.933	Chr5	UBC14	1054.27586206897	1473.96715215286	4676.78336014926	1973.97091426122	1082.17547125585	4629.04473151266
orf19.933	Chr5	UBC14	2645.25347852390	2855.38554531283	3360.44302626795	1778.99020355553	2326.71383488723	5025.47761676952
orf19.1464	Chr2	IFQ4	1878.56896551724	1929.33582735308	2372.4824495911	2768.93822635247	1452.04478909881	1659.33980718355
orf19.1464	Chr2	IFQ4	2575.58681185723	2566.68140692803	1557.77733664950	2194.66564459492	1594.69494473661	1585.16304557613
orf19.2658	NA	TIM2	444.2824933687	835.389709150387	1899.24211216541	1215.48095391333	862.444779382175	1303.91823523484
orf19.2658	NA	TIM2	137.189655172414	535.197774074367	668.855619961514	450.11679086391	438.953081714906	374.388664625247
orf19.1109	Chr5		525.0324933687	848.768356283714	794.701179831746	684.97444196139	522.463122736402	661.781417669588
orf19.3215	Chr5		191.694581280788	629.650849873181	340.81272512563	447.444948640627	346.911187588833	603.571214567933
orf19.1958	Chr5		-55.823275862069	328.192829509301	177.775805961263	164.782047514420	119.597253796128	103.086341279246
orf19.686	Chr6		138.248152709360	520.575526774413	317.867037146682	522.85016940688	405.643065213088	231.634224506333
orf19.686	Chr6		407.032493368700	634.863938749696	452.469694975942	472.108612603461	563.778680171248	454.483886806826
orf19.2101	Chr2	SWF3	534.16575922565	938.61890072871	723.58107598023	965.881748618666	965.265544287141	743.737053488024
orf19.2101	Chr2	SWF3	526.955232909861	812.657251584348	1431.51003700642	638.44556162936	998.331102827056	1062.6695508952
orf19.3601	Chr2		146.724137931034	497.438337026189	362.555224284958	352.313673355408	278.002832661706	328.969363898889
orf19.3601	Chr2		423.896551724138	808.213845703868	1038.59852430344	811.465398574919	577.337532713336	818.7270151751
orf19.5880	Chr3	GEF1	316.879310344828	629.943156449203	454.969028443465	562.33885332958	358.525310524804	397.20149167347
orf19.5880	Chr3	GEF1	141.980295566502	512.651251164673	274.842134929343	332.069943544322	322.154217696184	272.921666873778
orf19.1531	Chr2	RNA14	369.086206896552	675.880259127163	425.378912242469	585.465531330151	541.051988866041	318.423440505926
orf19.1531	Chr2	RNA14	253.508245877061	579.991656591201	366.086236522732	516.630563360966	385.781666510843	223.523952327096
orf19.461	NA	MHP1	125.494031830239	459.371026779598	645.722955545516	396.407849952232	220.785887635037	817.250492759116
orf19.461	NA	MHP1	63.2068965517241	434.435027332776	433.168141906945	334.385253402811	242.561084527811	475.468468073561
orf19.149	Chr2		21.7660098522168	424.339207899392	317.626137535355	327.546170351907	186.954464750699	165.188292676516
orf19.7056	Chr7	DIP53	18.9088669950739	415.839832073514	275.498818004452	331.748498491619	176.346153289614	225.411797759594
orf19.7056	Chr7	DIP53	-14.7931034482759	309.305327674016	256.321114163551	247.004264111155	150.890931561824	196.328292181578
orf19.7104	Chr7		786.408866995074	1126.98398865360	1353.08447363601	2168.18943800040	1434.02125279332	1716.70707070129
orf19.7104	Chr7		326.158866995074	727.73354312633	1335.14903430420	1609.68318632285	1161.03504673553	2030.06218592449
orf19.7272	Chr1		153.275862068966	505.077224558747	406.872494504956	414.971075376114	294.263631661804	294.404661092554
orf19.406	Chr1	ERG1	435.724137931035	716.422662334037	467.381811094994	638.353655508657	534.821740732372	487.102092152046
orf19.406	Chr1	ERG1	1168.60529556650	1839.9125002115	1850.00362141551	1442.16458717363	1485.83189358393	2333.21496962737
orf19.7225	Chr1		3.93103448275861	409.09775495319	191.846427970965	482.632089793665	192.024057246367	117.922755635575
orf19.7225	Chr1		195.128647214854	605.72149200769	853.511955618289	629.202662116995	508.96438689719	851.58662104024
orf19.1578	Chr2	RRP5	1984.2824933687	2260.6212258442	333.435174528724	2822.82270084021	1741.20829180695	222.7993336493
orf19.1578	Chr2	RRP5	120.994031830239	478.571714232049	1477.55776607743	366.048949312657	372.060652696577	1672.28912722768
orf19.6970	Chr3		181.859416445623	528.175497750992	346.214435641166	556.790821670938	303.411327587756	256.376627260497
orf19.6970	Chr3		-32.3905835543766	314.096388121245	197.146219420171	226.435111607378	162.378290980654	148.651350657475
orf19.5085	Chr1	PSE1	1232.28386699507	1638.87303127188	867.41927548762	2183.65683064909	1371.52150053329	687.412684785809
orf19.5085	Chr1	PSE1	699.590185676393	1133.73755542379	461.149030010983	1323.00354791784	885.055727325828	543.762909478256
orf19.7331	ChrR	FCY24	7.48029556650249	348.114646921279	388.097381047117	341.224336453715	243.094817744634	367.924318984438
orf19.7331	ChrR	FCY24	61.3448275862069	380.515706617285	435.666947085847	343.916849809927	232.203265893103	373.774737683398
orf19.7069	Chr7		309.087438423645	832.51161363263	830.272132790018	1772.97048200366	1507.36739279314	1033.44368544661
orf19.7069	Chr7		434.109416445623	732.992467057666	373.063160592104	651.243149382564	995.281142568904	347.682382439696
orf19.6801	Chr3	RPD2	1466.25347852390	1615.64590103873	1471.00830789447	1402.98632086269	1108.07510014086	1857.31584642478
orf19.6801	Chr3	RPD2	1995.33743842365	2854.52716594789	1086.71647601676	1622.52378432958	1600.37984323225	1195.28906330519
orf19.1515	Chr2	CHT4	36.2931034482759	371.381619211354	212.907771394000	310.445746287581	197.588988923515	122.539633507115
orf19.1515	Chr2	CHT4	-30.1034482758621	308.328089712758	544.847746892802	238.045605583620	167.855604434212	289.206301443633
orf19.5147	Chr7		744.206896551724	1128.28812568509	461.111968532318	900.863795126923	598.900471081536	461.726445222268
orf19.5147	Chr7		692.724137931035	948.177486372647	571.415036240121	637.158875939523	731.20926866251	475.693796466184
orf19.4334	Chr5	PGA58	230.480295566502	546.177246417725	1434.59944854518	501.557959565738	288.523664116123	902.179907715862
orf19.4334	Chr5	PGA58	785.312593703149	1273.61520903555	922.715245482474	1075.20970609976	983.917104737622	742.175390252635
orf19.4193	Chr6	RPS13	26458.1410098522	27510.3514922505	15815.2621636141	40995.0665049876	25722.7415617779	18234.8138461635
orf19.4193	Chr6	RPS13	14344.0952023988	16240.1667775019	9291.4678964516	20140.9768925052	15222.9763283902	8717.085137637
orf19.1296	Chr2	PRP31	186.603448275862	576.242262625685	369.919635753218	601.643725010874	366.017884695426	330.844339213489
orf19.1296	Chr2	PRP31	-11.6724137931034	330.132974255646	202.295448612297	210.197359987268	182.523664191196	130.787997921260
orf19.4970	Chr1		-45.2758620689655	290.706117214534	192.957114159730	235.489740131700	149.735740050871	162.003598475602
orf19.4970	Chr1		-57.4867374005305	308.966078476474	243.685805516441	243.546692466792	159.444856705470	130.918967046695
orf19.3764	Chr1	GSG1	169.827586206897	542.474428774762	332.110226666423	512.41601125446	382.145395902009	218.428635454477
orf19.3764	Chr1	GSG1	375.532856213403	539.307238841158	366.218124925501	385.599385154146	454.751606376546	324.127686123493
orf19.7051	Chr7		119.283866995074	478.408697103114	406.638543920879	566.41085716724	405.691650467171	311.132099290007
orf19.7051	Chr7		172.568965517241	489.815880928378	310.789026198072	640.231166260153	538.743297998545	358.390974169517
orf19.964	Chr5	SMC4	508.462438423645	860.497559166629	1106.98318450592	431.851856100604	332.330704480956	887.544324148433
orf19.964	Chr5	SMC4	2087.34018567639	1684.96792427428	455.271311128833	1183.67205797465	1228.71403237078	303.315499241282
orf19.7389	Chr3	REV4/REV3.5F	708.62315270936	976.146568065722	1203.77535780369	1153.82788982037	711.188161582603	685.256600448522
orf19.7389	Chr3	REV4/REV3.5F	521.1833030853	711.83002321979	753.288451936368	794.052939972008	609.637413994003	596.455689848812
orf19.3070.1	NA	FOX3	127.944581280788	542.474428774762	2751.31446097178	482.593412904024	231.211832625052	1204.81275456054
orf19.3070.1	NA	FOX3	1935.20557029178	2639.69874951496	781.724615981317	1561.90607082087	1587.88076584439	846.113495276732
orf19.3818	Chr4		306.379310344828	663.429555650854	400.555828734858	1120.92268515617	624.531888387131	596.943340847773
orf19.3818	Chr4		878.570954907162	1053.02319755958	569.138424131482	952.77762387808	1304.17449611437	885.632732232507
orf19.5491.1	Chr2		94.3620689655173	451.281572010035	425.845005038036	471.267390253765	229.594439713331	259.664403926594
orf19.5491.1	Chr2		-89.0828912466843	245.629193968339	202.999616706947	158.840940944750	124.394180042962	119.689061184914
orf19.5995	Chr3	MCA1	2327.74137931035	2515.47969726612	1692.50044428443	3867.23324946463	2615.5835551559	1921.30323333697
orf19.5995	Chr3	MCA1	2472.98275862069	3035.61182239161	1629.84224406269	2149.69683994021	3554.14434823132	2620.34051470509
orf19.4532	Chr1		825.62315270936	1178.87242109778	2214.13844016279	1605.04005159225	1558.88645094502	2215.90564531738
orf19.4532	Chr1		1951.95523290986	2369.84986781907	1050.08880181742	4780.6514272607	2972.86462454399	1308.24780739467
orf19.2107.1	Chr2	MUQ1/STF2	1145.98275862069	1620.41274674002	1461.36884892774	2479.67965433951	1982.59656016039	1755.30548804662
orf19.2107.1	Chr2	MUQ1/STF2	780.667108753316	1536.95057116211	1373.76014604668	1415.64310662802	1502.72558094356	1321.28762139534
orf19.1451	Chr2	SRB9(SSN2)	380.327586206897	737.377065698	683.432197336216	675.452780293089	444.928623776534	455.160096192052
orf19.1451	Chr2	SRB9(SSN2)	356.641009852217	737.661088281989	548.197178027221	593.188361906234	542.476663260346	431.512615960345
orf19.1465	Chr2		35.8594164456234	369.902729395554	252.011105900017	269.434984467940	240.630448671539	195.274966023823
orf19.1465	Chr2		339.533866995074	581.805273221138	694.533654424893	978.05950364298	659.992843932319	748.056632405714
orf19.7611	ChrR	TRX1	14724.4940318302	13548.5222242379	39257.5147244985	24956.3361907592	20785.1892509540	41381.6359841701
orf19.7611	ChrR	TRX1	47141.7096188748	40335.9240682213	52334.8985367814	26176.1629912372	28760.706214641	52627.5883984382
orf19.4882	Chr1	TFA2	155.498152709360	639.184541275753	2196.11376069155	541.564318780559	505.175163764234	1944.36206305610
orf19.4882	Chr1	TFA2	1039.48275862069	1211.81312370336	561.808006067227	1779.84080408081	1349.44039859227	675.586560791744
orf19.671	Chr1		585.105295566502	977.31579436981	1246.47481391150	829.140446094123	733.735147183673	1259.07586723661
orf19.671	Chr1		215.705570291777	578.002526402171	946.68219664163	400.986404625461	402.442682274591	1126.81549960952
orf19.4432	Chr1	KSP1	69.1052955665025	477.269183280653	5351.00809637945	280.919498285532	244.167982070625	5095.45923454175
orf19.4432	Chr1	KSP1	2346.05172413793	2592.42205249896	436.299308565581	3762.03168923957	2280.9568797759	382.259865065314
orf19.513	ChrR	NDT802	1.12315270935960	353.016403349960	710.864640576139	259.852364658356	146.609588352337	724.328928084855
orf19.513	ChrR	NDT802	237.797338173019	498.995431671539	288.482567450936	560.916184093806	323.863462864402	218.255476573443
orf19.3197	Chr5	PAPa(PAP1)/PAP1	1454.27586206897	1605.39268575672	741.36069843838	425.487826150728	284.668968465712	272.5301772297
orf19.3197	Chr5	PAPa(PAP1)/PAP1	1036.84482758621	1144.68119982672	1167.01268730966	550.110650188343	407.516385173781	690.81906694314
orf19.7156	Chr7	FAA23	4790.56896551724	3832.31909262169	3479.46364866066	4581.80896483272	2828.47116402486	1927.29427809248
orf19.7156	Chr7	FAA23	4088.82095490716	3772.84335252471	3883.19290714387	5560.39907918242	3135.14875584142	1761.02412086477
