orf19.3899,SDC1,5,155.2 ,113.6 ,0.7 ,0.830 ,0.775779389,0.766676514,0.6 ,0.098 ,927539,927925,W
orf19.932,,5,408.8 ,299.3 ,0.7 ,0.255 ,0.201660567,0.07065978,0.7 ,0.072 ,125118,130268,W
orf19.3956,,5,220.9 ,162.2 ,0.7 ,2.832 ,0.99929161,0.998185552,0.6 ,0.024 ,1022725,1024077,W
orf19.4283,,5,13383.3 ,9858.8 ,0.7 ,0.479 ,0.684439985,0.09691513,0.6 ,0.027 ,601853,600846,C
orf19.4342,,5,633.0 ,467.1 ,0.7 ,0.255 ,0.454215411,0.07658993,0.6 ,0.028 ,697397,698467,W
orf19.577,,5,1094.5 ,811.0 ,0.7 ,0.170 ,0.216993886,0.019045327,0.6 ,0.044 ,178140,176158,C
orf19.4336,RPS5,5,13464.3 ,9987.5 ,0.7 ,0.324 ,0.400671802,0.249620755,0.6 ,0.019 ,683005,683682,W
orf19.3910,,5,229.7 ,170.4 ,0.7 ,0.367 ,0.77599503,0.13220744,0.7 ,0.066 ,944280,945521,W
orf19.3995,RIM13,5,343.8 ,255.2 ,0.7 ,0.389 ,0.202425871,0.053226061,0.6 ,0.051 ,1104673,1102520,C
orf19.3957,,5,676.6 ,502.1 ,0.7 ,0.405 ,0.562552087,0.248845722,0.6 ,0.043 ,1025233,1024403,C
orf19.4288,CTA7,5,620.0 ,461.1 ,0.7 ,43.517 ,0.807212769,0.751271731,0.6 ,0.037 ,607840,610344,W
orf19.4236,RET2,5,755.2 ,563.2 ,0.7 ,0.280 ,0.534504887,0.063476344,0.6 ,0.026 ,511369,509648,C
orf19.2644,QCR2,5,11736.9 ,8785.8 ,0.7 ,0.294 ,0.150977253,0.069543415,0.6 ,0.029 ,762003,763127,W
orf19.4048,DES1,5,4004.3 ,2999.7 ,0.7 ,0.393 ,0.304563925,0.152622221,0.6 ,0.073 ,1178347,1179459,W
orf19.4041,PEX4,5,2633.5 ,1973.4 ,0.7 ,0.335 ,0.572654906,0.159811416,0.7 ,0.121 ,1172145,1172669,W
orf19.3950,MSM1,5,4759.1 ,3584.3 ,0.8 ,0.576 ,0.782547396,0.465666774,0.6 ,0.063 ,1011998,1010265,C
orf19.967,,5,1308.1 ,988.8 ,0.8 ,0.242 ,0.131706791,0.097106994,0.6 ,0.072 ,47366,46404,C
orf19.4009,CNB1,5,1454.0 ,1099.9 ,0.8 ,0.294 ,0.055963736,0.130536165,0.6 ,0.032 ,1133376,1132855,C
orf19.2641,ARP1,5,287.3 ,217.4 ,0.8 ,0.865 ,0.542881693,0.349281536,0.6 ,0.027 ,764935,766179,W
orf19.4021,,5,998.8 ,757.3 ,0.8 ,0.125 ,0.003397789,0.006700101,0.7 ,0.051 ,1150168,1149257,C
orf19.4131,,5,1949.2 ,1479.1 ,0.8 ,0.548 ,0.609869561,0.311854718,0.6 ,0.017 ,317987,315402,C
orf19.1282,CKS1,5,396.0 ,300.7 ,0.8 ,0.478 ,0.184627088,0.179505919,0.6 ,0.032 ,909921,909613,C
orf19.4270,,5,276.9 ,210.3 ,0.8 ,0.692 ,0.433079458,0.291113546,0.6 ,0.020 ,573196,575493,W
orf19.3919,,5,667.1 ,509.1 ,0.8 ,0.495 ,0.642698055,0.368372982,0.6 ,0.043 ,960282,958171,C
orf19.3903,,5,153.6 ,117.2 ,0.8 ,2.238 ,0.888984342,0.8228106,0.6 ,0.053 ,936301,936888,W
orf19.1943,,5,163.3 ,124.8 ,0.8 ,0.728 ,0.586130921,0.58896824,0.5 ,0.050 ,283868,286240,W
orf19.1966,BUD23,5,3235.4 ,2497.6 ,0.8 ,0.210 ,0.877384561,0.291356694,0.6 ,0.032 ,225614,224799,C
orf19.4133,,5,555.7 ,429.0 ,0.8 ,0.316 ,0.328381426,0.163497757,0.7 ,0.050 ,320892,319510,C
orf19.4233,THR4,5,2692.8 ,2079.5 ,0.8 ,0.519 ,0.754024283,0.323656514,0.6 ,0.060 ,503329,504861,W
orf19.1972,,5,969.1 ,748.9 ,0.8 ,0.375 ,0.205873674,0.164728565,0.6 ,0.051 ,217288,215867,C
orf19.3185,,5,1397.3 ,1085.2 ,0.8 ,0.472 ,0.339270014,0.352823741,0.6 ,0.050 ,424769,427117,W
orf19.2649,PCL1,5,890.4 ,691.8 ,0.8 ,0.251 ,0.412416761,0.050719003,0.6 ,0.028 ,750012,748891,C
orf19.4269,,5,537.5 ,418.1 ,0.8 ,1.497 ,0.885925082,0.800997179,0.6 ,0.035 ,572472,570718,C
orf19.5684,,5,1741.6 ,1355.2 ,0.8 ,0.211 ,0.234401626,0.060204901,0.5 ,0.063 ,15475,15077,C
orf19.1119,MTR10,5,222.6 ,173.4 ,0.8 ,0.405 ,0.596447985,0.51074277,0.6 ,0.019 ,833547,830668,C
orf19.3951,TIP1,5,772.9 ,603.3 ,0.8 ,0.454 ,0.279717151,0.188502276,0.6 ,0.040 ,1012945,1012190,C
orf19.1108,HAM1,5,2328.4 ,1819.6 ,0.8 ,0.274 ,0.383481568,0.138518711,0.6 ,0.032 ,846299,846907,W
orf19.971,SKN7,5,642.4 ,502.6 ,0.8 ,1.198 ,0.534017342,0.377679662,0.7 ,0.074 ,40891,42570,W
orf19.6671,LAP4,5,658.7 ,516.5 ,0.8 ,0.489 ,0.526903497,0.304339644,0.6 ,0.074 ,801111,802847,W
orf19.4325,,5,1110.7 ,870.9 ,0.8 ,0.312 ,0.168390302,0.135830825,0.6 ,0.031 ,664494,661063,C
orf19.6654,,5,1188.4 ,932.5 ,0.8 ,0.880 ,0.589085896,0.436008707,0.6 ,0.061 ,780239,778743,C
orf19.1944,GPR1,5,512.1 ,403.1 ,0.8 ,0.384 ,0.329068561,0.254844308,0.6 ,0.050 ,280836,283307,W
orf19.3962,HAS1,5,3430.6 ,2703.6 ,0.8 ,0.310 ,0.139987054,0.089999599,0.6 ,0.048 ,1034421,1032724,C
orf19.930,PET9,5,32362.5 ,25540.2 ,0.8 ,0.156 ,0.39854257,0.012877574,0.6 ,0.025 ,134740,135645,W
orf19.3928,,5,305.0 ,241.9 ,0.8 ,0.618 ,0.389558465,0.359670567,0.6 ,0.044 ,974251,973109,C
orf19.3977,,5,444.8 ,354.1 ,0.8 ,0.318 ,0.846382326,0.130358941,0.6 ,0.028 ,1066749,1065640,C
orf19.4001,,5,320.5 ,255.2 ,0.8 ,0.451 ,0.436941168,0.113662658,0.6 ,0.024 ,1121602,1122867,W
orf19.1114,,5,1615.8 ,1288.9 ,0.8 ,0.349 ,0.315461523,0.493891546,0.5 ,0.047 ,838594,839178,W
orf19.927,,5,597.0 ,476.4 ,0.8 ,0.360 ,0.510293376,0.489530379,0.6 ,0.013 ,141659,142270,W
orf19.954,,5,224.5 ,179.4 ,0.8 ,2.411 ,0.951380239,0.95044329,0.6 ,0.070 ,66052,64733,C
orf19.1111,,5,580.3 ,464.5 ,0.8 ,0.496 ,0.255871876,0.167575805,0.6 ,0.033 ,843951,843253,C
orf19.925,,5,370.2 ,296.4 ,0.8 ,16.270 ,0.8461723,0.796502073,0.7 ,0.079 ,146292,144766,C
orf19.6673,HEX1,5,452.4 ,362.6 ,0.8 ,0.577 ,0.62099137,0.29030156,0.6 ,0.047 ,805379,807067,W
orf19.1967,,5,782.0 ,626.9 ,0.8 ,0.362 ,0.890965745,0.243348777,0.6 ,0.037 ,224544,223938,C
orf19.1949,VPS1,5,2797.9 ,2249.7 ,0.8 ,0.517 ,0.337313788,0.439018224,0.7 ,0.097 ,270302,272383,W
orf19.3920,,5,449.0 ,362.1 ,0.8 ,0.268 ,0.281876745,0.174658232,0.6 ,0.033 ,961504,962403,W
orf19.3182,GIS2,5,9326.2 ,7540.8 ,0.8 ,0.237 ,0.203387335,0.109500849,0.6 ,0.153 ,429623,430150,W
orf19.1109,,5,510.5 ,413.9 ,0.8 ,0.126 ,0.046592074,0.139905891,0.6 ,0.035 ,845545,845937,W
orf19.4293,,5,1480.9 ,1201.7 ,0.8 ,0.314 ,0.272916469,0.136721034,0.6 ,0.041 ,614761,613610,C
orf19.3906,,5,328.2 ,267.7 ,0.8 ,0.198 ,0.309952169,0.324840695,0.6 ,0.052 ,940701,941291,W
orf19.3990,,5,995.1 ,812.2 ,0.8 ,1.729 ,0.619423571,0.447637753,0.7 ,0.103 ,1097705,1098196,W
orf19.3209,FGR42,5,296.6 ,242.5 ,0.8 ,23.657 ,0.554075455,0.315417099,0.7 ,0.026 ,889682,889368,C
orf19.4046,,5,223.8 ,183.3 ,0.8 ,0.088 ,0.678621537,0.087902598,0.6 ,0.098 ,1176416,1175955,C
orf19.1281,,5,717.6 ,590.9 ,0.8 ,0.110 ,0.706330629,0.075494366,0.6 ,0.045 ,911547,910882,C
orf19.4328,CCC2,5,998.6 ,823.3 ,0.8 ,0.275 ,0.482519748,0.086019849,0.6 ,0.030 ,668063,671677,W
orf19.953.1,COF1,5,13653.6 ,11271.6 ,0.8 ,0.283 ,0.298566371,0.13181747,0.6 ,0.029 ,67605,68261,W
orf19.1974,TFS1,5,3034.3 ,2506.0 ,0.8 ,0.358 ,0.354008431,0.306679333,0.7 ,0.066 ,213880,213101,C
orf19.4266,SPR28,5,105.3 ,87.2 ,0.8 ,0.841 ,0.996539518,0.984765251,0.6 ,0.024 ,568047,566673,C
orf19.6668,,5,178.6 ,147.9 ,0.8 ,0.202 ,0.931500966,0.187440652,0.6 ,0.082 ,798397,798906,W
orf19.968,PGA14,5,13270.2 ,10997.4 ,0.8 ,0.214 ,0.422820537,0.120559375,0.6 ,0.046 ,45823,46218,W
orf19.4043,,5,2692.8 ,2235.8 ,0.8 ,0.642 ,0.267241415,0.315740495,0.7 ,0.102 ,1174952,1172694,C
orf19.4334,PGA58,5,651.4 ,541.6 ,0.8 ,0.194 ,0.639973607,0.101367663,0.6 ,0.021 ,677230,676508,C
orf19.3901,,5,1556.8 ,1294.6 ,0.8 ,0.229 ,0.84507896,0.191993927,0.6 ,0.076 ,930439,931956,W
orf19.1110,,5,1364.8 ,1136.3 ,0.8 ,0.402 ,0.920426876,0.575436888,0.6 ,0.035 ,844153,845136,W
orf19.3936,,5,2458.1 ,2051.2 ,0.8 ,0.409 ,0.395196441,0.055366508,0.6 ,0.041 ,984182,987670,W
orf19.4290,TRR1,5,1399.6 ,1174.5 ,0.8 ,0.458 ,0.35929015,0.273456468,0.6 ,0.043 ,611366,612328,W
orf19.3945,,5,601.5 ,506.6 ,0.8 ,0.356 ,0.480506356,0.108649886,0.6 ,0.049 ,1002133,1003563,W
orf19.3161,,5,1344.4 ,1137.1 ,0.8 ,0.296 ,0.509691132,0.126888663,0.6 ,0.063 ,465402,464440,C
orf19.1926,SEF2,5,471.5 ,399.3 ,0.8 ,30.378 ,0.730135209,0.630620121,0.6 ,0.029 ,313356,315341,W
orf19.6656,DUR3,5,660.1 ,559.0 ,0.8 ,0.333 ,0.670748044,0.356727182,0.6 ,0.051 ,782254,780689,C
orf19.4024,RIB5,5,4202.4 ,3563.0 ,0.8 ,0.426 ,0.648730025,0.383772692,0.6 ,0.054 ,1151737,1152450,W
orf19.4261,TIF5,5,1965.2 ,1670.7 ,0.9 ,0.221 ,0.284326056,0.092767245,0.6 ,0.019 ,556500,555238,C
orf19.5691,CDC11,5,524.9 ,446.6 ,0.9 ,6.815 ,0.842624191,0.763039434,0.6 ,0.096 ,8946,10154,W
orf19.4029,,5,3808.5 ,3247.6 ,0.9 ,0.360 ,0.300647948,0.252686676,0.6 ,0.013 ,1155795,1157042,W
orf19.3947,,5,1023.2 ,873.6 ,0.9 ,0.495 ,0.433332678,0.202438601,0.5 ,0.029 ,1004931,1005269,W
orf19.4007,,5,609.6 ,525.9 ,0.9 ,0.210 ,0.738082883,0.198432924,0.6 ,0.038 ,1132677,1131376,C
orf19.4309,GRP2,5,1837.0 ,1589.3 ,0.9 ,0.342 ,0.384853705,0.283369713,0.6 ,0.006 ,640030,639005,C
orf19.4018,,5,480.9 ,416.4 ,0.9 ,39.576 ,0.686650534,0.561134765,0.6 ,0.034 ,1148441,1147686,C
orf19.4241,,5,568.7 ,493.7 ,0.9 ,0.173 ,0.372790037,0.323615777,0.5 ,0.064 ,515686,516000,W
orf19.1938,,5,124.0 ,107.9 ,0.9 ,0.168 ,0.909474887,0.163895037,0.6 ,0.055 ,293764,294402,W
orf19.4135,PRC2,5,1795.9 ,1568.5 ,0.9 ,0.322 ,0.75167955,0.535054758,0.6 ,0.097 ,322744,324240,W
orf19.3206,CCT7,5,3814.3 ,3334.0 ,0.9 ,0.331 ,0.722919101,0.145721946,0.6 ,0.042 ,384157,382508,C
orf19.3926,,5,267.4 ,233.8 ,0.9 ,0.484 ,0.915576023,0.778639884,0.6 ,0.029 ,971643,972842,W
orf19.6681,,5,172.8 ,151.4 ,0.9 ,34.709 ,0.605558138,0.563964248,0.6 ,0.069 ,819927,821171,W
orf19.946,MET14,5,1374.2 ,1204.0 ,0.9 ,0.211 ,0.802511087,0.496253863,0.6 ,0.025 ,78890,79492,W
orf19.2650.1,,5,351.7 ,308.0 ,0.9 ,0.520 ,0.494744429,0.084252744,0.6 ,0.053 ,744620,744333,C
orf19.4012,PCL5,5,721.4 ,633.0 ,0.9 ,0.282 ,0.362373494,0.12899744,0.6 ,0.025 ,1139318,1140232,W
orf19.936,,5,147.9 ,129.8 ,0.9 ,0.558 ,0.361112127,0.302020188,0.5 ,0.065 ,105626,107950,W
orf19.3967,PFK1,5,6816.4 ,6011.9 ,0.9 ,0.506 ,0.528743513,0.327525658,0.6 ,0.027 ,1041235,1044198,W
orf19.4234,,5,2693.7 ,2375.8 ,0.9 ,0.258 ,0.960035086,0.79425572,0.5 ,0.064 ,506321,504930,C
orf19.4287,,5,370.1 ,326.6 ,0.9 ,0.907 ,0.959202198,0.907640537,0.6 ,0.036 ,606083,607180,W
orf19.575,HYR3,5,943.8 ,836.3 ,0.9 ,0.598 ,0.479672884,0.26045027,0.5 ,0.027 ,171037,174786,W
orf19.581,,5,411.6 ,365.1 ,0.9 ,0.658 ,0.854770738,0.86467901,0.7 ,0.041 ,188241,186145,C
orf19.3952,,5,402.0 ,357.0 ,0.9 ,0.726 ,0.48105701,0.51903821,0.6 ,0.029 ,1013452,1015059,W
orf19.2646,ZCF13,5,545.3 ,485.8 ,0.9 ,0.397 ,0.648776977,0.25511488,0.7 ,0.073 ,759778,756050,C
orf19.961.2,,5,2061.2 ,1837.9 ,0.9 ,0.252 ,0.638188039,0.271970832,0.6 ,0.021 ,54029,54322,W
orf19.4147,GLR1,5,3418.5 ,3066.6 ,0.9 ,0.336 ,0.701716918,0.35672782,0.6 ,0.072 ,340319,338769,C
orf19.4306,,5,633.0 ,568.0 ,0.9 ,0.330 ,0.731986136,0.551683983,0.6 ,0.026 ,630575,629763,C
orf19.1950,,5,1034.3 ,928.2 ,0.9 ,1.242 ,0.877375809,0.707592557,0.7 ,0.067 ,269484,269954,W
orf19.955,,5,459.6 ,413.8 ,0.9 ,0.713 ,0.519071189,0.585683992,0.6 ,0.024 ,63667,64644,W
orf19.3921,,5,549.9 ,496.2 ,0.9 ,0.226 ,0.337213856,0.414794422,0.6 ,0.084 ,963291,962440,C
orf19.4045,EST1,5,667.7 ,605.4 ,0.9 ,0.618 ,0.661385946,0.326431747,0.7 ,0.083 ,1176415,1178253,W
orf19.2643,,5,3257.2 ,2971.8 ,0.9 ,0.167 ,0.605865034,0.240586646,0.6 ,0.038 ,763528,764001,W
orf19.4229,,5,804.7 ,734.9 ,0.9 ,0.452 ,0.57624526,0.252105299,0.6 ,0.072 ,491689,491111,C
orf19.4025,PRE1,5,4343.8 ,3974.5 ,0.9 ,0.243 ,0.563369751,0.205888307,0.6 ,0.092 ,1152595,1153185,W
orf19.4323,,5,128.2 ,118.0 ,0.9 ,0.905 ,0.601208429,0.632784891,0.6 ,0.060 ,660193,659690,C
orf19.1120,FAV2,5,166.6 ,153.4 ,0.9 ,0.357 ,0.650253901,0.553387241,0.6 ,0.057 ,829537,829962,W
orf19.2637,,5,717.1 ,661.6 ,0.9 ,6.020 ,0.898011378,0.645088344,0.6 ,0.026 ,778356,777343,C
orf19.6672,,5,5894.7 ,5455.2 ,0.9 ,0.404 ,0.799429398,0.195536386,0.6 ,0.038 ,803173,804639,W
orf19.3930,YUH2,5,706.7 ,655.8 ,0.9 ,0.543 ,0.639836872,0.626240251,0.6 ,0.026 ,976772,975762,C
orf19.921,,5,115.6 ,107.5 ,0.9 ,6.773 ,0.981953598,0.960577113,0.6 ,0.029 ,153233,151176,C
orf19.944,IFG3,5,1267.0 ,1179.9 ,0.9 ,0.281 ,0.960133059,0.87276758,0.6 ,0.026 ,81598,80483,C
orf19.4028,,5,289.7 ,270.5 ,0.9 ,0.128 ,0.331680153,0.318277597,0.6 ,0.080 ,1155352,1154366,C
orf19.1121,,5,2290.8 ,2142.1 ,0.9 ,0.304 ,0.847153935,0.389950681,0.6 ,0.047 ,825621,826442,W
orf19.4248,,5,3665.6 ,3439.6 ,0.9 ,0.182 ,0.772970488,0.203567059,0.6 ,0.074 ,533248,534153,W
orf19.3176,RIM21,5,376.8 ,354.9 ,0.9 ,0.583 ,0.644560929,0.66235014,0.5 ,0.049 ,437588,435999,C
orf19.3970,,5,310.5 ,292.4 ,0.9 ,0.483 ,0.485005832,0.382847218,0.6 ,0.033 ,1058879,1058136,C
orf19.578,,5,175.2 ,165.3 ,0.9 ,20.993 ,0.830126515,0.785747591,0.6 ,0.026 ,180051,181865,W
orf19.1112,BUD7,5,288.6 ,272.7 ,0.9 ,31.154 ,0.723350856,0.680697425,0.6 ,0.028 ,842903,840609,C
orf19.1970,,5,328.4 ,313.4 ,1.0 ,0.791 ,0.408550454,0.280819987,0.6 ,0.038 ,221192,220488,C
orf19.4273,,5,377.1 ,359.8 ,1.0 ,0.339 ,0.904476104,0.311059138,0.6 ,0.028 ,579346,576587,C
orf19.5682,,5,860.4 ,826.6 ,1.0 ,0.545 ,0.685661444,0.753076886,0.6 ,0.111 ,18029,16398,C
orf19.1113,,5,425.7 ,411.0 ,1.0 ,0.407 ,0.959928506,0.555804498,0.6 ,0.030 ,840136,839369,C
orf19.3973,,5,1354.3 ,1310.8 ,1.0 ,0.182 ,0.780196147,0.214938875,0.6 ,0.028 ,1061136,1061921,W
orf19.2639.1,,5,624.1 ,605.9 ,1.0 ,1.536 ,0.809333545,0.335554705,0.6 ,0.051 ,767784,767257,C
orf19.4315,,5,157.8 ,153.6 ,1.0 ,28.689 ,0.447636475,0.362852954,0.6 ,0.024 ,647571,645289,C
orf19.1124,,5,1199.0 ,1169.1 ,1.0 ,0.286 ,0.926728654,0.662760789,0.6 ,0.056 ,823432,822548,C
orf19.4349,,5,2094.8 ,2046.9 ,1.0 ,0.232 ,0.827395855,0.374360824,0.5 ,0.025 ,719339,716895,C
orf19.2640,FUR1,5,1650.5 ,1619.7 ,1.0 ,0.343 ,0.795682215,0.452570899,0.6 ,0.053 ,766939,766283,C
orf19.4316,,5,483.0 ,476.1 ,1.0 ,0.353 ,0.871053994,0.695380861,0.6 ,0.027 ,648551,649741,W
orf19.3178,,5,168.8 ,167.4 ,1.0 ,1.365 ,0.626290201,0.395863446,0.6 ,0.051 ,432444,433985,W
orf19.1976,TRX2,5,299.7 ,297.5 ,1.0 ,6.133 ,0.752442649,0.452987073,0.6 ,0.055 ,211966,211610,C
orf19.4005,,5,422.1 ,420.3 ,1.0 ,129.581 ,0.853420331,0.797012102,0.6 ,0.058 ,1130202,1129477,C
orf19.4026,HIS1,5,5208.5 ,5203.4 ,1.0 ,0.429 ,0.732864082,0.766921711,0.6 ,0.055 ,1154134,1153238,C
orf19.3173,,5,1499.4 ,1498.7 ,1.0 ,0.395 ,0.933035263,0.76786171,0.6 ,0.034 ,445544,444864,C
orf19.4243,,5,28.9 ,18.2 ,1.0 ,0.380 ,0.583042045,0.301960961,0.4 ,0.027 ,524535,523657,C
orf19.937,,5,80.4 ,78.1 ,1.0 ,0.449 ,0.714217453,0.593525781,0.4 ,0.030 ,105031,105504,W
orf19.3940,,5,67.8 ,36.9 ,1.0 ,0.943 ,0.12810477,0.122887634,0.5 ,0.023 ,991075,990173,C
orf19.4310,,5,0.0 ,0.0 ,1.0 ,0.000 ,NA,NA,0.5 ,0.023 ,641235,640753,C
orf19.2652,TEF4,5,6.2 ,21.9 ,1.0 ,1.988 ,0.779657769,0.369977796,0.5 ,0.030 ,741779,742438,W
orf19.4340,,5,55.2 ,38.3 ,1.0 ,5.907 ,0.82516839,0.53776434,0.5 ,0.025 ,690022,689024,C
orf19.3905,,5,58.1 ,53.0 ,1.0 ,3.099 ,0.712003611,0.589605697,0.5 ,0.039 ,939322,939963,W
orf19.4305,,5,52.5 ,36.5 ,1.0 ,0.566 ,0.201333143,0.095885341,0.5 ,0.031 ,629119,628397,C
orf19.3210,,5,0.0 ,0.0 ,1.0 ,0.000 ,NA,NA,0.5 ,0.025 ,883072,882434,C
orf19.2645,,5,92.2 ,79.1 ,1.0 ,2.647 ,0.961976058,0.964836766,0.6 ,0.040 ,760524,760844,W
orf19.4326,,5,82.3 ,69.7 ,1.0 ,64.660 ,0.758847677,0.793814491,0.6 ,0.032 ,664935,666956,W
orf19.4231,PTH2,5,40.3 ,10.8 ,1.0 ,0.403 ,0.396902679,0.082956226,0.6 ,0.024 ,498728,499921,W
orf19.4006,,5,99.7 ,76.5 ,1.0 ,15.542 ,0.779531394,0.807195134,0.6 ,0.034 ,1130323,1131381,W
orf19.948,,5,0.0 ,0.0 ,1.0 ,0.000 ,NA,NA,0.6 ,0.019 ,77014,77355,W
orf19.942,KRE62,5,0.4 ,9.2 ,1.0 ,14.464 ,0.233279783,0.261592484,0.6 ,0.025 ,86237,84369,C
orf19.3925,,5,0.0 ,0.0 ,1.0 ,0.000 ,NA,NA,0.6 ,0.035 ,970682,970227,C
orf19.2638,,5,19.8 ,31.3 ,1.0 ,0.732 ,0.816045479,0.152686858,0.6 ,0.033 ,772041,772868,W
orf19.4222,SST2,5,87.1 ,95.4 ,1.0 ,10.536 ,0.860769978,0.843051732,0.6 ,0.037 ,480271,482298,W
orf19.1930,CFL5,5,8.4 ,18.6 ,1.0 ,13.365 ,0.313081724,0.162687657,0.6 ,0.041 ,308765,310897,W
orf19.938,,5,5.1 ,0.2 ,1.0 ,0.480 ,0.089169644,0.0853654,0.6 ,0.023 ,103156,104601,W
orf19.1106,,5,16.8 ,28.6 ,1.0 ,1.194 ,0.826423343,0.286783784,0.6 ,0.042 ,850948,848594,C
orf19.2653,,5,22.1 ,12.8 ,1.0 ,0.368 ,0.604938324,0.232725283,0.6 ,0.037 ,740200,736919,C
orf19.4011,,5,1.5 ,28.0 ,1.0 ,59.241 ,0.213628926,0.194934151,0.6 ,0.048 ,1137207,1138430,W
orf19.3897,,5,59.1 ,72.0 ,1.0 ,8.858 ,0.941895103,0.908337248,0.6 ,0.048 ,924687,925949,W
orf19.952,,5,89.1 ,24.6 ,1.0 ,3.885 ,0.309432838,0.220188604,0.6 ,0.032 ,69038,71404,W
orf19.3907,,5,0.0 ,0.0 ,1.0 ,0.000 ,NA,NA,0.6 ,0.023 ,942666,942355,C
orf19.1123,,5,30.0 ,94.4 ,1.0 ,68.420 ,0.214905657,0.234717913,0.6 ,0.028 ,823867,823514,C
orf19.929,,5,0.0 ,0.6 ,1.0 ,5.601 ,0.187678159,0.363217468,0.6 ,0.033 ,138904,137597,C
orf19.3963,,5,30.2 ,32.3 ,1.0 ,37.209 ,0.996422284,0.997392522,0.6 ,0.035 ,1035482,1036357,W
orf19.1939,,5,16.5 ,9.9 ,1.0 ,0.465 ,0.708210398,0.262136692,0.6 ,0.054 ,292571,291477,C
orf19.1286,,5,0.0 ,1.2 ,1.0 ,1.462 ,0.422649731,0.422649731,0.6 ,0.036 ,896840,896484,C
orf19.3986,PPR1,5,81.7 ,76.7 ,1.0 ,0.602 ,0.575093038,0.299750816,0.6 ,0.023 ,1094318,1091736,C
orf19.3208,DAL52,5,78.9 ,65.2 ,1.0 ,0.257 ,0.932845631,0.35280718,0.6 ,0.035 ,375493,377133,W
orf19.3965,,5,43.1 ,35.9 ,1.0 ,0.628 ,0.522316751,0.41895126,0.6 ,0.046 ,1038734,1038084,C
orf19.1980,GIT4,5,33.0 ,20.3 ,1.0 ,0.405 ,0.301858066,0.052363905,0.6 ,0.048 ,201150,199552,C
orf19.4217,,5,27.3 ,1.9 ,1.0 ,0.537 ,0.281359674,0.190224252,0.6 ,0.160 ,474794,475372,W
orf19.3971,,5,94.3 ,65.7 ,1.0 ,0.360 ,0.746809717,0.12320869,0.6 ,0.030 ,1059086,1059844,W
orf19.3902,,5,61.4 ,34.7 ,1.0 ,0.430 ,0.404514078,0.067496167,0.6 ,0.033 ,933782,934528,W
orf19.3203,RCY1,5,72.8 ,50.8 ,1.0 ,6.347 ,0.975522539,0.96637927,0.6 ,0.028 ,390336,387781,C
orf19.4151,SPO1,5,56.2 ,70.8 ,1.0 ,1.842 ,0.798452168,0.614890286,0.6 ,0.055 ,347570,345240,C
orf19.4264,,5,47.8 ,44.9 ,1.0 ,0.402 ,0.657256792,0.362128993,0.6 ,0.031 ,562920,563825,W
orf19.4275,RAD9,5,0.8 ,0.0 ,1.0 ,0.328 ,0.363217468,0.363217468,0.6 ,0.027 ,586193,582669,C
orf19.6678,,5,8.9 ,25.7 ,1.0 ,23.085 ,0.462683078,0.248034386,0.6 ,0.077 ,811706,810585,C
orf19.3968,,5,0.0 ,1.8 ,1.0 ,2.463 ,0.422649731,0.422649731,0.6 ,0.034 ,1051721,1052032,W
orf19.3186,,5,58.7 ,57.6 ,1.0 ,0.343 ,0.775486566,0.575473913,0.6 ,0.062 ,424411,424746,W
orf19.3904,,5,8.4 ,2.5 ,1.0 ,0.294 ,0.818081592,0.398381,0.6 ,0.027 ,938012,937242,C
orf19.4330,,5,53.6 ,19.9 ,1.0 ,0.386 ,0.398494945,0.122683432,0.6 ,0.040 ,672470,674542,W
orf19.3924,,5,1.7 ,0.0 ,1.0 ,0.367 ,0.363217468,0.363217468,0.6 ,0.040 ,968075,966936,C
orf19.4017,,5,7.9 ,0.0 ,1.0 ,0.495 ,0.174690947,0.174690947,0.6 ,0.059 ,1147497,1146553,C
orf19.3966,CRH12,5,8.9 ,19.7 ,1.0 ,15.800 ,0.262589267,0.183887667,0.6 ,0.051 ,1039173,1040687,W
orf19.4305.1,,5,59.2 ,82.7 ,1.0 ,0.945 ,0.577518989,0.385937678,0.6 ,0.086 ,629207,629716,W
orf19.4239,,5,10.3 ,14.4 ,1.0 ,0.630 ,0.964347161,0.856474354,0.6 ,0.037 ,513644,511629,C
orf19.570,IFF8,5,16.6 ,12.5 ,1.0 ,0.376 ,0.663249092,0.341566758,0.7 ,0.037 ,164521,166665,W
orf19.584,,5,30.4 ,26.9 ,1.0 ,0.521 ,0.503443027,0.18226585,0.7 ,0.094 ,191769,190894,C
orf19.4153,,5,62.9 ,63.0 ,1.0 ,0.841 ,0.89420068,0.336241864,0.7 ,0.014 ,353433,355034,W
orf19.3172,,5,0.9 ,11.1 ,1.0 ,9.431 ,0.239149155,0.214558549,0.7 ,0.075 ,446231,446632,W
orf19.4244,,5,1.4 ,0.0 ,1.0 ,0.356 ,0.250399314,0.250399314,0.7 ,0.040 ,525349,524873,C
orf19.1969,CCW14,5,9.7 ,6.8 ,1.0 ,9.125 ,0.910347612,0.897411908,0.7 ,0.051 ,221848,222663,W
orf19.3898,,5,55.4 ,81.1 ,1.0 ,18.350 ,0.651330376,0.373848495,0.7 ,0.036 ,927296,926613,C
orf19.1932,CFL4,5,3.3 ,0.0 ,1.0 ,0.387 ,0.363217468,0.363217468,0.7 ,0.077 ,303390,305522,W
